
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 0.70000000000000007, 500000, 2.7134900000000003E-13, 1.70473E-08, 8.6416878980891715E-10, -0.0025181585240843952
DataValue, 0.715, 500000, 2.6975700000000004E-13, 2.01964E-08, 8.5909872611464983E-10, -0.0025100807076035032
DataValue, 0.73, 500000, 2.7151100000000004E-13, 1.3867400000000001E-08, 8.646847133757963E-10, -0.0025020004727308916
DataValue, 0.745, 500000, 2.71516E-13, 1.1880700000000001E-08, 8.6470063694267519E-10, -0.0024938939789012735
DataValue, 0.76, 500000, 2.7034900000000003E-13, 2.60536E-08, 8.6098407643312114E-10, -0.0024858048318073247
DataValue, 0.775, 500000, 2.7327600000000004E-13, 2.44853E-08, 8.7030573248407649E-10, -0.0024776894108280252
DataValue, 0.79, 500000, 2.68493E-13, 2.1277300000000002E-08, 8.5507324840764323E-10, -0.0024696016968550954
DataValue, 0.805, 500000, 2.7093000000000004E-13, 1.57387E-08, 8.6283439490445872E-10, -0.0024615490047770693
DataValue, 0.82000000000000006, 500000, 2.72636E-13, 1.3701300000000001E-08, 8.6826751592356684E-10, -0.002453434464570063
DataValue, 0.835, 500000, 2.7265E-13, 1.50125E-08, 8.68312101910828E-10, -0.0024452942476114645
DataValue, 0.85, 500000, 2.7246900000000003E-13, 1.85103E-08, 8.677356687898089E-10, -0.002437156523686305
DataValue, 0.865, 500000, 2.7043200000000003E-13, 2.6967E-08, 8.6124840764331223E-10, -0.0024290519108280248
DataValue, 0.88, 500000, 2.7271800000000003E-13, 1.2707400000000001E-08, 8.685286624203822E-10, -0.0024209435808121016
DataValue, 0.895, 500000, 2.7212E-13, 1.6943E-08, 8.6662420382165606E-10, -0.0024128100517515918
DataValue, 0.91, 500000, 2.7261900000000003E-13, 1.54895E-08, 8.6821337579617838E-10, -0.0024046780005971338
DataValue, 0.925, 500000, 2.7333400000000004E-13, 1.72928E-08, 8.7049044585987263E-10, -0.0023965278264331206
DataValue, 0.94000000000000006, 500000, 2.72867E-13, 1.81899E-08, 8.6900318471337584E-10, -0.0023883739500398086
DataValue, 0.95500000000000007, 500000, 2.77116E-13, 1.7189E-08, 8.8253503184713362E-10, -0.0023801636146496808
DataValue, 0.97, 500000, 2.792E-13, 2.19835E-08, 8.8917197452229291E-10, -0.0023718587380573246
DataValue, 0.985, 500000, 2.77504E-13, 2.0862000000000002E-08, 8.8377070063694267E-10, -0.0023635480692675154
DataValue, 1, 500000, 2.75773E-13, 2.27209E-08, 8.7825796178343949E-10, -0.0023552885599124195
DataValue, 1.0150000000000001, 500000, 2.7728400000000004E-13, 2.18369E-08, 8.830700636942676E-10, -0.0023470323347929926
DataValue, 1.03, 500000, 2.7883200000000003E-13, 1.1019000000000001E-08, 8.88E-10, -0.0023387304438694258
DataValue, 1.045, 500000, 2.8132100000000003E-13, 1.6824E-08, 8.9592675159235672E-10, -0.0023303682872213368
DataValue, 1.06, 500000, 2.79285E-13, 1.7075600000000002E-08, 8.8944267515923558E-10, -0.0023219993680334387
DataValue, 1.075, 500000, 2.83977E-13, 1.6170800000000002E-08, 9.0438535031847134E-10, -0.0023135907991640118
DataValue, 1.09, 500000, 2.82979E-13, 1.86012E-08, 9.0120700636942669E-10, -0.002305127084992037
DataValue, 1.105, 500000, 2.8177800000000004E-13, 1.92249E-08, 8.9738216560509573E-10, -0.0022966961982484068
DataValue, 1.12, 500000, 2.85348E-13, 1.49499E-08, 9.0875159235668775E-10, -0.0022882299462579606
DataValue, 1.135, 500000, 2.8665200000000004E-13, 2.59479E-08, 9.129044585987262E-10, -0.0022796909335191075
DataValue, 1.1500000000000001, 500000, 2.8790100000000004E-13, 2.08734E-08, 9.1688216560509561E-10, -0.0022711138087181519
DataValue, 1.165, 500000, 2.8833400000000003E-13, 1.5128800000000002E-08, 9.1826114649681529E-10, -0.002262511574442674
DataValue, 1.18, 500000, 2.9231900000000004E-13, 7.77126E-09, 9.3095222929936322E-10, -0.0022538433867436295
DataValue, 1.195, 500000, 2.9147300000000003E-13, 1.9299900000000002E-08, 9.2825796178343952E-10, -0.002245128338972929
DataValue, 1.21, 500000, 2.9356100000000004E-13, 2.06568E-08, 9.34907643312102E-10, -0.002236394750199044
DataValue, 1.225, 500000, 2.9582000000000005E-13, 1.42443E-08, 9.4210191082802569E-10, -0.0022275962679140118
DataValue, 1.24, 500000, 2.97098E-13, 1.50899E-08, 9.4617197452229313E-10, -0.0022187449840764327
DataValue, 1.2550000000000001, 500000, 2.9954E-13, 1.61661E-08, 9.539490445859872E-10, -0.0022098381667993625
DataValue, 1.27, 500000, 3.0071000000000004E-13, 1.5939500000000002E-08, 9.5767515923566887E-10, -0.0022008774283439484
DataValue, 1.285, 500000, 3.02677E-13, 2.58399E-08, 9.6393949044585974E-10, -0.0021918698596735662
DataValue, 1.3, 500000, 3.00868E-13, 1.55213E-08, 9.5817834394904456E-10, -0.00218285993232484
DataValue, 1.315, 500000, 3.0812100000000003E-13, 1.48554E-08, 9.8127707006369448E-10, -0.0021737687350716554
DataValue, 1.33, 500000, 3.07609E-13, 2.4832400000000002E-08, 9.7964649681528655E-10, -0.00216457690585191
DataValue, 1.345, 500000, 3.0421300000000004E-13, 1.52202E-08, 9.6883121019108272E-10, -0.002155443416600318
DataValue, 1.36, 500000, 3.1124200000000004E-13, 1.06815E-08, 9.9121656050955421E-10, -0.0021462556926751582
DataValue, 1.375, 500000, 3.1374700000000004E-13, 2.0379E-08, 9.9919426751592382E-10, -0.002136925641918789
DataValue, 1.3900000000000001, 500000, 3.15285E-13, 2.26132E-08, 1.0040923566878979E-09, -0.0021275352358678334
DataValue, 1.405, 500000, 3.1373500000000003E-13, 3.08096E-08, 9.9915605095541416E-10, -0.0021181450089570054
DataValue, 1.42, 500000, 3.0966300000000003E-13, 2.21559E-08, 9.86187898089172E-10, -0.0021088387091958592
DataValue, 1.435, 500000, 3.1432300000000003E-13, 2.18451E-08, 1.0010286624203822E-09, -0.0020995236315684705
DataValue, 1.45, 500000, 3.16677E-13, 2.28021E-08, 1.0085254777070063E-09, -0.0020901038465366232
DataValue, 1.465, 500000, 3.1499600000000003E-13, 1.66749E-08, 1.0031719745222932E-09, -0.0020806740147292983
DataValue, 1.48, 500000, 3.15781E-13, 1.71263E-08, 1.0056719745222932E-09, -0.0020712575587181516
DataValue, 1.495, 500000, 3.19459E-13, 2.20472E-08, 1.0173853503184713E-09, -0.0020617744775079604
DataValue, 1.51, 500000, 3.1857E-13, 2.5808500000000002E-08, 1.0145541401273885E-09, -0.0020522497611464956
DataValue, 1.5250000000000001, 500000, 3.1839100000000004E-13, 3.29025E-08, 1.0139840764331211E-09, -0.0020427409882563682
DataValue, 1.54, 500000, 3.2255300000000004E-13, 2.44092E-08, 1.0272388535031849E-09, -0.0020331727557722922
DataValue, 1.555, 500000, 3.2189100000000003E-13, 1.91094E-08, 1.0251305732484076E-09, -0.0020235522740843937
DataValue, 1.57, 500000, 3.2036E-13, 9.70327E-09, 1.0202547770700639E-09, -0.0020139645302547759
DataValue, 1.585, 500000, 3.24149E-13, 2.8013700000000002E-08, 1.0323216560509556E-09, -0.0020043430782245215
DataValue, 1.6, 500000, 3.24983E-13, 2.74712E-08, 1.0349777070063695E-09, -0.00199465261246019
DataValue, 1.615, 500000, 3.2617600000000004E-13, 2.36084E-08, 1.0387770700636943E-09, -0.0019849318869426744
DataValue, 1.6300000000000001, 500000, 3.2155500000000004E-13, 1.71251E-08, 1.0240605095541402E-09, -0.0019752623357882156
DataValue, 1.645, 500000, 3.22607E-13, 2.08327E-08, 1.0274108280254777E-09, -0.0019656460638933114
DataValue, 1.6600000000000001, 500000, 3.24736E-13, 2.70161E-08, 1.0341910828025477E-09, -0.0019559823049363051
DataValue, 1.675, 500000, 3.23381E-13, 2.48006E-08, 1.029875796178344E-09, -0.0019463069914410819
DataValue, 1.69, 500000, 3.23241E-13, 2.2656E-08, 1.0294299363057326E-09, -0.0019366539958200627
DataValue, 1.705, 500000, 3.2684600000000003E-13, 2.31466E-08, 1.0409108280254778E-09, -0.00192694927348726
DataValue, 1.72, 500000, 3.29337E-13, 1.39896E-08, 1.0488439490445858E-09, -0.0019171535479697445
DataValue, 1.735, 500000, 3.24591E-13, 2.65204E-08, 1.0337292993630572E-09, -0.0019073914858678334
DataValue, 1.75, 500000, 3.26843E-13, 2.7934700000000002E-08, 1.0409012738853503E-09, -0.0018976666550557316
DataValue, 1.7650000000000001, 500000, 3.2909100000000004E-13, 2.3329E-08, 1.0480605095541401E-09, -0.0018878746466958586
DataValue, 1.78, 500000, 3.2802400000000004E-13, 4.2588500000000004E-08, 1.0446624203821657E-09, -0.0018780650079617824
DataValue, 1.795, 500000, 3.32828E-13, 2.31825E-08, 1.0599617834394904E-09, -0.0018681995820063683
DataValue, 1.81, 500000, 3.33095E-13, 3.34521E-08, 1.060812101910828E-09, -0.0018582584544187888
DataValue, 1.825, 500000, 3.31123E-13, 2.59367E-08, 1.054531847133758E-09, -0.0018483427796576425
DataValue, 1.84, 500000, 3.32526E-13, 1.58537E-08, 1.0589999999999998E-09, -0.001838435599124203
DataValue, 1.855, 500000, 3.32706E-13, 2.83092E-08, 1.0595732484076433E-09, -0.0018285047870222923
DataValue, 1.87, 500000, 3.2969500000000004E-13, 3.64372E-08, 1.049984076433121E-09, -0.001818616237062101
DataValue, 1.885, 500000, 3.3603700000000004E-13, 3.4443700000000004E-08, 1.0701815286624203E-09, -0.0018086779607882158
DataValue, 1.9000000000000001, 500000, 3.3646100000000003E-13, 2.69704E-08, 1.0715318471337581E-09, -0.0017986386793391713
DataValue, 1.915, 500000, 3.39878E-13, 3.7475E-08, 1.0824140127388536E-09, -0.0017885420581210186
DataValue, 1.93, 500000, 3.3960200000000003E-13, 2.45829E-08, 1.081535031847134E-09, -0.0017783985469745217
DataValue, 1.945, 500000, 3.3938100000000004E-13, 2.44058E-08, 1.080831210191083E-09, -0.0017682624552149676
DataValue, 1.96, 500000, 3.35849E-13, 2.87431E-08, 1.0695828025477707E-09, -0.0017581823895302545
DataValue, 1.975, 500000, 3.3953800000000004E-13, 3.1994E-08, 1.0813312101910829E-09, -0.0017480999800955409
DataValue, 1.99, 500000, 3.36342E-13, 2.8103700000000002E-08, 1.0711528662420382E-09, -0.0017380102109872608
DataValue, 2.005, 500000, 3.42484E-13, 2.9667400000000002E-08, 1.0907133757961784E-09, -0.0017278764629777067
DataValue, 2.02, 500000, 3.40288E-13, 2.8511600000000002E-08, 1.08371974522293E-09, -0.0017176838077229294
DataValue, 2.035, 500000, 3.4126800000000003E-13, 2.74315E-08, 1.0868407643312101E-09, -0.0017075093053343943
DataValue, 2.05, 500000, 3.3895000000000004E-13, 2.3793100000000002E-08, 1.0794585987261146E-09, -0.0016973547770700633
DataValue, 2.065, 500000, 3.4460100000000004E-13, 3.60688E-08, 1.0974554140127388E-09, -0.0016871504926353497
DataValue, 2.08, 500000, 3.45224E-13, 3.18125E-08, 1.0994394904458597E-09, -0.0016768525477706998
DataValue, 2.095, 500000, 3.46411E-13, 3.7585E-08, 1.10321974522293E-09, -0.0016665275826035022
DataValue, 2.11, 500000, 3.44816E-13, 2.86168E-08, 1.098140127388535E-09, -0.0016562087082006361
DataValue, 2.125, 500000, 3.4499500000000004E-13, 3.84897E-08, 1.0987101910828026E-09, -0.0016459109723328015
DataValue, 2.14, 500000, 3.4739400000000003E-13, 3.35047E-08, 1.1063503184713375E-09, -0.0016355747511942664
DataValue, 2.1550000000000002, 500000, 3.43282E-13, 3.98735E-08, 1.0932547770700635E-09, -0.0016252641023089159
DataValue, 2.17, 500000, 3.49274E-13, 2.70137E-08, 1.1123375796178344E-09, -0.0016149253881369418
DataValue, 2.185, 500000, 3.4756900000000003E-13, 3.0284900000000004E-08, 1.106907643312102E-09, -0.0016045226761544575
DataValue, 2.2, 500000, 3.5012000000000003E-13, 3.44179E-08, 1.1150318471337582E-09, -0.0015941073347929926
DataValue, 2.215, 500000, 3.47487E-13, 3.97425E-08, 1.1066464968152866E-09, -0.0015836932175557316
DataValue, 2.23, 500000, 3.47965E-13, 2.76196E-08, 1.1081687898089172E-09, -0.0015733112708996807
DataValue, 2.245, 500000, 3.4859000000000003E-13, 3.39129E-08, 1.11015923566879E-09, -0.001562912858280254
DataValue, 2.2600000000000002, 500000, 3.46734E-13, 3.10859E-08, 1.1042484076433119E-09, -0.0015525328224522284
DataValue, 2.275, 500000, 3.5169500000000005E-13, 2.54655E-08, 1.1200477707006369E-09, -0.0015421064341162413
DataValue, 2.29, 500000, 3.5549700000000004E-13, 4.34366E-08, 1.132156050955414E-09, -0.0015315492287022287
DataValue, 2.305, 500000, 3.5282600000000004E-13, 3.29668E-08, 1.1236496815286624E-09, -0.0015209751393312093
DataValue, 2.32, 500000, 3.5343000000000004E-13, 2.02272E-08, 1.1255732484076433E-09, -0.0015104319068471332
DataValue, 2.335, 500000, 3.5138300000000003E-13, 2.35606E-08, 1.1190541401273885E-09, -0.0014999102159633751
DataValue, 2.35, 500000, 3.50244E-13, 3.09799E-08, 1.1154267515923565E-09, -0.0014894360867834387
DataValue, 2.365, 500000, 3.52809E-13, 3.57484E-08, 1.1235955414012739E-09, -0.0014789406697850308
DataValue, 2.38, 500000, 3.5800900000000003E-13, 2.8894E-08, 1.140156050955414E-09, -0.0014683293341958591
DataValue, 2.395, 500000, 3.55754E-13, 3.2865000000000003E-08, 1.1329745222929936E-09, -0.0014576740346337572
DataValue, 2.41, 500000, 3.5677E-13, 3.87181E-08, 1.1362101910828026E-09, -0.001447037231289808
DataValue, 2.4250000000000003, 500000, 3.5596700000000003E-13, 3.05388E-08, 1.1336528662420383E-09, -0.0014363972482085978
DataValue, 2.44, 500000, 3.5408700000000004E-13, 2.82685E-08, 1.1276656050955413E-09, -0.0014257973178742034
DataValue, 2.455, 500000, 3.5600900000000004E-13, 1.92141E-08, 1.1337866242038219E-09, -0.0014151967605493625
DataValue, 2.47, 500000, 3.5370000000000005E-13, 2.64834E-08, 1.1264331210191083E-09, -0.00140460198049363
DataValue, 2.485, 500000, 3.5770000000000003E-13, 3.0307E-08, 1.139171974522293E-09, -0.0013939819566082799
DataValue, 2.5, 500000, 3.5910600000000004E-13, 2.50909E-08, 1.1436496815286626E-09, -0.001383281230095541
DataValue, 2.515, 500000, 3.5486100000000004E-13, 3.11831E-08, 1.1301305732484077E-09, -0.0013726228851512735
DataValue, 2.5300000000000002, 500000, 3.54996E-13, 1.83477E-08, 1.1305605095541402E-09, -0.0013620258957006363
DataValue, 2.545, 500000, 3.55047E-13, 2.62943E-08, 1.1307229299363059E-09, -0.0013514261295780252
DataValue, 2.56, 500000, 3.5634700000000003E-13, 1.50394E-08, 1.1348630573248408E-09, -0.0013408061952627382
DataValue, 2.575, 500000, 3.5494200000000004E-13, 3.77984E-08, 1.1303885350318471E-09, -0.0013301878284235659
DataValue, 2.59, 500000, 3.59474E-13, 2.6478700000000002E-08, 1.1448216560509555E-09, -0.0013195227806528658
DataValue, 2.605, 500000, 3.5423200000000004E-13, 2.78899E-08, 1.128127388535032E-09, -0.0013088683320063687
DataValue, 2.62, 500000, 3.58709E-13, 2.7517700000000002E-08, 1.1423853503184716E-09, -0.0012982253035429931
DataValue, 2.6350000000000002, 500000, 3.6191E-13, 2.77115E-08, 1.152579617834395E-09, -0.0012874676552547765
DataValue, 2.65, 500000, 3.58508E-13, 2.1002800000000002E-08, 1.1417452229299365E-09, -0.0012767130075636939
DataValue, 2.665, 500000, 3.59308E-13, 2.4831E-08, 1.1442929936305733E-09, -0.0012659972034235667
DataValue, 2.68, 500000, 3.5854800000000003E-13, 2.3168E-08, 1.141872611464968E-09, -0.0012552808021496812
DataValue, 2.695, 500000, 3.6304700000000004E-13, 2.661E-08, 1.1562006369426751E-09, -0.0012445085837977706
DataValue, 2.71, 500000, 3.5788900000000003E-13, 3.0206200000000003E-08, 1.1397738853503184E-09, -0.0012337462032245218
DataValue, 2.725, 500000, 3.57139E-13, 2.47484E-08, 1.1373853503184713E-09, -0.0012230720193073244
DataValue, 2.74, 500000, 3.61041E-13, 3.2407E-08, 1.149812101910828E-09, -0.0012123507812499997
DataValue, 2.755, 500000, 3.6209000000000003E-13, 2.37764E-08, 1.1531528662420381E-09, -0.0012015556329617832
DataValue, 2.77, 500000, 3.6106300000000004E-13, 2.1102300000000002E-08, 1.1498821656050954E-09, -0.0011907601562499998
DataValue, 2.785, 500000, 3.55717E-13, 2.57726E-08, 1.1328566878980893E-09, -0.0011800598178742035
DataValue, 2.8000000000000003, 500000, 3.5835500000000004E-13, 2.7719200000000002E-08, 1.1412579617834395E-09, -0.0011693999054538211
DataValue, 2.815, 500000, 3.65005E-13, 3.14424E-08, 1.1624363057324841E-09, -0.0011586013385748405
DataValue, 2.83, 500000, 3.6145500000000005E-13, 2.83508E-08, 1.1511305732484077E-09, -0.0011477564938296174
DataValue, 2.845, 500000, 3.6218300000000004E-13, 3.00538E-08, 1.1534490445859874E-09, -0.0011369537768710185
DataValue, 2.86, 500000, 3.6021000000000004E-13, 3.01684E-08, 1.1471656050955415E-09, -0.0011261696457006366
DataValue, 2.875, 500000, 3.58944E-13, 2.81517E-08, 1.1431337579617835E-09, -0.0011154338674363054
DataValue, 2.89, 500000, 3.62055E-13, 2.71938E-08, 1.1530414012738855E-09, -0.0011046705463773881
DataValue, 2.9050000000000002, 500000, 3.59112E-13, 2.50709E-08, 1.1436687898089172E-09, -0.0010939047173566874
DataValue, 2.92, 500000, 3.61481E-13, 2.92645E-08, 1.1512133757961783E-09, -0.0010831474572054137
DataValue, 2.935, 500000, 3.61426E-13, 3.26027E-08, 1.1510382165605097E-09, -0.0010723556528662414
DataValue, 2.95, 500000, 3.62251E-13, 1.98017E-08, 1.1536656050955416E-09, -0.0010615523537022286
DataValue, 2.965, 500000, 3.5693500000000003E-13, 2.27632E-08, 1.1367356687898088E-09, -0.0010508160977308915
DataValue, 2.98, 500000, 3.62596E-13, 2.45473E-08, 1.1547643312101912E-09, -0.0010400746914808914
DataValue, 2.995, 500000, 3.6057900000000004E-13, 3.23907E-08, 1.1483407643312104E-09, -0.0010292788863455408
DataValue, 3.0100000000000002, 500000, 3.5904600000000003E-13, 2.97403E-08, 1.1434585987261148E-09, -0.0010185360768312096
DataValue, 3.025, 500000, 3.6004400000000004E-13, 2.83816E-08, 1.1466369426751595E-09, -0.0010078012539808912
DataValue, 3.04, 500000, 3.5795400000000004E-13, 3.16759E-08, 1.1399808917197454E-09, -0.000997082732882165
DataValue, 3.055, 500000, 3.64528E-13, 3.60355E-08, 1.1609171974522292E-09, -0.00098629727308917141
DataValue, 3.0700000000000003, 500000, 3.6116700000000005E-13, 2.4618E-08, 1.1502133757961787E-09, -0.00097546384852706955
DataValue, 3.085, 500000, 3.6616700000000003E-13, 2.9069E-08, 1.1661369426751593E-09, -0.00096460595640923523
DataValue, 3.1, 500000, 3.6143100000000003E-13, 3.03973E-08, 1.1510541401273884E-09, -0.00095374412320859824
DataValue, 3.115, 500000, 3.6460700000000003E-13, 2.39753E-08, 1.1611687898089174E-09, -0.00094290557822452172
DataValue, 3.13, 500000, 3.6633800000000004E-13, 2.13989E-08, 1.1666815286624206E-09, -0.00093199377985668779
DataValue, 3.145, 500000, 3.6160400000000003E-13, 3.36145E-08, 1.1516050955414012E-09, -0.00092112681130573221
DataValue, 3.16, 500000, 3.62811E-13, 2.43072E-08, 1.1554490445859874E-09, -0.00091031249502388487
DataValue, 3.1750000000000003, 500000, 3.5847500000000005E-13, 2.67447E-08, 1.1416401273885351E-09, -0.00089954488953025431
DataValue, 3.19, 500000, 3.6081200000000005E-13, 1.4965300000000002E-08, 1.1490828025477709E-09, -0.00088880712579617819
DataValue, 3.205, 500000, 3.64834E-13, 2.3099400000000002E-08, 1.161891719745223E-09, -0.00087797443272292965
DataValue, 3.22, 500000, 3.6176600000000005E-13, 2.19908E-08, 1.1521210191082804E-09, -0.00086712749800955371
DataValue, 3.235, 500000, 3.60117E-13, 2.35334E-08, 1.1468694267515924E-09, -0.00085635098029458571
DataValue, 3.25, 500000, 3.64055E-13, 3.03968E-08, 1.1594108280254777E-09, -0.0008455402916003181
DataValue, 3.265, 500000, 3.6469700000000004E-13, 4.22329E-08, 1.1614554140127388E-09, -0.00083466123109076393
DataValue, 3.2800000000000002, 500000, 3.6459E-13, 3.43264E-08, 1.1611146496815288E-09, -0.00082377418391719689
DataValue, 3.295, 500000, 3.6582400000000004E-13, 2.79393E-08, 1.1650445859872612E-09, -0.00081287031249999966
DataValue, 3.31, 500000, 3.6603400000000004E-13, 2.08251E-08, 1.1657133757961784E-09, -0.00080194488455413964
DataValue, 3.325, 500000, 3.6609600000000004E-13, 3.61623E-08, 1.1659108280254776E-09, -0.00079101539609872549
DataValue, 3.34, 500000, 3.6211E-13, 4.19352E-08, 1.1532165605095543E-09, -0.00078014448646496779
DataValue, 3.355, 500000, 3.67162E-13, 3.24586E-08, 1.1693057324840765E-09, -0.00076925766321656
DataValue, 3.37, 500000, 3.63073E-13, 1.95966E-08, 1.1562834394904457E-09, -0.00075835646397292937
DataValue, 3.3850000000000002, 500000, 3.6758900000000003E-13, 3.62301E-08, 1.1706656050955417E-09, -0.00074744889032643254
DataValue, 3.4, 500000, 3.6610100000000005E-13, 3.45729E-08, 1.1659267515923569E-09, -0.00073649611365445824
DataValue, 3.415, 500000, 3.66646E-13, 2.7913E-08, 1.1676624203821656E-09, -0.00072555741441082753
DataValue, 3.43, 500000, 3.6390400000000003E-13, 3.07357E-08, 1.1589299363057326E-09, -0.00071465151273885307
DataValue, 3.4450000000000003, 500000, 3.63636E-13, 3.57842E-08, 1.1580764331210191E-09, -0.000703790545382165
DataValue, 3.46, 500000, 3.68028E-13, 3.92465E-08, 1.1720636942675159E-09, -0.00069286801353503141
DataValue, 3.475, 500000, 3.67812E-13, 3.07051E-08, 1.1713757961783439E-09, -0.00068188314092356643
DataValue, 3.49, 500000, 3.63894E-13, 2.5610000000000002E-08, 1.1588980891719744E-09, -0.0006709599820859867
DataValue, 3.505, 500000, 3.68155E-13, 3.17753E-08, 1.1724681528662418E-09, -0.00066003170282643285
DataValue, 3.52, 500000, 3.65284E-13, 3.19567E-08, 1.1633248407643314E-09, -0.00064908267316878942
DataValue, 3.535, 500000, 3.6295300000000005E-13, 3.60279E-08, 1.1559012738853505E-09, -0.000638211300756369
DataValue, 3.5500000000000003, 500000, 3.6559300000000003E-13, 3.90669E-08, 1.1643089171974524E-09, -0.00062733531548566832
DataValue, 3.565, 500000, 3.66155E-13, 3.77115E-08, 1.1660987261146498E-09, -0.000616411529657643
DataValue, 3.58, 500000, 3.6647900000000005E-13, 3.2305000000000004E-08, 1.1671305732484077E-09, -0.00060547451731687862
DataValue, 3.595, 500000, 3.68162E-13, 3.32852E-08, 1.1724904458598726E-09, -0.00059450754378980863
DataValue, 3.61, 500000, 3.6829700000000004E-13, 3.6204600000000004E-08, 1.1729203821656053E-09, -0.00058351343053343933
DataValue, 3.625, 500000, 3.6469700000000004E-13, 3.39282E-08, 1.1614554140127388E-09, -0.00057257104398885327
DataValue, 3.64, 500000, 3.6405600000000003E-13, 3.95955E-08, 1.1594140127388536E-09, -0.00056169196855095505
DataValue, 3.6550000000000002, 500000, 3.6954400000000005E-13, 4.58704E-08, 1.1768917197452231E-09, -0.00055074053542993582
DataValue, 3.67, 500000, 3.6512800000000004E-13, 4.25474E-08, 1.1628280254777071E-09, -0.00053977309912420354
DataValue, 3.685, 500000, 3.6894900000000004E-13, 4.49016E-08, 1.1749968152866245E-09, -0.00052881454518312072
DataValue, 3.7, 500000, 3.70766E-13, 4.7331E-08, 1.1807834394904457E-09, -0.000517771825238853
DataValue, 3.715, 500000, 3.67842E-13, 3.68241E-08, 1.1714713375796179E-09, -0.00050674563097133742
DataValue, 3.73, 500000, 3.70487E-13, 3.79357E-08, 1.1798949044585987E-09, -0.00049572360171178315
DataValue, 3.745, 500000, 3.71165E-13, 3.22482E-08, 1.1820541401273886E-09, -0.00048465196556528615
DataValue, 3.7600000000000002, 500000, 3.6874600000000003E-13, 4.4029000000000003E-08, 1.1743503184713377E-09, -0.00047360631966560459
DataValue, 3.775, 500000, 3.70822E-13, 5.36487E-08, 1.1809617834394903E-09, -0.00046256579418789781
DataValue, 3.79, 500000, 3.6997900000000003E-13, 5.17082E-08, 1.1782770700636943E-09, -0.00045150686206210156
DataValue, 3.805, 500000, 3.6755300000000005E-13, 3.08462E-08, 1.1705509554140131E-09, -0.00044049673069267473
DataValue, 3.8200000000000003, 500000, 3.73691E-13, 4.3672E-08, 1.1900987261146497E-09, -0.000429431185310509
DataValue, 3.835, 500000, 3.7295500000000005E-13, 4.84859E-08, 1.1877547770700638E-09, -0.0004182849970143309
DataValue, 3.85, 500000, 3.7230700000000004E-13, 3.62326E-08, 1.185691082802548E-09, -0.00040715946954617796
DataValue, 3.865, 500000, 3.69144E-13, 4.2953E-08, 1.1756178343949045E-09, -0.00039609083399681479
DataValue, 3.88, 500000, 3.7234400000000004E-13, 4.30072E-08, 1.1858089171974523E-09, -0.00038502164609872594
DataValue, 3.895, 500000, 3.7002800000000005E-13, 4.13169E-08, 1.1784331210191083E-09, -0.00037393926154458574
DataValue, 3.91, 500000, 3.7247500000000004E-13, 4.12379E-08, 1.1862261146496815E-09, -0.00036285492137738814
DataValue, 3.9250000000000003, 500000, 3.7368300000000004E-13, 4.1427000000000004E-08, 1.1900732484076434E-09, -0.00035171601811305692
DataValue, 3.94, 500000, 3.75564E-13, 4.40346E-08, 1.1960636942675162E-09, -0.00034053100119426732
DataValue, 3.955, 500000, 3.76871E-13, 4.20175E-08, 1.2002261146496816E-09, -0.00032929839271496786
DataValue, 3.97, 500000, 3.70239E-13, 3.61496E-08, 1.1791050955414013E-09, -0.00031814527766719705
DataValue, 3.985, 500000, 3.7171900000000003E-13, 4.49791E-08, 1.1838184713375796E-09, -0.00030706907344745204
DataValue, 4, 500000, 3.76572E-13, 5.57487E-08, 1.1992738853503184E-09, -0.00029589832802547745
DataValue, 4.015, 500000, 3.74626E-13, 4.22341E-08, 1.1930764331210192E-09, -0.00028468418590764328
DataValue, 4.03, 500000, 3.7721800000000004E-13, 4.84917E-08, 1.2013312101910829E-09, -0.00027346040007961739
DataValue, 4.045, 500000, 3.7811900000000004E-13, 4.46897E-08, 1.2042006369426751E-09, -0.00026218446954617814
DataValue, 4.0600000000000005, 500000, 3.75979E-13, 4.12101E-08, 1.1973853503184715E-09, -0.00025092703523089109
DataValue, 4.075, 500000, 3.7484200000000004E-13, 3.51197E-08, 1.193764331210191E-09, -0.00023971852109872576
DataValue, 4.09, 500000, 3.7566700000000004E-13, 4.7014E-08, 1.1963917197452231E-09, -0.00022851466460987251
DataValue, 4.105, 500000, 3.76316E-13, 4.38498E-08, 1.1984585987261148E-09, -0.00021728880374203769
DataValue, 4.12, 500000, 3.7776700000000005E-13, 3.91891E-08, 1.2030796178343952E-09, -0.00020603159335191054
DataValue, 4.135, 500000, 3.7639E-13, 4.09088E-08, 1.1986942675159236E-09, -0.00019477327826433115
DataValue, 4.15, 500000, 3.7531000000000004E-13, 2.72882E-08, 1.1952547770700636E-09, -0.00018355164211783393
DataValue, 4.165, 500000, 3.7908700000000004E-13, 4.49998E-08, 1.2072834394904458E-09, -0.00017228974422770675
DataValue, 4.18, 500000, 3.8253200000000003E-13, 4.3561400000000004E-08, 1.2182547770700638E-09, -0.0001609200338375796
DataValue, 4.195, 500000, 3.78586E-13, 3.61031E-08, 1.205687898089172E-09, -0.00014955780254777024
DataValue, 4.21, 500000, 3.77556E-13, 3.68861E-08, 1.2024076433121019E-09, -0.00013826985469745203
