
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 0.70000000000000007, 500000, 2.67006E-13, 2.9313300000000002E-08, 8.5033757961783434E-10, -0.0025193458583797792
DataValue, 0.715, 500000, 2.68843E-13, 3.49044E-08, 8.56187898089172E-10, -0.002511346520203028
DataValue, 0.73, 500000, 2.61273E-13, 3.42566E-08, 8.32079617834395E-10, -0.002503432766222136
DataValue, 0.745, 500000, 2.6972000000000004E-13, 3.1223300000000004E-08, 8.589808917197453E-10, -0.0024955059200836007
DataValue, 0.76, 500000, 2.6805100000000003E-13, 3.30021E-08, 8.536656050955414E-10, -0.0024874778896297792
DataValue, 0.775, 500000, 2.6948300000000004E-13, 4.60265E-08, 8.5822611464968157E-10, -0.0024794533971934734
DataValue, 0.79, 500000, 2.6764E-13, 1.2302600000000001E-08, 8.5235668789808917E-10, -0.0024714350403065304
DataValue, 0.805, 500000, 2.6719200000000004E-13, 3.35837E-08, 8.5092993630573251E-10, -0.0024634508842555749
DataValue, 0.82000000000000006, 500000, 2.6700500000000003E-13, 3.90287E-08, 8.5033439490445871E-10, -0.0024554762077030269
DataValue, 0.835, 500000, 2.7269300000000004E-13, 2.34161E-08, 8.6844904458598734E-10, -0.0024474194103304161
DataValue, 0.85, 500000, 2.72832E-13, 2.2878800000000002E-08, 8.68891719745223E-10, -0.0024392756254976128
DataValue, 0.865, 500000, 2.70011E-13, 3.21353E-08, 8.5990764331210191E-10, -0.0024311718784832815
DataValue, 0.88, 500000, 2.6780000000000003E-13, 3.5964000000000004E-08, 8.5286624203821653E-10, -0.0024231432508957018
DataValue, 0.895, 500000, 2.73386E-13, 2.85177E-08, 8.70656050955414E-10, -0.0024150642401472942
DataValue, 0.91, 500000, 2.73245E-13, 3.46776E-08, 8.702070063694268E-10, -0.0024069039445660844
DataValue, 0.925, 500000, 2.7482000000000003E-13, 1.59522E-08, 8.7522292993630578E-10, -0.0023987222417396511
DataValue, 0.94000000000000006, 500000, 2.75531E-13, 2.08946E-08, 8.7748726114649676E-10, -0.0023905064127189503
DataValue, 0.95500000000000007, 500000, 2.7798200000000004E-13, 2.63821E-08, 8.8529299363057329E-10, -0.0023822433802746833
DataValue, 0.97, 500000, 2.7595400000000004E-13, 1.93422E-08, 8.7883439490445866E-10, -0.0023739740331409254
DataValue, 0.985, 500000, 2.7904900000000004E-13, 2.29182E-08, 8.886910828025479E-10, -0.0023656887574641738
DataValue, 1, 500000, 2.8305000000000004E-13, 2.96074E-08, 9.0143312101910844E-10, -0.0023572975502587595
DataValue, 1.0150000000000001, 500000, 2.81622E-13, 3.0808800000000004E-08, 8.9688535031847132E-10, -0.0023488679324243653
DataValue, 1.03, 500000, 2.7965E-13, 2.41858E-08, 8.9060509554140135E-10, -0.0023404890709593971
DataValue, 1.045, 500000, 2.8691700000000004E-13, 3.3336900000000004E-08, 9.1374840764331221E-10, -0.0023320311639132185
DataValue, 1.06, 500000, 2.88987E-13, 1.76874E-08, 9.2034076433121015E-10, -0.0023234338709195879
DataValue, 1.075, 500000, 2.8747200000000003E-13, 3.16643E-08, 9.15515923566879E-10, -0.0023148282926950658
DataValue, 1.09, 500000, 2.92299E-13, 2.4460000000000002E-08, 9.3088853503184725E-10, -0.0023061732717953838
DataValue, 1.105, 500000, 2.9049E-13, 4.3227300000000004E-08, 9.2512738853503185E-10, -0.002297473197153664
DataValue, 1.12, 500000, 2.94014E-13, 3.54353E-08, 9.3635031847133751E-10, -0.002288747520402072
DataValue, 1.135, 500000, 2.9548300000000003E-13, 3.8942E-08, 9.4102866242038241E-10, -0.0022799473064291421
DataValue, 1.1500000000000001, 500000, 2.9847000000000004E-13, 2.29481E-08, 9.5054140127388558E-10, -0.0022710805717555747
DataValue, 1.165, 500000, 3.00578E-13, 3.54504E-08, 9.5725477707006379E-10, -0.0022621377771695874
DataValue, 1.18, 500000, 2.9862900000000004E-13, 4.3073100000000003E-08, 9.51047770700637E-10, -0.0022531926089769125
DataValue, 1.195, 500000, 3.02144E-13, 1.36649E-08, 9.6224203821656052E-10, -0.0022442240629976132
DataValue, 1.21, 500000, 3.03917E-13, 1.67321E-08, 9.6788853503184712E-10, -0.0022351765759355113
DataValue, 1.225, 500000, 3.02361E-13, 1.69216E-08, 9.6293312101910838E-10, -0.0022261258494227724
DataValue, 1.24, 500000, 3.01555E-13, 2.20132E-08, 9.6036624203821652E-10, -0.0022171103836584414
DataValue, 1.2550000000000001, 500000, 3.09582E-13, 3.29247E-08, 9.8592993630573246E-10, -0.0022079871203224541
DataValue, 1.27, 500000, 3.09005E-13, 2.13658E-08, 9.84092356687898E-10, -0.0021987526408240466
DataValue, 1.285, 500000, 3.12557E-13, 2.7261500000000002E-08, 9.95404458598726E-10, -0.00218947374950239
DataValue, 1.3, 500000, 3.07076E-13, 2.19355E-08, 9.7794904458598732E-10, -0.0021802236549562119
DataValue, 1.315, 500000, 3.0839100000000003E-13, 2.51615E-09, 9.8213694267515928E-10, -0.0021710357518909258
DataValue, 1.33, 500000, 3.1425600000000003E-13, 2.54615E-08, 1.0008152866242039E-09, -0.0021617406633160849
DataValue, 1.345, 500000, 3.0917000000000003E-13, 3.10998E-08, 9.8461783439490459E-10, -0.0021524339455613077
DataValue, 1.36, 500000, 3.11029E-13, 1.30074E-08, 9.9053821656050971E-10, -0.0021431754015724539
DataValue, 1.375, 500000, 3.1468500000000004E-13, 1.4591E-08, 1.0021815286624204E-09, -0.0021338345277667216
DataValue, 1.3900000000000001, 500000, 3.12752E-13, 1.6949000000000002E-08, 9.9602547770700638E-10, -0.0021244679324243648
DataValue, 1.405, 500000, 3.14159E-13, 2.23827E-08, 1.0005063694267515E-09, -0.0021151091893909257
DataValue, 1.42, 500000, 3.1297500000000004E-13, 2.86493E-08, 9.9673566878980887E-10, -0.0021057471173367855
DataValue, 1.435, 500000, 3.14619E-13, 2.88563E-08, 1.0019713375796178E-09, -0.0020963781782444286
DataValue, 1.45, 500000, 3.1772200000000003E-13, 3.42583E-08, 1.0118535031847135E-09, -0.0020869383743033457
DataValue, 1.465, 500000, 3.1480000000000003E-13, 2.57557E-08, 1.0025477707006369E-09, -0.0020774958683320082
DataValue, 1.48, 500000, 3.1294700000000003E-13, 2.5132900000000002E-08, 9.9664649681528659E-10, -0.0020681246452030275
DataValue, 1.495, 500000, 3.12469E-13, 2.88714E-08, 9.95124203821656E-10, -0.002058788220043792
DataValue, 1.51, 500000, 3.1309000000000003E-13, 3.06353E-08, 9.9710191082802561E-10, -0.0020494496601313715
DataValue, 1.5250000000000001, 500000, 3.1342400000000003E-13, 1.9308400000000002E-08, 9.9816560509554147E-10, -0.0020400968436504797
DataValue, 1.54, 500000, 3.2023200000000003E-13, 2.4704E-08, 1.019847133757962E-09, -0.0020306374089371043
DataValue, 1.555, 500000, 3.18954E-13, 2.43753E-08, 1.0157770700636943E-09, -0.0020210954204816904
DataValue, 1.57, 500000, 3.1922000000000003E-13, 2.39959E-08, 1.016624203821656E-09, -0.0020115685395103527
DataValue, 1.585, 500000, 3.18108E-13, 3.41165E-08, 1.0130828025477707E-09, -0.0020020542879179959
DataValue, 1.6, 500000, 3.2151300000000003E-13, 2.05624E-08, 1.0239267515923568E-09, -0.0019925058056329639
DataValue, 1.615, 500000, 3.1737200000000003E-13, 3.13402E-08, 1.0107388535031848E-09, -0.0019829683106090787
DataValue, 1.6300000000000001, 500000, 3.18576E-13, 2.54508E-08, 1.0145732484076434E-09, -0.0019734746601313717
DataValue, 1.645, 500000, 3.23916E-13, 3.82472E-08, 1.0315796178343949E-09, -0.0019638833185708624
DataValue, 1.6600000000000001, 500000, 3.17735E-13, 3.43575E-08, 1.0118949044585987E-09, -0.0019543045317476138
DataValue, 1.675, 500000, 3.2004100000000004E-13, 3.09437E-08, 1.0192388535031847E-09, -0.0019447835922571679
DataValue, 1.69, 500000, 3.2565000000000003E-13, 3.94864E-08, 1.0371019108280255E-09, -0.0019351444949243654
DataValue, 1.705, 500000, 3.2507900000000004E-13, 2.8861300000000002E-08, 1.035283439490446E-09, -0.0019254301885947474
DataValue, 1.72, 500000, 3.23642E-13, 2.5812E-08, 1.0307070063694267E-09, -0.0019157458583797793
DataValue, 1.735, 500000, 3.2452300000000003E-13, 3.7686600000000003E-08, 1.0335127388535034E-09, -0.001906069828324047
DataValue, 1.75, 500000, 3.22081E-13, 2.78497E-08, 1.0257356687898089E-09, -0.0018964171014132188
DataValue, 1.7650000000000001, 500000, 3.25705E-13, 3.74794E-08, 1.0372770700636943E-09, -0.001886746729199843
DataValue, 1.78, 500000, 3.2646100000000003E-13, 4.16859E-08, 1.0396847133757962E-09, -0.0018770109708399708
DataValue, 1.795, 500000, 3.27352E-13, 3.16462E-08, 1.0425222929936304E-09, -0.001867250625497614
DataValue, 1.81, 500000, 3.25546E-13, 4.44343E-08, 1.0367707006369427E-09, -0.0018575039395899707
DataValue, 1.825, 500000, 3.29502E-13, 4.0591E-08, 1.0493694267515923E-09, -0.001847725157742837
DataValue, 1.84, 500000, 3.3015800000000004E-13, 3.84008E-08, 1.0514585987261147E-09, -0.00183787752637341
DataValue, 1.855, 500000, 3.3211000000000004E-13, 4.31548E-08, 1.0576751592356689E-09, -0.0018279909618829644
DataValue, 1.87, 500000, 3.25645E-13, 4.1016300000000004E-08, 1.0370859872611466E-09, -0.0018181717690087607
DataValue, 1.885, 500000, 3.3160100000000004E-13, 3.0423300000000003E-08, 1.0560541401273886E-09, -0.0018083601746616269
DataValue, 1.9000000000000001, 500000, 3.32554E-13, 4.5098600000000004E-08, 1.0590891719745222E-09, -0.0017984454403861491
DataValue, 1.915, 500000, 3.3487E-13, 3.83862E-08, 1.0664649681528663E-09, -0.0017884819053543021
DataValue, 1.93, 500000, 3.3708600000000004E-13, 3.39989E-08, 1.0735222929936306E-09, -0.0017784507150676778
DataValue, 1.945, 500000, 3.3278E-13, 3.49842E-08, 1.0598089171974524E-09, -0.0017684507250199071
DataValue, 1.96, 500000, 3.3120000000000004E-13, 2.79825E-08, 1.0547770700636945E-09, -0.0017585386032046206
DataValue, 1.975, 500000, 3.31304E-13, 4.05381E-08, 1.0551082802547771E-09, -0.0017486485156250028
DataValue, 1.99, 500000, 3.33038E-13, 4.1399700000000004E-08, 1.0606305732484077E-09, -0.0017387309897492066
DataValue, 2.005, 500000, 3.3868300000000004E-13, 4.6523700000000004E-08, 1.0786082802547771E-09, -0.0017287033076234103
DataValue, 2.02, 500000, 3.3999200000000004E-13, 2.94674E-08, 1.0827770700636944E-09, -0.0017185718137937925
DataValue, 2.035, 500000, 3.37603E-13, 2.29289E-08, 1.0751687898089173E-09, -0.0017084564425756397
DataValue, 2.05, 500000, 3.4115E-13, 3.83595E-08, 1.0864649681528662E-09, -0.0016983237843351939
DataValue, 2.065, 500000, 3.3938300000000003E-13, 4.40748E-08, 1.0808375796178344E-09, -0.0016881645536425186
DataValue, 2.08, 500000, 3.41111E-13, 2.8763700000000002E-08, 1.0863407643312104E-09, -0.0016780059051552576
DataValue, 2.095, 500000, 3.37363E-13, 3.14538E-08, 1.0744044585987262E-09, -0.0016678774119227734
DataValue, 2.11, 500000, 3.4312800000000003E-13, 2.9265200000000002E-08, 1.0927643312101912E-09, -0.0016577188082205442
DataValue, 2.125, 500000, 3.3783500000000004E-13, 2.89271E-08, 1.0759076433121022E-09, -0.0016475531583399709
DataValue, 2.14, 500000, 3.4133300000000004E-13, 4.64246E-08, 1.087047770700637E-09, -0.0016374143048367863
DataValue, 2.1550000000000002, 500000, 3.43713E-13, 3.35523E-08, 1.0946273885350318E-09, -0.0016271877025278688
DataValue, 2.17, 500000, 3.4170600000000003E-13, 2.9693100000000002E-08, 1.088235668789809E-09, -0.0016169555319466588
DataValue, 2.185, 500000, 3.4508500000000004E-13, 3.22903E-08, 1.0989968152866243E-09, -0.0016067028796775506
DataValue, 2.2, 500000, 3.4680700000000005E-13, 4.3701400000000004E-08, 1.1044808917197454E-09, -0.001596374077925958
DataValue, 2.215, 500000, 3.4598400000000004E-13, 3.39525E-08, 1.1018598726114652E-09, -0.0015860318555931557
DataValue, 2.23, 500000, 3.46049E-13, 4.42038E-08, 1.1020668789808916E-09, -0.0015757009489450668
DataValue, 2.245, 500000, 3.45794E-13, 2.5728700000000002E-08, 1.1012547770700637E-09, -0.0015653728786823276
DataValue, 2.2600000000000002, 500000, 3.43892E-13, 4.39815E-08, 1.0951974522292992E-09, -0.0015550770088574868
DataValue, 2.275, 500000, 3.4682900000000003E-13, 3.0111600000000003E-08, 1.1045509554140127E-09, -0.001544765688196659
DataValue, 2.29, 500000, 3.42138E-13, 4.9716700000000005E-08, 1.0896114649681529E-09, -0.0015344805518511175
DataValue, 2.305, 500000, 3.4512200000000004E-13, 3.95616E-08, 1.0991146496815288E-09, -0.0015242208981886972
DataValue, 2.32, 500000, 3.4922400000000004E-13, 2.77691E-08, 1.1121783439490449E-09, -0.0015138554622810541
DataValue, 2.335, 500000, 3.48027E-13, 3.38377E-08, 1.1083662420382166E-09, -0.0015034466595342389
DataValue, 2.35, 500000, 3.4977300000000005E-13, 3.4321200000000004E-08, 1.1139267515923569E-09, -0.0014930296611265954
DataValue, 2.365, 500000, 3.45937E-13, 3.82045E-08, 1.1017101910828025E-09, -0.0014826438629578055
DataValue, 2.38, 500000, 3.47805E-13, 3.27268E-08, 1.1076592356687899E-09, -0.0014722874437699076
DataValue, 2.395, 500000, 3.4867E-13, 1.4680700000000001E-08, 1.1104140127388533E-09, -0.0014618902254179965
DataValue, 2.41, 500000, 3.48045E-13, 3.32217E-08, 1.1084235668789807E-09, -0.001451489424263538
DataValue, 2.4250000000000003, 500000, 3.49124E-13, 3.01738E-08, 1.111859872611465E-09, -0.0014410818456409263
DataValue, 2.44, 500000, 3.50391E-13, 2.44821E-08, 1.1158949044585989E-09, -0.0014306392451234103
DataValue, 2.455, 500000, 3.5215800000000004E-13, 3.5634200000000004E-08, 1.1215222929936307E-09, -0.0014201513520103533
DataValue, 2.47, 500000, 3.5019700000000005E-13, 3.551E-08, 1.1152770700636944E-09, -0.0014096663549960219
DataValue, 2.485, 500000, 3.5393200000000003E-13, 4.00114E-08, 1.127171974522293E-09, -0.0013991548750995253
DataValue, 2.5, 500000, 3.5266900000000003E-13, 2.67892E-08, 1.1231496815286623E-09, -0.0013886064923367863
DataValue, 2.515, 500000, 3.5063200000000004E-13, 2.55531E-08, 1.1166624203821657E-09, -0.0013781073731090792
DataValue, 2.5300000000000002, 500000, 3.5529200000000004E-13, 4.09944E-08, 1.1315031847133758E-09, -0.0013675690968351934
DataValue, 2.545, 500000, 3.5091800000000004E-13, 4.34517E-08, 1.1175732484076433E-09, -0.001357026551054939
DataValue, 2.56, 500000, 3.52426E-13, 3.02679E-08, 1.1223757961783438E-09, -0.0013465267899084421
DataValue, 2.575, 500000, 3.53613E-13, 3.64774E-08, 1.126156050955414E-09, -0.0013359867968750026
DataValue, 2.59, 500000, 3.50029E-13, 3.0027900000000004E-08, 1.1147420382165606E-09, -0.0013254825870820091
DataValue, 2.605, 500000, 3.51209E-13, 1.95488E-08, 1.1185E-09, -0.001315014265027869
DataValue, 2.62, 500000, 3.51246E-13, 4.27737E-08, 1.1186178343949045E-09, -0.0013045277751791429
DataValue, 2.6350000000000002, 500000, 3.56911E-13, 3.25581E-08, 1.1366592356687897E-09, -0.0012939561639132191
DataValue, 2.65, 500000, 3.56667E-13, 2.79507E-08, 1.1358821656050957E-09, -0.0012833036260947481
DataValue, 2.665, 500000, 3.5093E-13, 2.61469E-08, 1.1176114649681528E-09, -0.001272740374701436
DataValue, 2.68, 500000, 3.5796100000000004E-13, 1.62588E-08, 1.1400031847133759E-09, -0.0012621578060310536
DataValue, 2.695, 500000, 3.5571800000000003E-13, 2.6865300000000002E-08, 1.1328598726114648E-09, -0.0012515037604498437
DataValue, 2.71, 500000, 3.57229E-13, 4.33438E-08, 1.1376719745222931E-09, -0.001240860642416404
DataValue, 2.725, 500000, 3.55632E-13, 1.37734E-08, 1.1325859872611465E-09, -0.0012302188082205438
DataValue, 2.74, 500000, 3.49721E-13, 3.2752E-08, 1.1137611464968155E-09, -0.0012196890560310534
DataValue, 2.755, 500000, 3.5675500000000003E-13, 2.68374E-08, 1.1361624203821657E-09, -0.0012091425393113084
DataValue, 2.77, 500000, 3.5428300000000005E-13, 3.67107E-08, 1.1282898089171976E-09, -0.0011985279194864675
DataValue, 2.785, 500000, 3.5705100000000005E-13, 4.13783E-08, 1.1371050955414013E-09, -0.0011879088808718177
DataValue, 2.8000000000000003, 500000, 3.52479E-13, 3.38437E-08, 1.1225445859872614E-09, -0.001177316772989652
DataValue, 2.815, 500000, 3.54307E-13, 2.57039E-08, 1.1283662420382166E-09, -0.0011667656284832827
DataValue, 2.83, 500000, 3.5485700000000005E-13, 2.5818900000000002E-08, 1.1301178343949046E-09, -0.0011561789843750024
DataValue, 2.845, 500000, 3.5389300000000004E-13, 2.2667400000000002E-08, 1.127047770700637E-09, -0.001145598520601117
DataValue, 2.86, 500000, 3.58716E-13, 1.9988E-08, 1.1424076433121021E-09, -0.0011349604483479325
DataValue, 2.875, 500000, 3.5140600000000003E-13, 2.8626700000000002E-08, 1.1191273885350319E-09, -0.0011243595028861491
DataValue, 2.89, 500000, 3.50564E-13, 2.73218E-08, 1.1164458598726115E-09, -0.001113880253284238
DataValue, 2.9050000000000002, 500000, 3.53715E-13, 3.7331E-08, 1.1264808917197454E-09, -0.0011033665341361489
DataValue, 2.92, 500000, 3.5485900000000004E-13, 2.09712E-08, 1.130124203821656E-09, -0.0010927886977507989
DataValue, 2.935, 500000, 3.5659000000000005E-13, 4.2852E-08, 1.1356369426751594E-09, -0.0010821679423765949
DataValue, 2.95, 500000, 3.54588E-13, 3.7721600000000003E-08, 1.1292611464968151E-09, -0.0010715512325836013
DataValue, 2.965, 500000, 3.5286800000000005E-13, 3.80129E-08, 1.123783439490446E-09, -0.0010609900860867861
DataValue, 2.98, 500000, 3.5601600000000005E-13, 2.88696E-08, 1.1338089171974523E-09, -0.0010504076219148115
DataValue, 2.995, 500000, 3.6017100000000004E-13, 2.8181900000000002E-08, 1.1470414012738855E-09, -0.0010397161360469771
DataValue, 3.0100000000000002, 500000, 3.5924900000000004E-13, 2.25467E-08, 1.1441050955414012E-09, -0.0010289763868431554
DataValue, 3.025, 500000, 3.5474100000000003E-13, 2.3773400000000002E-08, 1.1297484076433121E-09, -0.0010183176985469771
DataValue, 3.04, 500000, 3.56213E-13, 2.89476E-08, 1.134436305732484E-09, -0.0010077043327030282
DataValue, 3.055, 500000, 3.55053E-13, 4.25261E-08, 1.1307420382165605E-09, -0.00099708630921576682
DataValue, 3.0700000000000003, 500000, 3.57946E-13, 3.00865E-08, 1.1399554140127387E-09, -0.000986442414908442
DataValue, 3.085, 500000, 3.5567000000000004E-13, 3.05213E-08, 1.1327070063694268E-09, -0.00097578930981290061
DataValue, 3.1, 500000, 3.58135E-13, 2.1264E-08, 1.1405573248407644E-09, -0.00096513338326035278
DataValue, 3.115, 500000, 3.50721E-13, 2.58902E-08, 1.1169458598726114E-09, -0.00095455133708200889
DataValue, 3.13, 500000, 3.59354E-13, 4.28506E-08, 1.14443949044586E-09, -0.00094395109325239133
DataValue, 3.145, 500000, 3.5627E-13, 2.9861E-08, 1.1346178343949045E-09, -0.00093326801204220025
DataValue, 3.16, 500000, 3.5416100000000005E-13, 3.3930200000000004E-08, 1.1279012738853503E-09, -0.00092266245372213634
DataValue, 3.1750000000000003, 500000, 3.57464E-13, 2.04148E-08, 1.1384203821656051E-09, -0.00091203907095939744
DataValue, 3.19, 500000, 3.55904E-13, 3.92811E-08, 1.133452229299363E-09, -0.0009013896680931555
DataValue, 3.205, 500000, 3.57038E-13, 4.13386E-08, 1.1370636942675159E-09, -0.00089074662470143575
DataValue, 3.22, 500000, 3.6035500000000003E-13, 2.14654E-08, 1.1476273885350318E-09, -0.0008800371352507987
DataValue, 3.235, 500000, 3.5969200000000005E-13, 4.68415E-08, 1.1455159235668791E-09, -0.00086928802597532136
DataValue, 3.25, 500000, 3.57618E-13, 4.75926E-08, 1.1389108280254776E-09, -0.000858579775577232
DataValue, 3.265, 500000, 3.5731100000000004E-13, 3.4104700000000004E-08, 1.1379331210191083E-09, -0.00084790706956608549
DataValue, 3.2800000000000002, 500000, 3.5682200000000003E-13, 3.1962700000000003E-08, 1.136375796178344E-09, -0.00083724624651672233
DataValue, 3.295, 500000, 3.53143E-13, 4.17062E-08, 1.12465923566879E-09, -0.00082664764480493917
DataValue, 3.31, 500000, 3.55443E-13, 4.74702E-08, 1.1319840764331211E-09, -0.00081606962927946133
DataValue, 3.325, 500000, 3.59294E-13, 4.66657E-08, 1.1442484076433122E-09, -0.000805399789510353
DataValue, 3.34, 500000, 3.6144300000000004E-13, 4.5E-08, 1.1510923566878981E-09, -0.00079464037967755057
DataValue, 3.355, 500000, 3.5598100000000004E-13, 3.18897E-08, 1.1336974522292995E-09, -0.000783930427448251
DataValue, 3.37, 500000, 3.6113700000000005E-13, 5.11416E-08, 1.1501178343949045E-09, -0.00077322504329220012
DataValue, 3.3850000000000002, 500000, 3.59439E-13, 2.25254E-08, 1.1447101910828027E-09, -0.0007624680369227733
DataValue, 3.4, 500000, 3.59276E-13, 4.0010100000000004E-08, 1.1441910828025479E-09, -0.00075173881220143594
DataValue, 3.415, 500000, 3.59345E-13, 3.9413500000000004E-08, 1.1444108280254777E-09, -0.00074101099074442948
DataValue, 3.43, 500000, 3.5894500000000004E-13, 3.71318E-08, 1.1431369426751595E-09, -0.00073028811056927016
DataValue, 3.4450000000000003, 500000, 3.6096800000000003E-13, 4.50832E-08, 1.1495796178343951E-09, -0.00071954100169188153
DataValue, 3.46, 500000, 3.5601100000000004E-13, 3.79491E-08, 1.1337929936305732E-09, -0.00070883769257563966
DataValue, 3.475, 500000, 3.57842E-13, 4.1749700000000004E-08, 1.1396242038216563E-09, -0.00069818104946258223
DataValue, 3.49, 500000, 3.63567E-13, 2.8036400000000002E-08, 1.1578566878980893E-09, -0.00068741160778264579
DataValue, 3.505, 500000, 3.60126E-13, 3.52949E-08, 1.1468980891719746E-09, -0.00067660806976513007
DataValue, 3.52, 500000, 3.59914E-13, 5.49658E-08, 1.1462229299363059E-09, -0.00066585906498806
DataValue, 3.535, 500000, 3.60693E-13, 4.12508E-08, 1.148703821656051E-09, -0.00065510159583997073
DataValue, 3.5500000000000003, 500000, 3.6196600000000004E-13, 4.27112E-08, 1.1527579617834395E-09, -0.00064431349373009791
DataValue, 3.565, 500000, 3.5753200000000004E-13, 4.16527E-08, 1.1386369426751593E-09, -0.00063357258011544852
DataValue, 3.58, 500000, 3.60066E-13, 3.16596E-08, 1.1467070063694269E-09, -0.0006228600303543019
DataValue, 3.595, 500000, 3.5912900000000003E-13, 5.3899E-08, 1.1437229299363057E-09, -0.00061212364002786882
DataValue, 3.61, 500000, 3.5947000000000003E-13, 3.7843000000000003E-08, 1.1448089171974526E-09, -0.00060139614699442957
DataValue, 3.625, 500000, 3.62921E-13, 5.10284E-08, 1.1557993630573246E-09, -0.00059061204568073525
DataValue, 3.64, 500000, 3.6416300000000005E-13, 3.79457E-08, 1.1597547770700639E-09, -0.000579757885648888
DataValue, 3.6550000000000002, 500000, 3.6239700000000004E-13, 4.43966E-08, 1.1541305732484076E-09, -0.00056891154806927
DataValue, 3.67, 500000, 3.5704800000000004E-13, 4.65241E-08, 1.1370955414012741E-09, -0.00055817142565684993
DataValue, 3.685, 500000, 3.62564E-13, 3.92694E-08, 1.1546624203821658E-09, -0.00054742881021098986
DataValue, 3.7, 500000, 3.60078E-13, 5.55209E-08, 1.1467452229299364E-09, -0.00053664096188296435
DataValue, 3.715, 500000, 3.6246600000000003E-13, 4.3243700000000004E-08, 1.1543503184713376E-09, -0.000525854576532646
DataValue, 3.73, 500000, 3.6025900000000005E-13, 6.0268000000000007E-08, 1.1473216560509557E-09, -0.00051506548915207279
DataValue, 3.745, 500000, 3.6273800000000003E-13, 5.91957E-08, 1.1552165605095541E-09, -0.0005042723412619453
DataValue, 3.7600000000000002, 500000, 3.62076E-13, 5.4591400000000004E-08, 1.153108280254777E-09, -0.00049345206857086233
DataValue, 3.775, 500000, 3.63131E-13, 4.5245200000000003E-08, 1.1564681528662421E-09, -0.00048262592904060788
DataValue, 3.79, 500000, 3.59842E-13, 6.03706E-08, 1.1459936305732483E-09, -0.00047183313943073519
DataValue, 3.805, 500000, 3.6030500000000005E-13, 4.62407E-08, 1.1474681528662422E-09, -0.00046108253732086253
DataValue, 3.8200000000000003, 500000, 3.60776E-13, 6.64431E-08, 1.1489681528662421E-09, -0.00045031799213774142
DataValue, 3.835, 500000, 3.62991E-13, 5.21405E-08, 1.1560222929936305E-09, -0.00043951334942277348
DataValue, 3.85, 500000, 3.63673E-13, 5.0307300000000005E-08, 1.1581942675159236E-09, -0.00042866545929538482
DataValue, 3.865, 500000, 3.65703E-13, 4.25429E-08, 1.1646592356687898E-09, -0.00041777708349920645
DataValue, 3.88, 500000, 3.6408400000000004E-13, 5.80527E-08, 1.1595031847133759E-09, -0.00040688257215366522
DataValue, 3.895, 500000, 3.63E-13, 4.77893E-08, 1.1560509554140128E-09, -0.0003960284121218181
DataValue, 3.91, 500000, 3.62695E-13, 5.35932E-08, 1.1550796178343949E-09, -0.00038519498755971608
DataValue, 3.9250000000000003, 500000, 3.6636300000000003E-13, 6.17503E-08, 1.1667611464968152E-09, -0.00037431135897691341
DataValue, 3.94, 500000, 3.6444100000000003E-13, 5.36193E-08, 1.1606401273885352E-09, -0.00036340166550557606
DataValue, 3.955, 500000, 3.6486100000000004E-13, 5.7232100000000005E-08, 1.1619777070063696E-09, -0.00035251439440684991
DataValue, 3.97, 500000, 3.6265100000000005E-13, 6.1978E-08, 1.1549394904458602E-09, -0.00034165384504379251
DataValue, 3.985, 500000, 3.63131E-13, 6.8948100000000008E-08, 1.1564681528662421E-09, -0.00033081912171576723
DataValue, 4, 500000, 3.6375700000000004E-13, 6.03401E-08, 1.1584617834394904E-09, -0.00031996788763933405
DataValue, 4.015, 500000, 3.6542300000000004E-13, 6.36054E-08, 1.1637675159235668E-09, -0.00030908243779856993
DataValue, 4.03, 500000, 3.6704100000000004E-13, 4.68637E-08, 1.1689203821656051E-09, -0.00029814796327627658
DataValue, 4.045, 500000, 3.66431E-13, 4.37492E-08, 1.1669777070063694E-09, -0.0002871984409832831
DataValue, 4.0600000000000005, 500000, 3.6930200000000005E-13, 6.7191E-08, 1.1761210191082801E-09, -0.00027621516570462034
DataValue, 4.075, 500000, 3.6862900000000004E-13, 6.38386E-08, 1.1739777070063695E-09, -0.00026519907792595809
DataValue, 4.09, 500000, 3.62389E-13, 5.81057E-08, 1.1541050955414011E-09, -0.00025428618978901566
DataValue, 4.105, 500000, 3.7073000000000003E-13, 5.7046800000000004E-08, 1.1806687898089172E-09, -0.00024334193720143563
DataValue, 4.12, 500000, 3.6595100000000004E-13, 7.59596E-08, 1.1654490445859873E-09, -0.00023234450985270977
DataValue, 4.135, 500000, 3.714E-13, 7.2539E-08, 1.1828025477707006E-09, -0.00022133708051353803
DataValue, 4.15, 500000, 3.6977900000000004E-13, 7.86516E-08, 1.177640127388535E-09, -0.00021027250547372869
DataValue, 4.165, 500000, 3.66086E-13, 4.72884E-08, 1.1658789808917199E-09, -0.00019928725965366522
DataValue, 4.18, 500000, 3.72958E-13, 5.12476E-08, 1.1877643312101912E-09, -0.00018825455662818775
DataValue, 4.195, 500000, 3.7032300000000005E-13, 4.67981E-08, 1.1793726114649684E-09, -0.00017715860220939754
DataValue, 4.21, 500000, 3.68024E-13, 7.4353800000000008E-08, 1.1720509554140127E-09, -0.00016613630423965254
