
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 0.715, 500000, 3.1373100000000004E-13, 1.63063E-08, 9.99143312101911E-10, -0.0024609191520700625
DataValue, 0.73, 500000, 3.1392700000000004E-13, 2.47685E-08, 9.99767515923567E-10, -0.0024515492575636934
DataValue, 0.745, 500000, 3.1501700000000004E-13, 1.89794E-08, 1.003238853503185E-09, -0.0024421601652070057
DataValue, 0.76, 500000, 3.1321000000000004E-13, 1.23564E-08, 9.97484076433121E-10, -0.0024327817764729287
DataValue, 0.775, 500000, 3.20727E-13, 1.84819E-08, 1.0214235668789809E-09, -0.0024233181468949036
DataValue, 0.79, 500000, 3.16673E-13, 8.63675E-09, 1.0085127388535031E-09, -0.0024138028204617819
DataValue, 0.805, 500000, 3.1449100000000003E-13, 8.77134E-09, 1.0015636942675161E-09, -0.0024043805871815272
DataValue, 0.82000000000000006, 500000, 3.13515E-13, 2.30429E-08, 9.9845541401273888E-10, -0.0023950054976114633
DataValue, 0.835, 500000, 3.13656E-13, 1.73201E-08, 9.9890445859872621E-10, -0.0023856428732085973
DataValue, 0.85, 500000, 3.18138E-13, 2.42023E-08, 1.0131783439490445E-09, -0.0023762112350716549
DataValue, 0.865, 500000, 3.1482E-13, 1.7629800000000002E-08, 1.0026114649681531E-09, -0.0023667622203423552
DataValue, 0.88, 500000, 3.1610700000000004E-13, 1.39651E-08, 1.0067101910828025E-09, -0.002357343525079617
DataValue, 0.895, 500000, 3.16509E-13, 1.77371E-08, 1.0079904458598726E-09, -0.002347899615843948
DataValue, 0.91, 500000, 3.13126E-13, 1.2315E-09, 9.9721656050955419E-10, -0.0023385002080015915
DataValue, 0.925, 500000, 3.1742300000000004E-13, 1.3538600000000001E-08, 1.0109012738853504E-09, -0.0023290871556528652
DataValue, 0.94000000000000006, 500000, 3.15071E-13, 2.3806800000000002E-08, 1.0034108280254776E-09, -0.002319645067675158
DataValue, 0.95500000000000007, 500000, 3.1693400000000003E-13, 1.09991E-08, 1.0093439490445861E-09, -0.0023102102796576426
DataValue, 0.97, 500000, 3.1805700000000005E-13, 1.65341E-08, 1.0129203821656053E-09, -0.0023007309156050947
DataValue, 0.985, 500000, 3.1968800000000003E-13, 1.49927E-08, 1.0181146496815288E-09, -0.0022912104388933116
DataValue, 1, 500000, 3.20249E-13, 1.25252E-08, 1.0199012738853503E-09, -0.0022816572392515915
DataValue, 1.0150000000000001, 500000, 3.17157E-13, 2.23616E-08, 1.0100541401273886E-09, -0.002272141823248407
DataValue, 1.03, 500000, 3.17265E-13, 2.2758200000000002E-08, 1.0103980891719745E-09, -0.0022626709534235658
DataValue, 1.045, 500000, 3.17124E-13, 2.02161E-08, 1.0099490445859872E-09, -0.002253200576234076
DataValue, 1.06, 500000, 3.14719E-13, 2.64318E-08, 1.0022898089171975E-09, -0.0022437682066082797
DataValue, 1.075, 500000, 3.17751E-13, 2.21786E-08, 1.0119458598726115E-09, -0.0022343264769108277
DataValue, 1.09, 500000, 3.1702200000000004E-13, 1.96407E-08, 1.0096242038216563E-09, -0.0022248503672372606
DataValue, 1.105, 500000, 3.18173E-13, 1.87139E-09, 1.0132898089171975E-09, -0.0022153679578025471
DataValue, 1.12, 500000, 3.17843E-13, 2.6151400000000002E-08, 1.0122388535031846E-09, -0.0022058732921974517
DataValue, 1.135, 500000, 3.20093E-13, 1.5506400000000002E-08, 1.0194044585987263E-09, -0.0021963499641719738
DataValue, 1.1500000000000001, 500000, 3.1869700000000003E-13, 9.8939E-09, 1.0149585987261147E-09, -0.0021868138873407635
DataValue, 1.165, 500000, 3.15771E-13, 2.11992E-08, 1.005640127388535E-09, -0.0021773423308121013
DataValue, 1.18, 500000, 3.22462E-13, 2.1111900000000002E-08, 1.0269490445859873E-09, -0.0021678145690684708
DataValue, 1.195, 500000, 3.19788E-13, 1.4376100000000001E-08, 1.0184331210191082E-09, -0.0021582268401671963
DataValue, 1.21, 500000, 3.1890200000000003E-13, 1.37268E-08, 1.0156114649681529E-09, -0.0021486922561703811
DataValue, 1.225, 500000, 3.19334E-13, 2.4571300000000002E-08, 1.0169872611464968E-09, -0.0021391644496417186
DataValue, 1.24, 500000, 3.1719000000000003E-13, 1.56462E-08, 1.01015923566879E-09, -0.0021296622004378972
DataValue, 1.2550000000000001, 500000, 3.2209000000000004E-13, 1.36047E-08, 1.0257643312101911E-09, -0.0021201188087181517
DataValue, 1.27, 500000, 3.1832600000000003E-13, 2.18566E-08, 1.0137770700636943E-09, -0.0021105584583996804
DataValue, 1.285, 500000, 3.16864E-13, 1.95623E-08, 1.0091210191082802E-09, -0.0021010761236066869
DataValue, 1.3, 500000, 3.16461E-13, 3.06711E-08, 1.0078375796178344E-09, -0.0020916216301751583
DataValue, 1.315, 500000, 3.1859600000000004E-13, 2.76163E-08, 1.0146369426751593E-09, -0.00208214128085191
DataValue, 1.33, 500000, 3.1985700000000005E-13, 2.2660300000000002E-08, 1.0186528662420384E-09, -0.0020726102348726108
DataValue, 1.345, 500000, 3.2287300000000003E-13, 1.30428E-08, 1.0282579617834396E-09, -0.0020630153403662413
DataValue, 1.36, 500000, 3.18387E-13, 2.6445600000000002E-08, 1.013971337579618E-09, -0.0020534423905254769
DataValue, 1.375, 500000, 3.2209700000000005E-13, 1.5293400000000002E-08, 1.0257866242038217E-09, -0.0020438810250796172
DataValue, 1.3900000000000001, 500000, 3.1882200000000004E-13, 1.61313E-08, 1.0153566878980892E-09, -0.0020343131658041393
DataValue, 1.405, 500000, 3.22496E-13, 6.92651E-09, 1.0270573248407644E-09, -0.0020247393501194259
DataValue, 1.42, 500000, 3.19003E-13, 1.33685E-08, 1.0159331210191083E-09, -0.0020151628324044575
DataValue, 1.435, 500000, 3.2193500000000003E-13, 1.89303E-08, 1.0252707006369427E-09, -0.0020055946894904451
DataValue, 1.45, 500000, 3.2287E-13, 2.52613E-08, 1.0282484076433122E-09, -0.0019959688186703814
DataValue, 1.465, 500000, 3.22667E-13, 1.58059E-08, 1.0276019108280255E-09, -0.0019863320203025465
DataValue, 1.48, 500000, 3.1992600000000004E-13, 1.2646700000000001E-08, 1.0188726114649684E-09, -0.0019767391709792984
DataValue, 1.495, 500000, 3.25561E-13, 2.9692300000000002E-08, 1.0368184713375795E-09, -0.0019671031190286615
DataValue, 1.51, 500000, 3.21056E-13, 1.84995E-08, 1.0224713375796179E-09, -0.0019574501980493624
DataValue, 1.5250000000000001, 500000, 3.19629E-13, 2.13904E-08, 1.0179267515923566E-09, -0.0019478858320063682
DataValue, 1.54, 500000, 3.21773E-13, 2.16731E-08, 1.0247547770700638E-09, -0.0019383107623407634
DataValue, 1.555, 500000, 3.2258300000000004E-13, 3.06673E-08, 1.0273343949044588E-09, -0.0019286915943471329
DataValue, 1.57, 500000, 3.2025E-13, 3.14588E-08, 1.019904458598726E-09, -0.0019190951622213366
DataValue, 1.585, 500000, 3.2092400000000005E-13, 2.81361E-08, 1.0220509554140128E-09, -0.0019095234962181519
DataValue, 1.6, 500000, 3.21155E-13, 3.30616E-08, 1.0227866242038216E-09, -0.0018999383200636929
DataValue, 1.615, 500000, 3.22019E-13, 2.08965E-08, 1.0255382165605095E-09, -0.0018903367973726103
DataValue, 1.6300000000000001, 500000, 3.23773E-13, 1.57185E-08, 1.0311242038216561E-09, -0.0018806961922770687
DataValue, 1.645, 500000, 3.22047E-13, 2.46513E-08, 1.0256273885350318E-09, -0.0018710551691878969
DataValue, 1.6600000000000001, 500000, 3.23632E-13, 1.2242700000000001E-08, 1.0306751592356687E-09, -0.0018614162509952219
DataValue, 1.675, 500000, 3.2004E-13, 2.08113E-08, 1.0192356687898087E-09, -0.0018518072939888524
DataValue, 1.69, 500000, 3.22148E-13, 1.5690400000000002E-08, 1.0259490445859874E-09, -0.0018422204906449035
DataValue, 1.705, 500000, 3.2355300000000004E-13, 2.52166E-08, 1.030423566878981E-09, -0.0018325812440286614
DataValue, 1.72, 500000, 3.2214500000000004E-13, 2.0836000000000002E-08, 1.02593949044586E-09, -0.0018229420421974512
DataValue, 1.735, 500000, 3.2186E-13, 1.9447300000000002E-08, 1.0250318471337579E-09, -0.0018133281140525464
DataValue, 1.75, 500000, 3.2551400000000003E-13, 3.52158E-08, 1.0366687898089174E-09, -0.0018036638923168778
DataValue, 1.7650000000000001, 500000, 3.2254400000000004E-13, 2.95153E-08, 1.0272101910828026E-09, -0.0017939894595939477
DataValue, 1.78, 500000, 3.20593E-13, 2.5039100000000002E-08, 1.0209968152866242E-09, -0.0017843884892515909
DataValue, 1.795, 500000, 3.2493800000000003E-13, 2.6378900000000002E-08, 1.0348343949044586E-09, -0.0017747517804538203
DataValue, 1.81, 500000, 3.2430700000000004E-13, 3.59795E-08, 1.0328248407643312E-09, -0.0017650596277866229
DataValue, 1.825, 500000, 3.2719200000000004E-13, 2.08991E-08, 1.0420127388535033E-09, -0.0017553338266321642
DataValue, 1.84, 500000, 3.2619400000000003E-13, 3.09195E-08, 1.0388343949044586E-09, -0.0017455798556926735
DataValue, 1.855, 500000, 3.25799E-13, 1.90217E-08, 1.0375764331210191E-09, -0.001735846679936304
DataValue, 1.87, 500000, 3.23865E-13, 3.6837E-08, 1.0314171974522292E-09, -0.001726148272292992
DataValue, 1.885, 500000, 3.2500700000000003E-13, 3.3212800000000003E-08, 1.0350541401273886E-09, -0.0017164616878980877
DataValue, 1.9000000000000001, 500000, 3.24863E-13, 3.64324E-08, 1.0345955414012739E-09, -0.0017067602050159221
DataValue, 1.915, 500000, 3.2934500000000005E-13, 4.21816E-08, 1.0488694267515923E-09, -0.0016969939629777058
DataValue, 1.93, 500000, 3.26453E-13, 3.12554E-08, 1.03965923566879E-09, -0.0016872039848726103
DataValue, 1.945, 500000, 3.3309000000000005E-13, 4.35251E-08, 1.0607961783439491E-09, -0.0016773581001194254
DataValue, 1.96, 500000, 3.29456E-13, 4.63133E-08, 1.0492229299363057E-09, -0.0016674673855493619
DataValue, 1.975, 500000, 3.29889E-13, 4.23167E-08, 1.0506019108280255E-09, -0.0016576244566082791
DataValue, 1.99, 500000, 3.3368400000000004E-13, 4.3342E-08, 1.0626878980891722E-09, -0.0016477184106289797
DataValue, 2.005, 500000, 3.35614E-13, 4.41424E-08, 1.0688343949044585E-09, -0.0016377268998805721
DataValue, 2.02, 500000, 3.35808E-13, 4.94457E-08, 1.0694522292993632E-09, -0.001627703681329617
DataValue, 2.035, 500000, 3.34676E-13, 4.13678E-08, 1.0658471337579616E-09, -0.0016176944655652856
DataValue, 2.05, 500000, 3.3536000000000005E-13, 5.1813400000000004E-08, 1.0680254777070066E-09, -0.0016076919376990437
DataValue, 2.065, 500000, 3.35545E-13, 3.64937E-08, 1.0686146496815288E-09, -0.0015976764371019097
DataValue, 2.08, 500000, 3.36349E-13, 3.82759E-08, 1.0711751592356687E-09, -0.0015876461723726104
DataValue, 2.095, 500000, 3.33081E-13, 4.83134E-08, 1.0607675159235668E-09, -0.0015776526910828012
DataValue, 2.11, 500000, 3.3923800000000003E-13, 4.4989800000000004E-08, 1.0803757961783439E-09, -0.0015676160818073237
DataValue, 2.125, 500000, 3.41217E-13, 3.52398E-08, 1.0866783439490447E-09, -0.0015574580155254766
DataValue, 2.14, 500000, 3.3823600000000004E-13, 3.28381E-08, 1.0771847133757963E-09, -0.0015473149074442664
DataValue, 2.1550000000000002, 500000, 3.42198E-13, 5.2915E-08, 1.0898025477707006E-09, -0.0015371571546576421
DataValue, 2.17, 500000, 3.3872900000000004E-13, 4.95235E-08, 1.0787547770700636E-09, -0.0015269920421974511
DataValue, 2.185, 500000, 3.40058E-13, 4.11094E-08, 1.0829872611464969E-09, -0.0015168588763933108
DataValue, 2.2, 500000, 3.44229E-13, 3.80981E-08, 1.0962707006369427E-09, -0.0015066436046974508
DataValue, 2.215, 500000, 3.40666E-13, 4.26149E-08, 1.084923566878981E-09, -0.0014964192565684702
DataValue, 2.23, 500000, 3.43521E-13, 3.78849E-08, 1.0940159235668788E-09, -0.0014862054777070052
DataValue, 2.245, 500000, 3.4104000000000003E-13, 4.45194E-08, 1.0861146496815288E-09, -0.0014759861156449033
DataValue, 2.2600000000000002, 500000, 3.4444700000000005E-13, 4.15932E-08, 1.0969649681528663E-09, -0.0014657529299363043
DataValue, 2.275, 500000, 3.4372E-13, 2.56251E-08, 1.0946496815286626E-09, -0.0014554797362659223
DataValue, 2.29, 500000, 3.4696300000000003E-13, 3.24947E-08, 1.1049777070063697E-09, -0.0014451689828821643
DataValue, 2.305, 500000, 3.4693500000000003E-13, 3.62897E-08, 1.1048885350318472E-09, -0.0014348102348726102
DataValue, 2.32, 500000, 3.4446000000000003E-13, 3.45202E-08, 1.0970063694267517E-09, -0.0014244888525079607
DataValue, 2.335, 500000, 3.42146E-13, 3.43984E-08, 1.0896369426751594E-09, -0.0014142389619824828
DataValue, 2.35, 500000, 3.44733E-13, 3.47764E-08, 1.0978757961783437E-09, -0.0014039849960191069
DataValue, 2.365, 500000, 3.4664700000000003E-13, 3.3073300000000004E-08, 1.1039713375796179E-09, -0.0013936638375796166
DataValue, 2.38, 500000, 3.4566300000000003E-13, 2.7120400000000002E-08, 1.1008375796178344E-09, -0.0013833287957802538
DataValue, 2.395, 500000, 3.4729000000000003E-13, 2.12274E-08, 1.1060191082802547E-09, -0.0013729841550557313
DataValue, 2.41, 500000, 3.50223E-13, 2.7662100000000002E-08, 1.115359872611465E-09, -0.0013625714410828011
DataValue, 2.4250000000000003, 500000, 3.4590300000000004E-13, 3.4986200000000004E-08, 1.1016019108280256E-09, -0.0013521794327229285
DataValue, 2.44, 500000, 3.4756700000000004E-13, 1.96161E-08, 1.1069012738853505E-09, -0.0013418270740445848
DataValue, 2.455, 500000, 3.4814E-13, 4.0731E-08, 1.1087261146496815E-09, -0.0013314413206608267
DataValue, 2.47, 500000, 3.48983E-13, 2.75722E-08, 1.1114108280254777E-09, -0.0013210344287420367
DataValue, 2.485, 500000, 3.48515E-13, 2.6781E-08, 1.109920382165605E-09, -0.0013106219386942663
DataValue, 2.5, 500000, 3.49741E-13, 1.78911E-08, 1.1138248407643313E-09, -0.001300198132961782
DataValue, 2.515, 500000, 3.47356E-13, 3.29289E-08, 1.1062292993630573E-09, -0.0012897916291799347
DataValue, 2.5300000000000002, 500000, 3.49329E-13, 2.50067E-08, 1.1125127388535032E-09, -0.0012793912758757946
DataValue, 2.545, 500000, 3.4952E-13, 2.6594600000000002E-08, 1.1131210191082803E-09, -0.0012689586176353491
DataValue, 2.56, 500000, 3.49857E-13, 2.08504E-08, 1.1141942675159237E-09, -0.001258518077229298
DataValue, 2.575, 500000, 3.5009300000000004E-13, 2.28155E-08, 1.1149458598726114E-09, -0.0012480689828821641
DataValue, 2.59, 500000, 3.49889E-13, 2.0790600000000002E-08, 1.1142961783439492E-09, -0.0012376194108280243
DataValue, 2.605, 500000, 3.4933500000000005E-13, 2.47484E-08, 1.1125318471337582E-09, -0.0012271811544585975
DataValue, 2.62, 500000, 3.48501E-13, 2.55295E-08, 1.1098757961783439E-09, -0.001216763618630572
DataValue, 2.6350000000000002, 500000, 3.4894300000000004E-13, 2.4612300000000002E-08, 1.1112834394904459E-09, -0.0012063519347133742
DataValue, 2.65, 500000, 3.5106800000000004E-13, 2.43975E-08, 1.1180509554140129E-09, -0.0011959019297372601
DataValue, 2.665, 500000, 3.5031000000000005E-13, 2.66284E-08, 1.1156369426751593E-09, -0.0011854315177149671
DataValue, 2.68, 500000, 3.5020400000000005E-13, 3.60464E-08, 1.115299363057325E-09, -0.001174974003781846
DataValue, 2.695, 500000, 3.4911800000000004E-13, 3.04718E-08, 1.1118407643312102E-09, -0.0011645342844347126
DataValue, 2.71, 500000, 3.53113E-13, 1.9673400000000002E-08, 1.124563694267516E-09, -0.001154051138535031
DataValue, 2.725, 500000, 3.47043E-13, 2.0831900000000002E-08, 1.1052324840764331E-09, -0.0011435989689490436
DataValue, 2.74, 500000, 3.4873800000000004E-13, 2.10377E-08, 1.1106305732484077E-09, -0.0011332121108678333
DataValue, 2.755, 500000, 3.5164400000000004E-13, 3.3949400000000004E-08, 1.1198853503184715E-09, -0.001122756567476114
DataValue, 2.77, 500000, 3.52076E-13, 1.9323700000000002E-08, 1.1212611464968153E-09, -0.0011122511932722921
DataValue, 2.785, 500000, 3.5285100000000003E-13, 2.41058E-08, 1.1237292993630573E-09, -0.0011017278005573238
DataValue, 2.8000000000000003, 500000, 3.51415E-13, 1.58917E-08, 1.119156050955414E-09, -0.001091214275477706
DataValue, 2.815, 500000, 3.4995400000000003E-13, 2.37702E-08, 1.1145031847133758E-09, -0.0010807439978105088
DataValue, 2.83, 500000, 3.5094100000000004E-13, 2.39415E-08, 1.1176464968152867E-09, -0.0010702807961783432
DataValue, 2.845, 500000, 3.4899400000000005E-13, 1.68835E-08, 1.1114458598726116E-09, -0.0010598319257563685
DataValue, 2.86, 500000, 3.5272000000000004E-13, 1.83055E-08, 1.1233121019108281E-09, -0.001049356497810509
DataValue, 2.875, 500000, 3.51922E-13, 3.27552E-08, 1.1207707006369428E-09, -0.001038837359673566
DataValue, 2.89, 500000, 3.50601E-13, 2.6646E-08, 1.116563694267516E-09, -0.0010283498546974515
DataValue, 2.9050000000000002, 500000, 3.482E-13, 2.85318E-08, 1.1089171974522294E-09, -0.0010179179130175148
DataValue, 2.92, 500000, 3.4929E-13, 2.39341E-08, 1.1123885350318472E-09, -0.0010075055423964961
DataValue, 2.935, 500000, 3.4940400000000004E-13, 2.32578E-08, 1.112751592356688E-09, -0.00099707519804936233
DataValue, 2.95, 500000, 3.50082E-13, 2.53785E-08, 1.1149108280254777E-09, -0.00098663303045382089
DataValue, 2.965, 500000, 3.54807E-13, 1.90048E-08, 1.1299585987261146E-09, -0.00097611020501592284
DataValue, 2.98, 500000, 3.50619E-13, 1.6255300000000002E-08, 1.11662101910828E-09, -0.00096557936305732394
DataValue, 2.995, 500000, 3.50665E-13, 2.69237E-08, 1.1167675159235669E-09, -0.00095511035429936232
DataValue, 3.0100000000000002, 500000, 3.5022600000000003E-13, 2.4086E-08, 1.1153694267515925E-09, -0.0009446472123805725
DataValue, 3.025, 500000, 3.50281E-13, 2.0668400000000002E-08, 1.1155445859872611E-09, -0.0009341898029458592
DataValue, 3.04, 500000, 3.5068300000000004E-13, 1.81223E-08, 1.1168248407643314E-09, -0.0009237255712579611
DataValue, 3.055, 500000, 3.5520700000000004E-13, 2.93725E-08, 1.1312324840764332E-09, -0.00091318780254777
DataValue, 3.0700000000000003, 500000, 3.48978E-13, 2.08173E-08, 1.1113949044585986E-09, -0.00090267548666401185
DataValue, 3.085, 500000, 3.5302000000000004E-13, 2.1482E-08, 1.1242675159235671E-09, -0.00089219581906847074
DataValue, 3.1, 500000, 3.56051E-13, 3.21872E-08, 1.1339203821656049E-09, -0.00088161056329617762
DataValue, 3.115, 500000, 3.5161900000000005E-13, 2.61217E-08, 1.1198057324840766E-09, -0.00087104622213375724
DataValue, 3.13, 500000, 3.5108800000000003E-13, 1.8536500000000002E-08, 1.1181146496815287E-09, -0.00086055597034235631
DataValue, 3.145, 500000, 3.50726E-13, 1.6314100000000002E-08, 1.1169617834394905E-09, -0.00085007904956210139
DataValue, 3.16, 500000, 3.48764E-13, 1.4322400000000001E-08, 1.1107133757961783E-09, -0.0008396368222531841
DataValue, 3.1750000000000003, 500000, 3.54217E-13, 3.27774E-08, 1.1280796178343949E-09, -0.00082914248009554063
DataValue, 3.19, 500000, 3.4832800000000005E-13, 3.89216E-08, 1.1093248407643313E-09, -0.00081865464669585934
DataValue, 3.205, 500000, 3.52546E-13, 2.28366E-08, 1.1227579617834394E-09, -0.00080819175855891651
DataValue, 3.22, 500000, 3.4993200000000005E-13, 2.8459E-08, 1.1144331210191083E-09, -0.00079770492535827947
DataValue, 3.235, 500000, 3.53088E-13, 3.6541E-08, 1.1244840764331209E-09, -0.00078721000099522234
DataValue, 3.25, 500000, 3.54577E-13, 2.37747E-08, 1.1292261146496816E-09, -0.00077664573447452174
DataValue, 3.265, 500000, 3.5430300000000003E-13, 2.16113E-08, 1.1283535031847134E-09, -0.000766063330015923
DataValue, 3.2800000000000002, 500000, 3.52097E-13, 3.06082E-08, 1.121328025477707E-09, -0.0007555179478503178
DataValue, 3.295, 500000, 3.49479E-13, 3.05287E-08, 1.1129904458598728E-09, -0.00074504458001592314
DataValue, 3.31, 500000, 3.5308900000000004E-13, 3.75344E-08, 1.1244872611464968E-09, -0.0007345564032643306
DataValue, 3.325, 500000, 3.5485000000000005E-13, 3.26931E-08, 1.130095541401274E-09, -0.00072398804637738789
DataValue, 3.34, 500000, 3.5077000000000003E-13, 3.2605E-08, 1.1171019108280254E-09, -0.00071345430832006325
DataValue, 3.355, 500000, 3.5474600000000004E-13, 3.81178E-08, 1.1297643312101912E-09, -0.000702922122810509
DataValue, 3.37, 500000, 3.51954E-13, 1.77551E-08, 1.120872611464968E-09, -0.000692372262141719
DataValue, 3.3850000000000002, 500000, 3.50458E-13, 2.08856E-08, 1.116108280254777E-09, -0.00068188641421178275
DataValue, 3.4, 500000, 3.5370600000000003E-13, 3.39932E-08, 1.1264522292993631E-09, -0.000671374411823248
DataValue, 3.415, 500000, 3.5179E-13, 1.83126E-08, 1.1203503184713375E-09, -0.00066084252488057263
DataValue, 3.43, 500000, 3.55549E-13, 3.79129E-08, 1.1323216560509556E-09, -0.00065028312499999926
DataValue, 3.4450000000000003, 500000, 3.5419700000000003E-13, 2.3201400000000002E-08, 1.1280159235668791E-09, -0.00063968779259554063
DataValue, 3.46, 500000, 3.53313E-13, 3.31022E-08, 1.1252006369426751E-09, -0.00062912583996815234
DataValue, 3.475, 500000, 3.55623E-13, 4.28197E-08, 1.1325573248407643E-09, -0.00061854259952229241
DataValue, 3.49, 500000, 3.56766E-13, 3.3651900000000004E-08, 1.1361974522292994E-09, -0.00060790781150477622
DataValue, 3.505, 500000, 3.58983E-13, 3.76878E-08, 1.1432579617834395E-09, -0.00059722286425159174
DataValue, 3.52, 500000, 3.56411E-13, 2.4456E-08, 1.1350668789808918E-09, -0.00058654321656050892
DataValue, 3.535, 500000, 3.53586E-13, 2.55902E-08, 1.1260700636942675E-09, -0.0005759441371417191
DataValue, 3.5500000000000003, 500000, 3.5675100000000004E-13, 3.05527E-08, 1.1361496815286625E-09, -0.00056533998208598652
DataValue, 3.565, 500000, 3.5724E-13, 3.28933E-08, 1.1377070063694267E-09, -0.00055468127886146442
DataValue, 3.58, 500000, 3.5561700000000004E-13, 5.25353E-08, 1.1325382165605096E-09, -0.00054403950437898016
DataValue, 3.595, 500000, 3.5326900000000005E-13, 4.17649E-08, 1.1250605095541402E-09, -0.0005334570103503177
DataValue, 3.61, 500000, 3.5686600000000004E-13, 3.13068E-08, 1.1365159235668791E-09, -0.00052285587082006311
DataValue, 3.625, 500000, 3.53744E-13, 3.4291E-08, 1.1265732484076434E-09, -0.00051224764032643246
DataValue, 3.64, 500000, 3.5941000000000003E-13, 2.51084E-08, 1.1446178343949047E-09, -0.00050160143212579539
DataValue, 3.6550000000000002, 500000, 3.57741E-13, 4.19889E-08, 1.1393025477707005E-09, -0.000490895555334394
DataValue, 3.67, 500000, 3.59197E-13, 2.88848E-08, 1.1439394904458597E-09, -0.00048019285828025416
DataValue, 3.685, 500000, 3.5528000000000003E-13, 2.5279200000000002E-08, 1.1314649681528664E-09, -0.00046952689988057257
DataValue, 3.7, 500000, 3.57849E-13, 3.51138E-08, 1.1396464968152866E-09, -0.00045888106488853428
DataValue, 3.715, 500000, 3.57667E-13, 4.54465E-08, 1.1390668789808916E-09, -0.00044819959593948996
DataValue, 3.73, 500000, 3.6047500000000004E-13, 2.88948E-08, 1.1480095541401274E-09, -0.00043747892515923512
DataValue, 3.745, 500000, 3.6198900000000003E-13, 3.18632E-08, 1.1528312101910829E-09, -0.00042669373407643241
DataValue, 3.7600000000000002, 500000, 3.61631E-13, 3.55415E-08, 1.1516910828025477E-09, -0.00041589128582802471
DataValue, 3.775, 500000, 3.5875600000000004E-13, 3.86432E-08, 1.1425350318471337E-09, -0.00040513710091560451
DataValue, 3.79, 500000, 3.5911300000000004E-13, 2.65809E-08, 1.1436719745222929E-09, -0.0003944205055732478
DataValue, 3.805, 500000, 3.58858E-13, 3.96557E-08, 1.142859872611465E-09, -0.00038370238753980817
DataValue, 3.8200000000000003, 500000, 3.6192900000000003E-13, 2.84663E-08, 1.152640127388535E-09, -0.00037294223128980813
DataValue, 3.835, 500000, 3.635E-13, 3.1613E-08, 1.1576433121019108E-09, -0.00036211277766719691
DataValue, 3.85, 500000, 3.62896E-13, 3.52535E-08, 1.1557197452229302E-09, -0.0003512688883359866
DataValue, 3.865, 500000, 3.6295300000000005E-13, 3.52332E-08, 1.1559012738853505E-09, -0.00034043316480891642
DataValue, 3.88, 500000, 3.60993E-13, 3.65597E-08, 1.1496592356687897E-09, -0.00032962584992038163
DataValue, 3.895, 500000, 3.62497E-13, 3.4740100000000004E-08, 1.1544490445859873E-09, -0.00031882534235668728
DataValue, 3.91, 500000, 3.6463300000000005E-13, 4.12798E-08, 1.1612515923566878E-09, -0.00030797049562101842
DataValue, 3.9250000000000003, 500000, 3.6500100000000003E-13, 3.49391E-08, 1.1624235668789809E-09, -0.0002970782683121011
DataValue, 3.94, 500000, 3.6661900000000004E-13, 4.1542400000000004E-08, 1.1675764331210193E-09, -0.00028615639331210134
DataValue, 3.955, 500000, 3.67793E-13, 2.98907E-08, 1.1713152866242037E-09, -0.00027519283837579555
DataValue, 3.97, 500000, 3.6238600000000005E-13, 3.81184E-08, 1.1540955414012739E-09, -0.000264292475119426
DataValue, 3.985, 500000, 3.64793E-13, 4.2709E-08, 1.1617611464968151E-09, -0.00025343689689490394
DataValue, 4, 500000, 3.6412500000000003E-13, 3.00386E-08, 1.1596337579617836E-09, -0.00024255535828025419
DataValue, 4.015, 500000, 3.68314E-13, 4.93173E-08, 1.1729745222929937E-09, -0.00023162125696656017
DataValue, 4.03, 500000, 3.68556E-13, 3.52887E-08, 1.1737452229299362E-09, -0.00022062100816082721
DataValue, 4.045, 500000, 3.68828E-13, 4.41078E-08, 1.1746114649681529E-09, -0.00020961308618630518
DataValue, 4.0600000000000005, 500000, 3.66991E-13, 3.93341E-08, 1.1687611464968152E-09, -0.00019862852707006271
DataValue, 4.075, 500000, 3.7073100000000005E-13, 4.3377600000000005E-08, 1.1806719745222933E-09, -0.00018761555931528587
DataValue, 4.09, 500000, 3.6600200000000005E-13, 3.63021E-08, 1.165611464968153E-09, -0.00017661735569267465
DataValue, 4.105, 500000, 3.7035500000000004E-13, 3.1479800000000004E-08, 1.1794745222929938E-09, -0.00016562476512738759
DataValue, 4.12, 500000, 3.6910800000000004E-13, 4.6251400000000003E-08, 1.1755031847133757E-09, -0.00015458580712579548
DataValue, 4.135, 500000, 3.69582E-13, 2.98568E-08, 1.1770127388535031E-09, -0.00014355838873407597
DataValue, 4.15, 500000, 3.69515E-13, 3.24599E-08, 1.1767993630573246E-09, -0.00013252489450636852
DataValue, 4.165, 500000, 3.6875E-13, 4.0730900000000004E-08, 1.1743630573248409E-09, -0.00012150382066082736
DataValue, 4.18, 500000, 3.7364800000000004E-13, 4.49836E-08, 1.1899617834394906E-09, -0.0001104210479697448
DataValue, 4.195, 500000, 3.7317600000000004E-13, 3.14972E-08, 1.1884585987261148E-09, -9.92722024283431E-05
DataValue, 4.21, 500000, 3.72188E-13, 3.03726E-08, 1.1853121019108281E-09, -8.8145152269107659E-05
DataValue, 4.225, 500000, 3.74562E-13, 3.26584E-08, 1.1928726114649682E-09, -7.6997411425158843E-05
DataValue, 4.24, 500000, 3.7640200000000004E-13, 4.05709E-08, 1.1987324840764331E-09, -6.5786762539808108E-05
