
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 0.685, 500000, 2.96856E-13, 2.1409400000000002E-08, 9.4540127388535019E-10, -0.0024580781449044594
DataValue, 0.70000000000000007, 500000, 2.9598E-13, 1.63293E-08, 9.4261146496815285E-10, -0.0024492280851910841
DataValue, 0.715, 500000, 2.9949100000000004E-13, 1.87094E-08, 9.5379299363057321E-10, -0.0024403386892914024
DataValue, 0.73, 500000, 3.00725E-13, 1.89593E-08, 9.5772292993630575E-10, -0.0024313784583996829
DataValue, 0.745, 500000, 3.01836E-13, 1.57928E-08, 9.6126114649681525E-10, -0.0024223832205414026
DataValue, 0.76, 500000, 3.0596900000000004E-13, 2.18438E-08, 9.74423566878981E-10, -0.0024133096984474533
DataValue, 0.775, 500000, 3.0478000000000004E-13, 1.25739E-08, 9.7063694267515927E-10, -0.0024041922273089185
DataValue, 0.79, 500000, 3.0918900000000005E-13, 1.40136E-08, 9.8467834394904483E-10, -0.0023950266869028672
DataValue, 0.805, 500000, 3.0945600000000004E-13, 1.59985E-08, 9.8552866242038221E-10, -0.0023857913415605107
DataValue, 0.82000000000000006, 500000, 3.10257E-13, 1.30327E-08, 9.88079617834395E-10, -0.0023765400527468164
DataValue, 0.835, 500000, 3.07796E-13, 2.01821E-08, 9.8024203821656066E-10, -0.0023673135449840772
DataValue, 0.85, 500000, 3.10003E-13, 2.03853E-08, 9.8727070063694278E-10, -0.0023580908290207021
DataValue, 0.865, 500000, 3.1490400000000004E-13, 2.00331E-08, 1.0028789808917199E-09, -0.0023487620023885359
DataValue, 0.88, 500000, 3.1338700000000003E-13, 2.11762E-08, 9.98047770700637E-10, -0.0023393826582404471
DataValue, 0.895, 500000, 3.1185500000000004E-13, 1.87433E-08, 9.9316878980891733E-10, -0.0023300488306130583
DataValue, 0.91, 500000, 3.15096E-13, 2.35284E-08, 1.0034904458598725E-09, -0.0023206894904458609
DataValue, 0.925, 500000, 3.1865E-13, 1.47617E-08, 1.0148089171974522E-09, -0.00231122871218153
DataValue, 0.94000000000000006, 500000, 3.1609100000000004E-13, 2.67996E-08, 1.0066592356687897E-09, -0.0023017530802149693
DataValue, 0.95500000000000007, 500000, 3.1412000000000003E-13, 2.00188E-08, 1.0003821656050957E-09, -0.0022923450736464981
DataValue, 0.97, 500000, 3.1459100000000005E-13, 2.52207E-08, 1.0018821656050957E-09, -0.0022829594595939503
DataValue, 0.985, 500000, 3.2154100000000003E-13, 2.4297300000000002E-08, 1.0240159235668791E-09, -0.0022734630623009568
DataValue, 1, 500000, 3.21697E-13, 1.26738E-08, 1.0245127388535031E-09, -0.0022638605841958613
DataValue, 1.0150000000000001, 500000, 3.1733E-13, 1.61419E-08, 1.0106050955414014E-09, -0.0022543209693471353
DataValue, 1.03, 500000, 3.2003400000000004E-13, 2.22418E-08, 1.0192165605095541E-09, -0.0022448061803343961
DataValue, 1.045, 500000, 3.18381E-13, 1.91542E-08, 1.0139522292993631E-09, -0.002235275701632167
DataValue, 1.06, 500000, 3.1926000000000005E-13, 1.89493E-08, 1.0167515923566881E-09, -0.0022257567774681543
DataValue, 1.075, 500000, 3.1906600000000004E-13, 2.11957E-08, 1.0161337579617834E-09, -0.0022162276273885364
DataValue, 1.09, 500000, 3.1952000000000004E-13, 2.01197E-08, 1.0175796178343949E-09, -0.0022066945959394917
DataValue, 1.105, 500000, 3.2171200000000004E-13, 1.65676E-08, 1.0245605095541404E-09, -0.0021971220640923583
DataValue, 1.12, 500000, 3.23264E-13, 2.00333E-08, 1.0295031847133758E-09, -0.0021874936405254794
DataValue, 1.135, 500000, 3.2076700000000004E-13, 1.19652E-08, 1.0215509554140129E-09, -0.0021778793242436321
DataValue, 1.1500000000000001, 500000, 3.1734400000000003E-13, 1.9002700000000002E-08, 1.0106496815286623E-09, -0.0021683533837579629
DataValue, 1.165, 500000, 3.20902E-13, 2.43217E-08, 1.0219808917197454E-09, -0.0021588254279458615
DataValue, 1.18, 500000, 3.20807E-13, 2.3627E-08, 1.0216783439490446E-09, -0.0021492457752786639
DataValue, 1.195, 500000, 3.2147000000000004E-13, 2.2013E-08, 1.0237898089171976E-09, -0.0021396576433121033
DataValue, 1.21, 500000, 3.20406E-13, 2.01133E-08, 1.0204012738853503E-09, -0.0021300754976114663
DataValue, 1.225, 500000, 3.2359500000000005E-13, 1.3892000000000001E-08, 1.0305573248407644E-09, -0.0021204616291799375
DataValue, 1.24, 500000, 3.2080100000000003E-13, 2.47794E-08, 1.0216592356687898E-09, -0.0021108418640525491
DataValue, 1.2550000000000001, 500000, 3.23427E-13, 1.79461E-08, 1.0300222929936305E-09, -0.0021012246068869444
DataValue, 1.27, 500000, 3.2115900000000005E-13, 2.13397E-08, 1.022799363057325E-09, -0.0020916020053742051
DataValue, 1.285, 500000, 3.2263600000000004E-13, 2.62364E-08, 1.027503184713376E-09, -0.00208199121218153
DataValue, 1.3, 500000, 3.2382000000000003E-13, 1.86585E-08, 1.0312738853503186E-09, -0.0020723406946656061
DataValue, 1.315, 500000, 3.2522600000000003E-13, 2.1290700000000002E-08, 1.0357515923566881E-09, -0.0020626515127388544
DataValue, 1.33, 500000, 3.21996E-13, 1.5016E-08, 1.0254649681528663E-09, -0.0020529895601114662
DataValue, 1.345, 500000, 3.19081E-13, 2.52486E-08, 1.0161815286624205E-09, -0.0020434193421576441
DataValue, 1.36, 500000, 3.20068E-13, 2.51223E-08, 1.0193248407643312E-09, -0.0020338779060509568
DataValue, 1.375, 500000, 3.2253400000000003E-13, 1.57671E-08, 1.0271783439490448E-09, -0.0020242849223726126
DataValue, 1.3900000000000001, 500000, 3.2169E-13, 2.9759800000000002E-08, 1.0244904458598727E-09, -0.0020146677249203832
DataValue, 1.405, 500000, 3.20945E-13, 2.17188E-08, 1.0221178343949043E-09, -0.0020050742486066894
DataValue, 1.42, 500000, 3.23904E-13, 2.1042E-08, 1.0315414012738852E-09, -0.0019954477209394917
DataValue, 1.435, 500000, 3.2456700000000003E-13, 2.83286E-08, 1.0336528662420385E-09, -0.0019857671228105112
DataValue, 1.45, 500000, 3.2217700000000003E-13, 2.05576E-08, 1.0260414012738854E-09, -0.00197611230593153
DataValue, 1.465, 500000, 3.21833E-13, 2.6480600000000002E-08, 1.0249458598726115E-09, -0.0019664983031449056
DataValue, 1.48, 500000, 3.2339E-13, 1.9496E-08, 1.029904458598726E-09, -0.0019568661922770712
DataValue, 1.495, 500000, 3.2541800000000005E-13, 1.60444E-08, 1.0363630573248409E-09, -0.0019471805632961794
DataValue, 1.51, 500000, 3.2573100000000004E-13, 2.9770500000000002E-08, 1.0373598726114651E-09, -0.0019374599870621032
DataValue, 1.5250000000000001, 500000, 3.2542900000000004E-13, 1.47728E-08, 1.0363980891719745E-09, -0.0019277392466162436
DataValue, 1.54, 500000, 3.23688E-13, 2.04077E-08, 1.0308535031847135E-09, -0.0019180490047770716
DataValue, 1.555, 500000, 3.2305800000000005E-13, 1.4472E-08, 1.0288471337579618E-09, -0.0019083941580414028
DataValue, 1.57, 500000, 3.2346100000000004E-13, 2.09458E-08, 1.0301305732484076E-09, -0.0018987427000398101
DataValue, 1.585, 500000, 3.26089E-13, 1.7609E-08, 1.0385E-09, -0.0018890459942277084
DataValue, 1.6, 500000, 3.26368E-13, 1.8520900000000002E-08, 1.0393885350318471E-09, -0.0018793058917197464
DataValue, 1.615, 500000, 3.2568300000000005E-13, 1.5724600000000002E-08, 1.0372070063694268E-09, -0.0018695718501194282
DataValue, 1.6300000000000001, 500000, 3.2530700000000004E-13, 2.04756E-08, 1.0360095541401274E-09, -0.0018598536474920394
DataValue, 1.645, 500000, 3.2722700000000005E-13, 2.54286E-08, 1.0421242038216563E-09, -0.0018501123955015938
DataValue, 1.6600000000000001, 500000, 3.2527000000000004E-13, 2.14891E-08, 1.035891719745223E-09, -0.001840371695859874
DataValue, 1.675, 500000, 3.22379E-13, 2.08343E-08, 1.0266847133757962E-09, -0.0018307033688296196
DataValue, 1.69, 500000, 3.2698700000000004E-13, 2.60462E-08, 1.0413598726114651E-09, -0.0018210094098328044
DataValue, 1.705, 500000, 3.2664400000000005E-13, 2.3426200000000002E-08, 1.040267515923567E-09, -0.0018112517814490464
DataValue, 1.72, 500000, 3.24955E-13, 3.19814E-08, 1.0348885350318472E-09, -0.0018015244874601928
DataValue, 1.735, 500000, 3.22565E-13, 2.44489E-08, 1.0272770700636941E-09, -0.0017918580861863074
DataValue, 1.75, 500000, 3.26053E-13, 2.00132E-08, 1.0383853503184713E-09, -0.0017821752935907661
DataValue, 1.7650000000000001, 500000, 3.2826800000000003E-13, 3.10038E-08, 1.04543949044586E-09, -0.0017724073646496832
DataValue, 1.78, 500000, 3.2770400000000004E-13, 2.9339000000000002E-08, 1.043643312101911E-09, -0.0017626147890127408
DataValue, 1.795, 500000, 3.2498700000000005E-13, 4.08224E-08, 1.0349904458598728E-09, -0.0017528711932722947
DataValue, 1.81, 500000, 3.3069700000000003E-13, 3.1085500000000004E-08, 1.0531751592356688E-09, -0.0017430829169984095
DataValue, 1.825, 500000, 3.2845000000000003E-13, 3.79959E-08, 1.0460191082802547E-09, -0.0017332429438694287
DataValue, 1.84, 500000, 3.2701700000000004E-13, 3.29003E-08, 1.041455414012739E-09, -0.0017234579070461802
DataValue, 1.855, 500000, 3.28417E-13, 3.6188200000000004E-08, 1.0459140127388536E-09, -0.001713673362858282
DataValue, 1.87, 500000, 3.2820800000000003E-13, 3.56136E-08, 1.0452484076433122E-09, -0.0017038710390127403
DataValue, 1.885, 500000, 3.26792E-13, 4.47829E-08, 1.0407388535031849E-09, -0.0016940929737261161
DataValue, 1.9000000000000001, 500000, 3.3168400000000004E-13, 4.06546E-08, 1.0563184713375797E-09, -0.001684263017515925
DataValue, 1.915, 500000, 3.3202300000000005E-13, 3.7811E-08, 1.0573980891719747E-09, -0.0016743549711385366
DataValue, 1.93, 500000, 3.3146900000000003E-13, 5.7325600000000005E-08, 1.0556337579617836E-09, -0.0016644501343550972
DataValue, 1.945, 500000, 3.32007E-13, 5.00299E-08, 1.0573471337579619E-09, -0.0016545455364251609
DataValue, 1.96, 500000, 3.36414E-13, 4.8467700000000005E-08, 1.0713821656050956E-09, -0.0016445671178343967
DataValue, 1.975, 500000, 3.37253E-13, 5.3448500000000004E-08, 1.0740541401273884E-09, -0.0016345103851512755
DataValue, 1.99, 500000, 3.3677000000000004E-13, 5.12864E-08, 1.0725159235668791E-09, -0.0016244483379777089
DataValue, 2.005, 500000, 3.3887900000000004E-13, 5.50259E-08, 1.0792324840764332E-09, -0.0016143620173168808
DataValue, 2.02, 500000, 3.38891E-13, 4.535E-08, 1.0792707006369427E-09, -0.0016042440336385367
DataValue, 2.035, 500000, 3.3979E-13, 4.6575100000000004E-08, 1.0821337579617834E-09, -0.0015941124502388553
DataValue, 2.05, 500000, 3.4148100000000005E-13, 4.9542800000000005E-08, 1.0875191082802549E-09, -0.0015839422024283459
DataValue, 2.065, 500000, 3.40468E-13, 4.8616500000000004E-08, 1.0842929936305733E-09, -0.001573761833200639
DataValue, 2.08, 500000, 3.45586E-13, 4.21807E-08, 1.1005923566878981E-09, -0.0015635201831210208
DataValue, 2.095, 500000, 3.43473E-13, 5.00445E-08, 1.0938630573248408E-09, -0.0015532336733678361
DataValue, 2.11, 500000, 3.44494E-13, 4.57254E-08, 1.0971146496815286E-09, -0.0015429634653662441
DataValue, 2.125, 500000, 3.50165E-13, 3.46957E-08, 1.1151751592356688E-09, -0.0015325933568869445
DataValue, 2.14, 500000, 3.4876800000000004E-13, 3.6097E-08, 1.1107261146496817E-09, -0.0015221594446656068
DataValue, 2.1550000000000002, 500000, 3.5102200000000005E-13, 3.85038E-08, 1.1179044585987261E-09, -0.0015117127388535048
DataValue, 2.17, 500000, 3.4974200000000003E-13, 4.42156E-08, 1.1138280254777072E-09, -0.0015012514928343964
DataValue, 2.185, 500000, 3.4914100000000004E-13, 2.78094E-08, 1.1119140127388538E-09, -0.0014908183270302563
DataValue, 2.2, 500000, 3.4910000000000005E-13, 3.96906E-08, 1.1117834394904461E-09, -0.0014803947452229314
DataValue, 2.215, 500000, 3.5159600000000005E-13, 2.82676E-08, 1.1197324840764332E-09, -0.0014699345143312117
DataValue, 2.23, 500000, 3.5330100000000004E-13, 2.60692E-08, 1.1251624203821658E-09, -0.0014594115694665619
DataValue, 2.245, 500000, 3.5178400000000003E-13, 2.65973E-08, 1.1203312101910829E-09, -0.00144888581807325
DataValue, 2.2600000000000002, 500000, 3.50228E-13, 2.61124E-08, 1.1153757961783439E-09, -0.0014384059414808933
DataValue, 2.275, 500000, 3.50456E-13, 2.69054E-08, 1.1161019108280255E-09, -0.0014279458897293012
DataValue, 2.29, 500000, 3.5021500000000004E-13, 3.43973E-08, 1.1153343949044585E-09, -0.0014174860320461799
DataValue, 2.305, 500000, 3.5094E-13, 3.17097E-08, 1.1176433121019108E-09, -0.0014070189490445874
DataValue, 2.32, 500000, 3.4744200000000003E-13, 2.16832E-08, 1.1065031847133758E-09, -0.0013965932623407659
DataValue, 2.335, 500000, 3.5091E-13, 2.4676800000000002E-08, 1.1175477707006368E-09, -0.0013861680234872626
DataValue, 2.35, 500000, 3.51283E-13, 2.51508E-08, 1.1187356687898089E-09, -0.0013756854448646512
DataValue, 2.365, 500000, 3.51848E-13, 2.8007400000000002E-08, 1.1205350318471337E-09, -0.0013651888634554157
DataValue, 2.38, 500000, 3.4877000000000004E-13, 2.21301E-08, 1.1107324840764332E-09, -0.0013547297969745242
DataValue, 2.395, 500000, 3.49343E-13, 3.55761E-08, 1.1125573248407643E-09, -0.0013443081259952247
DataValue, 2.41, 500000, 3.5279400000000004E-13, 2.47817E-08, 1.123547770700637E-09, -0.0013338263833598744
DataValue, 2.4250000000000003, 500000, 3.5498600000000005E-13, 2.1447100000000002E-08, 1.1305286624203824E-09, -0.0013232604000796195
DataValue, 2.44, 500000, 3.50126E-13, 2.51795E-08, 1.1150509554140126E-09, -0.0013127342456210212
DataValue, 2.455, 500000, 3.5360500000000004E-13, 2.6285400000000002E-08, 1.1261305732484077E-09, -0.0013022287072054161
DataValue, 2.47, 500000, 3.55814E-13, 2.8215500000000002E-08, 1.1331656050955413E-09, -0.0012916382563694286
DataValue, 2.485, 500000, 3.5441900000000005E-13, 2.37362E-08, 1.1287229299363059E-09, -0.0012810356538614672
DataValue, 2.5, 500000, 3.5038500000000003E-13, 2.42239E-08, 1.1158757961783441E-09, -0.0012705140973328045
DataValue, 2.515, 500000, 3.52433E-13, 2.3652000000000002E-08, 1.1223980891719746E-09, -0.0012600221884952246
DataValue, 2.5300000000000002, 500000, 3.50914E-13, 2.1398700000000002E-08, 1.11756050955414E-09, -0.0012495223825636961
DataValue, 2.545, 500000, 3.54625E-13, 2.0396900000000002E-08, 1.1293789808917196E-09, -0.0012389898537022313
DataValue, 2.56, 500000, 3.51083E-13, 1.96292E-08, 1.1180987261146498E-09, -0.0012284548019506388
DataValue, 2.575, 500000, 3.5158E-13, 1.60692E-08, 1.1196815286624202E-09, -0.0012179652070063714
DataValue, 2.59, 500000, 3.51463E-13, 2.02819E-08, 1.1193089171974522E-09, -0.0012074699392914034
DataValue, 2.605, 500000, 3.51993E-13, 2.69931E-08, 1.1209968152866242E-09, -0.0011969685061703843
DataValue, 2.62, 500000, 3.52224E-13, 2.32761E-08, 1.1217324840764332E-09, -0.0011864557125796198
DataValue, 2.6350000000000002, 500000, 3.5122900000000004E-13, 2.01248E-08, 1.1185636942675162E-09, -0.0011759543242436325
DataValue, 2.65, 500000, 3.5535400000000003E-13, 1.48484E-08, 1.1317006369426752E-09, -0.0011654062101910849
DataValue, 2.665, 500000, 3.5428500000000004E-13, 2.20286E-08, 1.1282961783439491E-09, -0.0011548124751194287
DataValue, 2.68, 500000, 3.55408E-13, 2.6788200000000002E-08, 1.1318726114649683E-09, -0.0011442179339171995
DataValue, 2.695, 500000, 3.52613E-13, 3.49155E-08, 1.1229713375796177E-09, -0.001133648352906053
DataValue, 2.71, 500000, 3.49794E-13, 2.16654E-08, 1.1139936305732484E-09, -0.0011231625796178366
DataValue, 2.725, 500000, 3.52859E-13, 2.60924E-08, 1.1237547770700636E-09, -0.0011126731339570085
DataValue, 2.74, 500000, 3.5415600000000004E-13, 1.97449E-08, 1.1278853503184715E-09, -0.0011021185708598744
DataValue, 2.755, 500000, 3.55339E-13, 2.8000600000000002E-08, 1.1316528662420381E-09, -0.0010915269854697473
DataValue, 2.77, 500000, 3.54699E-13, 2.6138000000000002E-08, 1.1296146496815285E-09, -0.0010809272939888556
DataValue, 2.785, 500000, 3.5199900000000004E-13, 2.63771E-08, 1.1210159235668791E-09, -0.0010703774631767534
DataValue, 2.8000000000000003, 500000, 3.54565E-13, 3.34105E-08, 1.1291878980891721E-09, -0.0010598296327627406
DataValue, 2.815, 500000, 3.5566800000000005E-13, 1.93161E-08, 1.1327006369426755E-09, -0.001049227030254779
DataValue, 2.83, 500000, 3.52108E-13, 1.984E-08, 1.1213630573248408E-09, -0.0010386611066879
DataValue, 2.845, 500000, 3.54224E-13, 2.55059E-08, 1.1281019108280255E-09, -0.0010281167396496834
DataValue, 2.86, 500000, 3.54046E-13, 1.58319E-08, 1.1275350318471336E-09, -0.0010175434414808938
DataValue, 2.875, 500000, 3.5319500000000004E-13, 2.72819E-08, 1.1248248407643313E-09, -0.0010069855045780275
DataValue, 2.89, 500000, 3.5195000000000003E-13, 2.06557E-08, 1.1208598726114651E-09, -0.0009964588574840783
DataValue, 2.9050000000000002, 500000, 3.5468400000000005E-13, 3.13036E-08, 1.1295668789808918E-09, -0.000985909982085989
DataValue, 2.92, 500000, 3.5220100000000003E-13, 1.84287E-08, 1.1216592356687898E-09, -0.000975357359673569
DataValue, 2.935, 500000, 3.5290400000000003E-13, 2.7919900000000002E-08, 1.1238980891719746E-09, -0.00096483130971337764
DataValue, 2.95, 500000, 3.56263E-13, 2.04042E-08, 1.1345955414012739E-09, -0.00095424462082006553
DataValue, 2.965, 500000, 3.5459800000000003E-13, 2.6873800000000002E-08, 1.1292929936305733E-09, -0.00094363264331210413
DataValue, 2.98, 500000, 3.52903E-13, 2.6549000000000002E-08, 1.1238949044585987E-09, -0.000933070825039811
DataValue, 2.995, 500000, 3.5434700000000003E-13, 2.05778E-08, 1.1284936305732485E-09, -0.00092251275378184923
DataValue, 3.0100000000000002, 500000, 3.5313000000000003E-13, 1.67925E-08, 1.1246178343949045E-09, -0.00091195129378981077
DataValue, 3.025, 500000, 3.54964E-13, 2.48247E-08, 1.1304585987261148E-09, -0.00090138062300955629
DataValue, 3.04, 500000, 3.55371E-13, 3.65236E-08, 1.1317547770700636E-09, -0.00089077649781051159
DataValue, 3.055, 500000, 3.5452700000000004E-13, 2.42122E-08, 1.1290668789808918E-09, -0.00088017889629777267
DataValue, 3.0700000000000003, 500000, 3.53284E-13, 2.7817700000000002E-08, 1.1251082802547771E-09, -0.00086961245023885539
DataValue, 3.085, 500000, 3.5049200000000005E-13, 2.47595E-08, 1.1162165605095543E-09, -0.00085910624004777267
DataValue, 3.1, 500000, 3.54742E-13, 2.4309900000000002E-08, 1.1297515923566878E-09, -0.0008485782643312122
DataValue, 3.115, 500000, 3.52936E-13, 2.73634E-08, 1.124E-09, -0.00083801380374204013
DataValue, 3.13, 500000, 3.54139E-13, 3.04535E-08, 1.1278312101910829E-09, -0.00082745834494426965
DataValue, 3.145, 500000, 3.5283500000000003E-13, 2.81588E-08, 1.1236783439490447E-09, -0.00081690439390923772
DataValue, 3.16, 500000, 3.54726E-13, 3.63696E-08, 1.1297006369426752E-09, -0.00080634167993630769
DataValue, 3.1750000000000003, 500000, 3.5337500000000005E-13, 2.3148100000000002E-08, 1.1253980891719747E-09, -0.00079577090465764524
DataValue, 3.19, 500000, 3.5513100000000004E-13, 2.85386E-08, 1.1309904458598727E-09, -0.00078519408339968366
DataValue, 3.205, 500000, 3.50456E-13, 2.64882E-08, 1.1161019108280255E-09, -0.00077466083797770918
DataValue, 3.22, 500000, 3.53272E-13, 3.74337E-08, 1.1250700636942676E-09, -0.00076415534434713574
DataValue, 3.235, 500000, 3.56976E-13, 2.67563E-08, 1.1368662420382165E-09, -0.00075355251791401506
DataValue, 3.25, 500000, 3.5757E-13, 2.59769E-08, 1.1387579617834396E-09, -0.000742885529458601
DataValue, 3.265, 500000, 3.57455E-13, 2.49446E-08, 1.138391719745223E-09, -0.0007322113903264351
DataValue, 3.2800000000000002, 500000, 3.5244100000000003E-13, 3.3844E-08, 1.1224235668789811E-09, -0.000721613818670384
DataValue, 3.295, 500000, 3.5394400000000004E-13, 2.2806E-08, 1.1272101910828027E-09, -0.00071106866042993841
DataValue, 3.31, 500000, 3.5448500000000003E-13, 2.80072E-08, 1.1289331210191082E-09, -0.00070049298865446064
DataValue, 3.325, 500000, 3.5465600000000004E-13, 2.77674E-08, 1.1294777070063695E-09, -0.00068990668789809114
DataValue, 3.34, 500000, 3.53917E-13, 2.86075E-08, 1.1271242038216559E-09, -0.000679328866441085
DataValue, 3.355, 500000, 3.5539100000000004E-13, 2.92717E-08, 1.1318184713375797E-09, -0.00066874007265127586
DataValue, 3.37, 500000, 3.5614300000000005E-13, 2.94249E-08, 1.1342133757961785E-09, -0.00065811804836783628
DataValue, 3.3850000000000002, 500000, 3.58031E-13, 3.3026300000000004E-08, 1.1402261146496816E-09, -0.00064745661325637128
DataValue, 3.4, 500000, 3.55673E-13, 4.20644E-08, 1.132716560509554E-09, -0.00063680219446656243
DataValue, 3.415, 500000, 3.59087E-13, 3.34751E-08, 1.1435891719745223E-09, -0.00062613201134554327
DataValue, 3.43, 500000, 3.58102E-13, 3.49529E-08, 1.1404522292993629E-09, -0.00061542556727707184
DataValue, 3.4450000000000003, 500000, 3.57588E-13, 4.08973E-08, 1.1388152866242037E-09, -0.00060474150079618
DataValue, 3.46, 500000, 3.5707300000000003E-13, 3.78814E-08, 1.1371751592356689E-09, -0.00059407279558121209
DataValue, 3.475, 500000, 3.5907800000000003E-13, 3.79057E-08, 1.1435605095541403E-09, -0.00058338184713375985
DataValue, 3.49, 500000, 3.5876100000000005E-13, 3.7014E-08, 1.142550955414013E-09, -0.00057266569964172138
DataValue, 3.505, 500000, 3.5718900000000004E-13, 4.07613E-08, 1.1375445859872614E-09, -0.00056197775179140318
DataValue, 3.52, 500000, 3.5842800000000003E-13, 3.99173E-08, 1.1414904458598726E-09, -0.00055129477507961965
DataValue, 3.535, 500000, 3.6018200000000003E-13, 4.24071E-08, 1.1470764331210192E-09, -0.00054056711783439669
DataValue, 3.5500000000000003, 500000, 3.60635E-13, 3.09399E-08, 1.1485191082802547E-09, -0.00052980651373407813
DataValue, 3.565, 500000, 3.59034E-13, 3.80252E-08, 1.1434203821656052E-09, -0.00051906304737261337
DataValue, 3.58, 500000, 3.6283900000000003E-13, 2.7187700000000002E-08, 1.1555382165605097E-09, -0.00050828667894108471
DataValue, 3.595, 500000, 3.59317E-13, 4.38046E-08, 1.1443216560509554E-09, -0.00049750608578821832
DataValue, 3.61, 500000, 3.6334700000000005E-13, 3.77931E-08, 1.157156050955414E-09, -0.0004867179090366262
DataValue, 3.625, 500000, 3.6348200000000003E-13, 4.0951E-08, 1.1575859872611465E-09, -0.000475867555732486
DataValue, 3.64, 500000, 3.66364E-13, 4.60345E-08, 1.166764331210191E-09, -0.00046497216361465152
DataValue, 3.6550000000000002, 500000, 3.6317600000000004E-13, 3.74169E-08, 1.1566114649681529E-09, -0.00045408133957006543
DataValue, 3.67, 500000, 3.6625300000000004E-13, 4.22804E-08, 1.166410828025478E-09, -0.00044319217257165805
DataValue, 3.685, 500000, 3.66705E-13, 3.7965500000000003E-08, 1.1678503184713376E-09, -0.00043225032344745417
DataValue, 3.7, 500000, 3.6602700000000004E-13, 4.44477E-08, 1.1656910828025479E-09, -0.00042131184812898269
DataValue, 3.715, 500000, 3.65542E-13, 4.69946E-08, 1.1641464968152867E-09, -0.00041039073447452428
DataValue, 3.73, 500000, 3.67849E-13, 3.75393E-08, 1.1714936305732485E-09, -0.00039944242137739046
DataValue, 3.745, 500000, 3.6569000000000003E-13, 4.16291E-08, 1.1646178343949044E-09, -0.00038849189888535209
DataValue, 3.7600000000000002, 500000, 3.6749000000000003E-13, 3.9668E-08, 1.1703503184713377E-09, -0.00037754673566879154
DataValue, 3.775, 500000, 3.68022E-13, 3.22134E-08, 1.1720445859872612E-09, -0.00036656675955414205
DataValue, 3.79, 500000, 3.65109E-13, 4.24681E-08, 1.1627675159235669E-09, -0.00035562232782643493
DataValue, 3.805, 500000, 3.67729E-13, 3.80171E-08, 1.1711114649681528E-09, -0.0003446822701035049
DataValue, 3.8200000000000003, 500000, 3.67409E-13, 4.80529E-08, 1.1700923566878983E-09, -0.00033370787718949209
DataValue, 3.835, 500000, 3.6882200000000003E-13, 3.6121E-08, 1.1745923566878983E-09, -0.00032271716759554327
DataValue, 3.85, 500000, 3.7005500000000003E-13, 3.59524E-08, 1.1785191082802549E-09, -0.00031168695760350494
DataValue, 3.865, 500000, 3.69766E-13, 3.82593E-08, 1.1775987261146496E-09, -0.00030064265525477871
DataValue, 3.88, 500000, 3.6907400000000005E-13, 4.27946E-08, 1.175394904458599E-09, -0.00028961299761146682
DataValue, 3.895, 500000, 3.7130900000000004E-13, 3.04392E-08, 1.1825127388535034E-09, -0.00027856030553344128
DataValue, 3.91, 500000, 3.72486E-13, 3.88736E-08, 1.1862611464968154E-09, -0.00026745667794586157
DataValue, 3.9250000000000003, 500000, 3.71619E-13, 4.59137E-08, 1.1835E-09, -0.00025634842257165767
DataValue, 3.94, 500000, 3.7123800000000005E-13, 3.60622E-08, 1.1822866242038217E-09, -0.00024525879777070246
DataValue, 3.955, 500000, 3.7216900000000005E-13, 3.85979E-08, 1.1852515923566881E-09, -0.00023416096238057497
DataValue, 3.97, 500000, 3.7386700000000004E-13, 3.41142E-08, 1.19065923566879E-09, -0.00022302388037420543
DataValue, 3.985, 500000, 3.7241000000000003E-13, 3.89735E-08, 1.1860191082802547E-09, -0.00021188320063694454
DataValue, 4, 500000, 3.7523400000000004E-13, 4.27259E-08, 1.1950127388535033E-09, -0.00020072211385350496
DataValue, 4.015, 500000, 3.7317800000000004E-13, 3.3921E-08, 1.1884649681528663E-09, -0.00018954956210191288
DataValue, 4.03, 500000, 3.75959E-13, 4.0336E-08, 1.1973216560509555E-09, -0.00017836618730095703
DataValue, 4.045, 500000, 3.74786E-13, 4.4358700000000004E-08, 1.1935859872611464E-09, -0.00016715880772293179
DataValue, 4.0600000000000005, 500000, 3.75604E-13, 4.67959E-08, 1.1961910828025477E-09, -0.00015595672770700778
DataValue, 4.075, 500000, 3.7476400000000005E-13, 3.26568E-08, 1.193515923566879E-09, -0.00014475497611465135
DataValue, 4.09, 500000, 3.7581900000000004E-13, 3.97808E-08, 1.1968757961783441E-09, -0.00013355001492834585
DataValue, 4.105, 500000, 3.76595E-13, 3.6993200000000003E-08, 1.199347133757962E-09, -0.00012231771994426898
DataValue, 4.12, 500000, 3.76678E-13, 4.58337E-08, 1.1996114649681529E-09, -0.00011107260151274057
DataValue, 4.135, 500000, 3.7726200000000004E-13, 4.78357E-08, 1.2014713375796178E-09, -9.9817525875798131E-05
DataValue, 4.15, 500000, 3.7812E-13, 3.7875E-08, 1.2042038216560511E-09, -8.8540923566880514E-05
DataValue, 4.165, 500000, 3.77881E-13, 4.73738E-08, 1.2034426751592357E-09, -7.7255080613059093E-05
DataValue, 4.18, 500000, 3.7991200000000004E-13, 4.13375E-08, 1.2099108280254777E-09, -6.5942486066880986E-05
DataValue, 4.195, 500000, 3.7898600000000005E-13, 3.79674E-08, 1.2069617834394906E-09, -5.461339570063853E-05
