
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 0.715, 500000, 2.9707300000000003E-13, 1.52292E-08, 9.4609235668789826E-10, -0.0023329130528463361
DataValue, 0.73, 500000, 2.9970700000000003E-13, 1.95622E-08, 9.5448089171974533E-10, -0.0023240041157444255
DataValue, 0.745, 500000, 3.01001E-13, 1.5878E-08, 9.5860191082802559E-10, -0.0023150365401074825
DataValue, 0.76, 500000, 2.97529E-13, 2.51995E-08, 9.4754458598726123E-10, -0.0023061014784036605
DataValue, 0.775, 500000, 3.0215900000000003E-13, 8.08211E-09, 9.6228980891719739E-10, -0.0022971491296775461
DataValue, 0.79, 500000, 3.04905E-13, 1.06062E-08, 9.7103503184713378E-10, -0.0022880866694864636
DataValue, 0.805, 500000, 3.07314E-13, 1.86358E-08, 9.7870700636942668E-10, -0.0022789472536823233
DataValue, 0.82000000000000006, 500000, 3.09135E-13, 1.84444E-08, 9.8450636942675174E-10, -0.0022697446909832786
DataValue, 0.835, 500000, 3.07954E-13, 1.05454E-08, 9.8074522292993614E-10, -0.0022605325741441064
DataValue, 0.85, 500000, 3.09574E-13, 2.2196300000000002E-08, 9.8590445859872615E-10, -0.0022513139037619412
DataValue, 0.865, 500000, 3.1009400000000003E-13, 2.34244E-08, 9.8756050955414E-10, -0.0022420632867237249
DataValue, 0.88, 500000, 3.13004E-13, 2.50729E-08, 9.9682802547770689E-10, -0.0022327614654657629
DataValue, 0.895, 500000, 3.109E-13, 9.69052E-09, 9.9012738853503183E-10, -0.0022234476119625782
DataValue, 0.91, 500000, 3.1348000000000004E-13, 1.76083E-10, 9.9834394904458624E-10, -0.0022141266525676734
DataValue, 0.925, 500000, 3.1669900000000003E-13, 1.88284E-08, 1.0085955414012737E-09, -0.0022047191237062089
DataValue, 0.94000000000000006, 500000, 3.1675700000000004E-13, 2.00598E-08, 1.00878025477707E-09, -0.0021952626746616229
DataValue, 0.95500000000000007, 500000, 3.15702E-13, 2.2352E-08, 1.005420382165605E-09, -0.002185821109175954
DataValue, 0.97, 500000, 3.1529100000000003E-13, 2.25734E-08, 1.0041114649681529E-09, -0.0021764014286425144
DataValue, 0.985, 500000, 3.1792300000000004E-13, 2.29323E-08, 1.0124936305732485E-09, -0.002166948592257164
DataValue, 1, 500000, 3.2039600000000004E-13, 6.74283E-09, 1.0203694267515925E-09, -0.0021574195466759539
DataValue, 1.0150000000000001, 500000, 3.15995E-13, 1.59924E-08, 1.0063535031847134E-09, -0.0021479192829418777
DataValue, 1.03, 500000, 3.1449600000000004E-13, 2.393E-08, 1.001579617834395E-09, -0.0021385070964371005
DataValue, 1.045, 500000, 3.1438300000000003E-13, 1.65401E-08, 1.0012197452229301E-09, -0.0021291189744227692
DataValue, 1.06, 500000, 3.19862E-13, 1.18525E-08, 1.0186687898089171E-09, -0.0021196507469148076
DataValue, 1.075, 500000, 3.19047E-13, 2.16528E-08, 1.0160732484076434E-09, -0.0021101128936106676
DataValue, 1.09, 500000, 3.20365E-13, 1.5564E-08, 1.0202707006369426E-09, -0.0021005675313495206
DataValue, 1.105, 500000, 3.21471E-13, 1.4642300000000001E-08, 1.0237929936305732E-09, -0.0020909859827826418
DataValue, 1.12, 500000, 3.23746E-13, 1.31161E-08, 1.0310382165605097E-09, -0.0020813539614848711
DataValue, 1.135, 500000, 3.1772500000000004E-13, 1.1967E-08, 1.0118630573248409E-09, -0.0020717778617635333
DataValue, 1.1500000000000001, 500000, 3.16633E-13, 3.20408E-08, 1.0083853503184712E-09, -0.0020623079473527056
DataValue, 1.165, 500000, 3.17194E-13, 2.11295E-08, 1.0101719745222929E-09, -0.0020528459598925146
DataValue, 1.18, 500000, 3.1977400000000005E-13, 1.19524E-08, 1.0183885350318473E-09, -0.0020433370825039794
DataValue, 1.195, 500000, 3.23022E-13, 2.6293300000000002E-08, 1.0287324840764332E-09, -0.0020337412027269094
DataValue, 1.21, 500000, 3.2410800000000003E-13, 2.33252E-08, 1.0321910828025479E-09, -0.002024080623507164
DataValue, 1.225, 500000, 3.22725E-13, 1.73154E-08, 1.0277866242038217E-09, -0.0020144244780055717
DataValue, 1.24, 500000, 3.23909E-13, 2.7856500000000002E-08, 1.0315573248407643E-09, -0.002004771303244425
DataValue, 1.2550000000000001, 500000, 3.2322600000000004E-13, 1.94972E-08, 1.0293821656050957E-09, -0.00199511064938296
DataValue, 1.27, 500000, 3.2011000000000004E-13, 2.2439900000000002E-08, 1.0194585987261146E-09, -0.0019855067083001578
DataValue, 1.285, 500000, 3.2435100000000005E-13, 2.73566E-08, 1.0329649681528663E-09, -0.0019758859728304127
DataValue, 1.3, 500000, 3.2612500000000004E-13, 2.34895E-08, 1.0386146496815287E-09, -0.0019661754433718138
DataValue, 1.315, 500000, 3.25531E-13, 5.99084E-09, 1.0367229299363056E-09, -0.0019564472984673555
DataValue, 1.33, 500000, 3.2678200000000004E-13, 2.2511300000000002E-08, 1.0407070063694269E-09, -0.0019467093456409219
DataValue, 1.345, 500000, 3.22685E-13, 1.46932E-08, 1.0276592356687897E-09, -0.0019370138788813681
DataValue, 1.36, 500000, 3.23126E-13, 1.20477E-08, 1.029063694267516E-09, -0.0019273729901472915
DataValue, 1.375, 500000, 3.20763E-13, 2.4362400000000002E-08, 1.0215382165605097E-09, -0.0019177607936902853
DataValue, 1.3900000000000001, 500000, 3.24329E-13, 3.13104E-08, 1.0328949044585989E-09, -0.0019081306384355083
DataValue, 1.405, 500000, 3.2301200000000005E-13, 1.18101E-08, 1.0287006369426752E-09, -0.0018984669093351895
DataValue, 1.42, 500000, 3.25426E-13, 3.5872100000000004E-08, 1.0363885350318472E-09, -0.001888786803841559
DataValue, 1.435, 500000, 3.25893E-13, 9.306E-09, 1.0378757961783437E-09, -0.0018790636897890115
DataValue, 1.45, 500000, 3.27762E-13, 3.04909E-08, 1.043828025477707E-09, -0.0018693057031249989
DataValue, 1.465, 500000, 3.2392000000000005E-13, 1.78631E-08, 1.0315923566878982E-09, -0.0018595771700835974
DataValue, 1.48, 500000, 3.28338E-13, 2.3394E-08, 1.0456624203821654E-09, -0.0018498400383160818
DataValue, 1.495, 500000, 3.25363E-13, 1.90845E-08, 1.0361878980891719E-09, -0.0018400813649482473
DataValue, 1.51, 500000, 3.2220900000000003E-13, 3.01733E-08, 1.026143312101911E-09, -0.0018304141874004767
DataValue, 1.5250000000000001, 500000, 3.25338E-13, 1.02239E-08, 1.0361082802547771E-09, -0.0018207473830613046
DataValue, 1.54, 500000, 3.2474500000000005E-13, 2.12942E-08, 1.0342197452229301E-09, -0.0018110427204418782
DataValue, 1.555, 500000, 3.25942E-13, 2.35703E-08, 1.0380318471337579E-09, -0.001801329041102706
DataValue, 1.57, 500000, 3.2236400000000004E-13, 2.6019900000000002E-08, 1.0266369426751593E-09, -0.0017916509061504766
DataValue, 1.585, 500000, 3.2466800000000003E-13, 1.98047E-08, 1.0339745222929936E-09, -0.0017819917899084385
DataValue, 1.6, 500000, 3.26317E-13, 2.70643E-08, 1.0392261146496815E-09, -0.0017722736619227694
DataValue, 1.615, 500000, 3.26887E-13, 1.87159E-08, 1.0410414012738852E-09, -0.0017625224079418776
DataValue, 1.6300000000000001, 500000, 3.31153E-13, 2.43669E-08, 1.054627388535032E-09, -0.0017526989604896483
DataValue, 1.645, 500000, 3.3013300000000004E-13, 2.98181E-08, 1.0513789808917199E-09, -0.0017428270556329607
DataValue, 1.6600000000000001, 500000, 3.29366E-13, 1.07908E-08, 1.048936305732484E-09, -0.0017329818277269093
DataValue, 1.675, 500000, 3.2518500000000004E-13, 2.66552E-08, 1.0356210191082805E-09, -0.0017232104652667184
DataValue, 1.69, 500000, 3.25695E-13, 2.3035700000000002E-08, 1.0372452229299365E-09, -0.0017134939047571643
DataValue, 1.705, 500000, 3.3090000000000003E-13, 3.20377E-08, 1.0538216560509555E-09, -0.0017036920287619413
DataValue, 1.72, 500000, 3.26901E-13, 4.6769E-08, 1.0410859872611466E-09, -0.001693872149183916
DataValue, 1.735, 500000, 3.2792900000000003E-13, 3.4542700000000004E-08, 1.044359872611465E-09, -0.0016840966217157628
DataValue, 1.75, 500000, 3.29005E-13, 3.5131E-08, 1.0477866242038216E-09, -0.0016742896850119413
DataValue, 1.7650000000000001, 500000, 3.2853800000000004E-13, 3.66642E-08, 1.0462993630573249E-09, -0.0016644736569466547
DataValue, 1.78, 500000, 3.30196E-13, 3.8023E-08, 1.0515796178343948E-09, -0.0016546398492237248
DataValue, 1.795, 500000, 3.3081500000000004E-13, 4.6343200000000004E-08, 1.053550955414013E-09, -0.001644772049661623
DataValue, 1.81, 500000, 3.3181700000000003E-13, 4.08722E-08, 1.0567420382165606E-09, -0.0016348800512539796
DataValue, 1.825, 500000, 3.3708300000000003E-13, 2.94691E-08, 1.0735127388535034E-09, -0.0016248944819864638
DataValue, 1.84, 500000, 3.32457E-13, 4.2019800000000004E-08, 1.05878025477707E-09, -0.0016148993585788202
DataValue, 1.855, 500000, 3.32349E-13, 4.1821900000000003E-08, 1.058436305732484E-09, -0.0016049749059514318
DataValue, 1.87, 500000, 3.3590800000000004E-13, 5.6379000000000005E-08, 1.0697707006369429E-09, -0.0015949989356090748
DataValue, 1.885, 500000, 3.35893E-13, 4.48754E-08, 1.0697229299363056E-09, -0.0015849700592157632
DataValue, 1.9000000000000001, 500000, 3.39657E-13, 5.504E-08, 1.0817101910828026E-09, -0.0015748852164609859
DataValue, 1.915, 500000, 3.38817E-13, 4.7754600000000005E-08, 1.0790350318471338E-09, -0.0015647567232285019
DataValue, 1.93, 500000, 3.37168E-13, 5.01708E-08, 1.073783439490446E-09, -0.0015546653866441071
DataValue, 1.945, 500000, 3.4297800000000003E-13, 4.75845E-08, 1.0922866242038216E-09, -0.00154451193322054
DataValue, 1.96, 500000, 3.4227100000000004E-13, 4.05367E-08, 1.0900350318471337E-09, -0.0015342823004578013
DataValue, 1.975, 500000, 3.4301E-13, 4.05113E-08, 1.0923885350318473E-09, -0.001524052189988056
DataValue, 1.99, 500000, 3.44438E-13, 3.8414400000000004E-08, 1.0969363057324841E-09, -0.0015137897297969733
DataValue, 2.005, 500000, 3.4718400000000003E-13, 3.97051E-08, 1.1056815286624205E-09, -0.001503464958698247
DataValue, 2.02, 500000, 3.4487100000000005E-13, 4.20867E-08, 1.0983152866242041E-09, -0.0014931337236265907
DataValue, 2.035, 500000, 3.4942000000000004E-13, 3.6608700000000004E-08, 1.1128025477707008E-09, -0.0014827691087778646
DataValue, 2.05, 500000, 3.5175000000000004E-13, 3.95314E-08, 1.1202229299363058E-09, -0.0014723018018511134
DataValue, 2.065, 500000, 3.4575800000000004E-13, 3.63979E-08, 1.1011401273885351E-09, -0.001461889162519903
DataValue, 2.08, 500000, 3.46835E-13, 3.02507E-08, 1.1045700636942675E-09, -0.0014515498959992022
DataValue, 2.095, 500000, 3.4399000000000003E-13, 3.8954200000000003E-08, 1.0955095541401274E-09, -0.0014412370227906033
DataValue, 2.11, 500000, 3.5168800000000005E-13, 4.14789E-08, 1.1200254777070064E-09, -0.00143085170232882
DataValue, 2.125, 500000, 3.47522E-13, 4.35768E-08, 1.1067579617834395E-09, -0.0014204136549562086
DataValue, 2.14, 500000, 3.51103E-13, 3.69138E-08, 1.1181624203821655E-09, -0.0014099843406648071
DataValue, 2.1550000000000002, 500000, 3.4998200000000003E-13, 3.48958E-08, 1.114592356687898E-09, -0.0013995183026472913
DataValue, 2.17, 500000, 3.47547E-13, 4.33382E-08, 1.1068375796178345E-09, -0.0013891053498208586
DataValue, 2.185, 500000, 3.5606200000000004E-13, 3.0597700000000004E-08, 1.1339554140127391E-09, -0.0013786016326632149
DataValue, 2.2, 500000, 3.5182600000000004E-13, 4.04845E-08, 1.1204649681528663E-09, -0.0013680340371218134
DataValue, 2.215, 500000, 3.5130300000000004E-13, 4.26342E-08, 1.118799363057325E-09, -0.001357537485569266
DataValue, 2.23, 500000, 3.5054700000000004E-13, 2.98252E-08, 1.1163917197452231E-09, -0.0013470600273686288
DataValue, 2.245, 500000, 3.5130000000000003E-13, 3.11109E-08, 1.1187898089171974E-09, -0.0013365826139530238
DataValue, 2.2600000000000002, 500000, 3.54203E-13, 3.08305E-08, 1.1280350318471338E-09, -0.0013260506225119409
DataValue, 2.275, 500000, 3.51122E-13, 2.1635500000000002E-08, 1.1182229299363058E-09, -0.0013155212883160814
DataValue, 2.29, 500000, 3.5380500000000003E-13, 2.30654E-08, 1.126767515923567E-09, -0.001304997895601113
DataValue, 2.305, 500000, 3.5090000000000005E-13, 2.82928E-08, 1.1175159235668792E-09, -0.0012944778169785014
DataValue, 2.32, 500000, 3.5190600000000003E-13, 3.71461E-08, 1.12071974522293E-09, -0.0012839860872810496
DataValue, 2.335, 500000, 3.51467E-13, 2.61229E-08, 1.1193216560509554E-09, -0.0012734858932125783
DataValue, 2.35, 500000, 3.55026E-13, 3.23937E-08, 1.1306560509554142E-09, -0.0012629391227109857
DataValue, 2.365, 500000, 3.53526E-13, 3.02992E-08, 1.1258789808917198E-09, -0.0012523616147492025
DataValue, 2.38, 500000, 3.5207000000000003E-13, 2.79263E-08, 1.1212420382165605E-09, -0.0012418282349721326
DataValue, 2.395, 500000, 3.5411400000000003E-13, 3.00961E-08, 1.127751592356688E-09, -0.0012312860773288203
DataValue, 2.41, 500000, 3.4761300000000004E-13, 2.14833E-08, 1.1070477707006371E-09, -0.0012208104553144891
DataValue, 2.4250000000000003, 500000, 3.5572300000000004E-13, 2.55738E-08, 1.1328757961783439E-09, -0.0012103108135947437
DataValue, 2.44, 500000, 3.5575700000000003E-13, 2.79974E-08, 1.132984076433121E-09, -0.0011996895954418778
DataValue, 2.455, 500000, 3.54825E-13, 3.42628E-08, 1.1300159235668789E-09, -0.0011890817829418776
DataValue, 2.47, 500000, 3.5295300000000004E-13, 2.50983E-08, 1.1240541401273886E-09, -0.0011785158295183106
DataValue, 2.485, 500000, 3.5351500000000003E-13, 3.21272E-08, 1.1258439490445861E-09, -0.0011679694322253174
DataValue, 2.5, 500000, 3.55445E-13, 1.80264E-08, 1.1319904458598726E-09, -0.0011573858334992025
DataValue, 2.515, 500000, 3.55519E-13, 2.31516E-08, 1.1322261146496815E-09, -0.0011467723183718141
DataValue, 2.5300000000000002, 500000, 3.55699E-13, 1.8700000000000002E-08, 1.1327993630573248E-09, -0.0011361550114450624
DataValue, 2.545, 500000, 3.52555E-13, 2.60749E-08, 1.1227866242038215E-09, -0.0011255819521297759
DataValue, 2.56, 500000, 3.53376E-13, 2.39031E-08, 1.1254012738853502E-09, -0.0011150435713574828
DataValue, 2.575, 500000, 3.52564E-13, 2.98099E-08, 1.1228152866242037E-09, -0.0011045050562300941
DataValue, 2.59, 500000, 3.5419100000000005E-13, 2.29234E-08, 1.1279968152866243E-09, -0.0010939543745023875
DataValue, 2.605, 500000, 3.5426400000000003E-13, 1.99824E-08, 1.1282292993630574E-09, -0.0010833783145899668
DataValue, 2.62, 500000, 3.5524100000000003E-13, 2.40875E-08, 1.1313407643312104E-09, -0.0010727865799164
DataValue, 2.6350000000000002, 500000, 3.5425000000000003E-13, 1.78369E-08, 1.1281847133757963E-09, -0.0010621950542396483
DataValue, 2.65, 500000, 3.5217E-13, 1.92633E-08, 1.1215605095541401E-09, -0.0010516493735071644
DataValue, 2.665, 500000, 3.58448E-13, 1.701E-08, 1.1415541401273886E-09, -0.0010410410235867822
DataValue, 2.68, 500000, 3.5750200000000004E-13, 1.98384E-08, 1.1385414012738854E-09, -0.0010303530757364635
DataValue, 2.695, 500000, 3.5402900000000004E-13, 2.65206E-08, 1.1274808917197451E-09, -0.001019731096238056
DataValue, 2.71, 500000, 3.52765E-13, 2.00733E-08, 1.1234554140127388E-09, -0.0010091798323049349
DataValue, 2.725, 500000, 3.54452E-13, 2.57028E-08, 1.1288280254777071E-09, -0.00099862225368232342
DataValue, 2.74, 500000, 3.53834E-13, 1.95884E-08, 1.126859872611465E-09, -0.00098804871666003042
DataValue, 2.755, 500000, 3.5536300000000003E-13, 2.5735500000000002E-08, 1.1317292993630575E-09, -0.0009774615799164
DataValue, 2.77, 500000, 3.5610600000000005E-13, 3.03192E-08, 1.134095541401274E-09, -0.00096684052597531718
DataValue, 2.785, 500000, 3.5736800000000003E-13, 2.66142E-08, 1.1381146496815286E-09, -0.00095618954070461647
DataValue, 2.8000000000000003, 500000, 3.5414900000000004E-13, 1.87118E-08, 1.1278630573248407E-09, -0.0009455677702030241
DataValue, 2.815, 500000, 3.5498E-13, 1.40168E-08, 1.1305095541401274E-09, -0.00093498164858678236
DataValue, 2.83, 500000, 3.5241E-13, 1.79701E-08, 1.1223248407643312E-09, -0.00092442148736066748
DataValue, 2.845, 500000, 3.54381E-13, 2.37762E-08, 1.1286019108280256E-09, -0.00091387026821257824
DataValue, 2.86, 500000, 3.53611E-13, 2.58284E-08, 1.1261496815286624E-09, -0.00090330112012340657
DataValue, 2.875, 500000, 3.5595300000000003E-13, 2.0128400000000002E-08, 1.1336082802547772E-09, -0.00089270850467754648
DataValue, 2.89, 500000, 3.52843E-13, 2.1682000000000002E-08, 1.123703821656051E-09, -0.0008821273541998394
DataValue, 2.9050000000000002, 500000, 3.5789400000000004E-13, 3.55108E-08, 1.1397898089171977E-09, -0.00087151722780652715
DataValue, 2.92, 500000, 3.5755000000000003E-13, 1.68381E-08, 1.1386942675159238E-09, -0.00086083683369824718
DataValue, 2.935, 500000, 3.5527800000000003E-13, 3.0365300000000004E-08, 1.1314585987261147E-09, -0.00085019549213773767
DataValue, 2.95, 500000, 3.5514000000000004E-13, 2.46247E-08, 1.131019108280255E-09, -0.00083959012788614512
DataValue, 2.965, 500000, 3.5437300000000005E-13, 2.14915E-08, 1.1285764331210193E-09, -0.00082899827378582686
DataValue, 2.98, 500000, 3.5541000000000005E-13, 2.17021E-08, 1.1318789808917198E-09, -0.00081840238903264212
DataValue, 2.995, 500000, 3.56206E-13, 3.65768E-08, 1.1344140127388536E-09, -0.00080777914062499863
DataValue, 3.0100000000000002, 500000, 3.59435E-13, 3.29757E-08, 1.1446974522292995E-09, -0.00079709580563296035
DataValue, 3.025, 500000, 3.58388E-13, 2.14011E-08, 1.1413630573248409E-09, -0.00078637989699442549
DataValue, 3.04, 500000, 3.55425E-13, 3.2231700000000004E-08, 1.1319267515923568E-09, -0.00077572385101512607
DataValue, 3.055, 500000, 3.59487E-13, 2.6935600000000002E-08, 1.1448630573248407E-09, -0.00076505139878582662
DataValue, 3.0700000000000003, 500000, 3.5811700000000003E-13, 3.79131E-08, 1.1405000000000002E-09, -0.00075433875945461629
DataValue, 3.085, 500000, 3.5591700000000005E-13, 2.31088E-08, 1.1334936305732486E-09, -0.00074367941431130436
DataValue, 3.1, 500000, 3.58676E-13, 2.4637200000000002E-08, 1.14228025477707E-09, -0.00073301172422372471
DataValue, 3.115, 500000, 3.54811E-13, 2.4051E-08, 1.1299713375796178E-09, -0.00072236054488455264
DataValue, 3.13, 500000, 3.56427E-13, 1.24958E-08, 1.1351178343949044E-09, -0.00071174293939092227
DataValue, 3.145, 500000, 3.5527400000000005E-13, 3.38223E-08, 1.1314458598726115E-09, -0.00070111842207404328
DataValue, 3.16, 500000, 3.59001E-13, 2.89857E-08, 1.1433152866242038E-09, -0.00069045547919983929
DataValue, 3.1750000000000003, 500000, 3.5774600000000003E-13, 3.26709E-08, 1.1393184713375798E-09, -0.00067975563345939332
DataValue, 3.19, 500000, 3.57722E-13, 3.45982E-08, 1.1392420382165606E-09, -0.0006690748810708586
DataValue, 3.205, 500000, 3.58052E-13, 3.53705E-08, 1.1402929936305733E-09, -0.000658389560609075
DataValue, 3.22, 500000, 3.5984100000000003E-13, 3.44428E-08, 1.1459904458598726E-09, -0.00064767260698646355
DataValue, 3.235, 500000, 3.56097E-13, 3.44518E-08, 1.1340668789808915E-09, -0.00063698483827627267
DataValue, 3.25, 500000, 3.5726300000000005E-13, 2.2264E-08, 1.1377802547770703E-09, -0.0006263355548367821
DataValue, 3.265, 500000, 3.57771E-13, 4.0001900000000004E-08, 1.1393980891719746E-09, -0.000615661281349521
DataValue, 3.2800000000000002, 500000, 3.5943100000000004E-13, 3.59758E-08, 1.1446847133757964E-09, -0.00060495464321257814
DataValue, 3.295, 500000, 3.5876300000000004E-13, 3.93584E-08, 1.1425573248407644E-09, -0.00059423319615843834
DataValue, 3.31, 500000, 3.6160200000000004E-13, 2.26875E-08, 1.15159872611465E-09, -0.0005834793396695847
DataValue, 3.325, 500000, 3.56277E-13, 3.90994E-08, 1.1346401273885349E-09, -0.00057276259504378843
DataValue, 3.34, 500000, 3.6041800000000005E-13, 3.69814E-08, 1.1478280254777071E-09, -0.00056206352557722813
DataValue, 3.355, 500000, 3.6235600000000005E-13, 5.60992E-08, 1.1540000000000002E-09, -0.00055127370670780124
DataValue, 3.37, 500000, 3.5964500000000003E-13, 3.46032E-08, 1.1453662420382166E-09, -0.00054049542744824715
DataValue, 3.3850000000000002, 500000, 3.6287700000000005E-13, 3.58696E-08, 1.1556592356687901E-09, -0.00052970937052149538
DataValue, 3.4, 500000, 3.6292200000000003E-13, 3.61474E-08, 1.1558025477707008E-09, -0.000518874393411623
DataValue, 3.415, 500000, 3.6409E-13, 4.2277400000000004E-08, 1.1595222929936306E-09, -0.00050802130822054012
DataValue, 3.43, 500000, 3.66056E-13, 4.09309E-08, 1.1657834394904459E-09, -0.00049712143759952086
DataValue, 3.4450000000000003, 500000, 3.59847E-13, 4.2211E-08, 1.1460095541401274E-09, -0.00048628490794187752
DataValue, 3.46, 500000, 3.6770500000000005E-13, 4.72558E-08, 1.1710350318471341E-09, -0.00047542376144506248
DataValue, 3.475, 500000, 3.64479E-13, 5.36786E-08, 1.1607611464968152E-09, -0.00046449346685907507
DataValue, 3.49, 500000, 3.6648600000000005E-13, 5.73385E-08, 1.1671528662420381E-09, -0.00045358136992436164
DataValue, 3.505, 500000, 3.6501500000000004E-13, 4.44755E-08, 1.1624681528662421E-09, -0.0004426612713972918
DataValue, 3.52, 500000, 3.6582000000000005E-13, 4.59395E-08, 1.165031847133758E-09, -0.00043175111514729173
DataValue, 3.535, 500000, 3.6867000000000003E-13, 5.1440400000000004E-08, 1.1741082802547772E-09, -0.00042078639580015787
DataValue, 3.5500000000000003, 500000, 3.7003700000000004E-13, 4.53103E-08, 1.1784617834394906E-09, -0.00040975872362659092
DataValue, 3.565, 500000, 3.6780800000000003E-13, 4.12152E-08, 1.1713630573248408E-09, -0.00039874391968550843
DataValue, 3.58, 500000, 3.7436700000000003E-13, 3.40904E-08, 1.192251592356688E-09, -0.0003876644760151261
DataValue, 3.595, 500000, 3.7284100000000003E-13, 6.32291E-08, 1.187391719745223E-09, -0.00037650989798964832
DataValue, 3.61, 500000, 3.73499E-13, 4.0673500000000004E-08, 1.1894872611464969E-09, -0.00036536827776671856
DataValue, 3.625, 500000, 3.6945800000000003E-13, 3.99704E-08, 1.1766178343949043E-09, -0.00035427716013136819
DataValue, 3.64, 500000, 3.70934E-13, 4.38131E-08, 1.1813184713375794E-09, -0.00034322433369824703
DataValue, 3.6550000000000002, 500000, 3.74161E-13, 3.73305E-08, 1.191595541401274E-09, -0.00033210129926353362
DataValue, 3.67, 500000, 3.73741E-13, 4.2559000000000004E-08, 1.1902579617834394E-09, -0.00032093636096735547
DataValue, 3.685, 500000, 3.7657300000000005E-13, 4.1404E-08, 1.1992770700636944E-09, -0.00030973541550557195
DataValue, 3.7, 500000, 3.72213E-13, 4.4995E-08, 1.185391719745223E-09, -0.00029855728055334257
DataValue, 3.715, 500000, 3.75606E-13, 4.1411700000000004E-08, 1.1961974522292994E-09, -0.00028739358130971216
DataValue, 3.73, 500000, 3.7851100000000004E-13, 5.22562E-08, 1.2054490445859874E-09, -0.00027613586335589047
DataValue, 3.745, 500000, 3.7559500000000003E-13, 3.65641E-08, 1.1961624203821657E-09, -0.0002648783096138521
DataValue, 3.7600000000000002, 500000, 3.79586E-13, 4.4459300000000004E-08, 1.2088726114649681E-09, -0.00025360470790206855
DataValue, 3.775, 500000, 3.76028E-13, 4.6931600000000004E-08, 1.1975414012738855E-09, -0.00024232464221735547
DataValue, 3.79, 500000, 3.7508600000000003E-13, 3.19191E-08, 1.1945414012738854E-09, -0.00023111175408041269
DataValue, 3.805, 500000, 3.77459E-13, 3.34896E-08, 1.2020987261146499E-09, -0.00021987750348327883
DataValue, 3.8200000000000003, 500000, 3.7828000000000003E-13, 4.02777E-08, 1.2047133757961786E-09, -0.00020859557175557174
DataValue, 3.835, 500000, 3.8064700000000003E-13, 4.29011E-08, 1.2122515923566881E-09, -0.00019726604846735541
DataValue, 3.85, 500000, 3.8119400000000005E-13, 3.10755E-08, 1.2139936305732485E-09, -0.00018589302398487124
DataValue, 3.865, 500000, 3.8160400000000005E-13, 2.9145E-08, 1.2152993630573249E-09, -0.00017450571307722784
DataValue, 3.88, 500000, 3.84098E-13, 4.01513E-08, 1.2232420382165605E-09, -0.00016307505025875673
DataValue, 3.895, 500000, 3.8193800000000004E-13, 3.60562E-08, 1.2163630573248407E-09, -0.00015163940137340629
DataValue, 3.91, 500000, 3.7995600000000004E-13, 3.33503E-08, 1.2100509554140128E-09, -0.00014026558568869284
DataValue, 3.9250000000000003, 500000, 3.8408600000000005E-13, 4.0787200000000004E-08, 1.2232038216560511E-09, -0.00012885970392117682
DataValue, 3.94, 500000, 3.8430400000000003E-13, 3.6474200000000004E-08, 1.2238980891719745E-09, -0.00011738891371417069
DataValue, 3.955, 500000, 3.85944E-13, 3.1553600000000004E-08, 1.2291210191082803E-09, -0.0001058903866441069
DataValue, 3.97, 500000, 3.84781E-13, 4.01061E-08, 1.2254171974522294E-09, -9.4384738753979414E-05
DataValue, 3.985, 500000, 3.8431600000000004E-13, 3.61959E-08, 1.2239363057324841E-09, -8.2903394207801319E-05
DataValue, 4, 500000, 3.86368E-13, 3.19872E-08, 1.2304713375796178E-09, -7.1398358379775749E-05
DataValue, 4.015, 500000, 3.8537E-13, 4.1492E-08, 1.2272929936305734E-09, -5.9877588077228227E-05
DataValue, 4.03, 500000, 3.84983E-13, 4.7753500000000005E-08, 1.22606050955414E-09, -4.8377493531049464E-05
DataValue, 4.045, 500000, 3.8849000000000004E-13, 4.3731500000000004E-08, 1.2372292993630576E-09, -3.6830822551750343E-05
DataValue, 4.0600000000000005, 500000, 3.8788600000000004E-13, 4.05377E-08, 1.2353057324840765E-09, -2.524081458996646E-05
DataValue, 4.075, 500000, 3.86368E-13, 4.0113E-08, 1.2304713375796178E-09, -1.368248457404314E-05
DataValue, 4.09, 500000, 3.9002500000000005E-13, 4.11759E-08, 1.2421178343949044E-09, -2.0922228304128151E-06
DataValue, 4.105, 500000, 3.86435E-13, 5.13975E-08, 1.2306847133757961E-09, 9.4990391122627823E-06
DataValue, 4.12, 500000, 3.8827500000000003E-13, 3.60246E-08, 1.2365445859872612E-09, 2.1064176453026866E-05
DataValue, 4.135, 500000, 3.9201E-13, 4.10006E-08, 1.2484394904458597E-09, 3.271253931130687E-05
DataValue, 4.15, 500000, 3.8891400000000004E-13, 5.15759E-08, 1.2385796178343951E-09, 4.4370441381371011E-05
DataValue, 4.165, 500000, 3.92879E-13, 3.66226E-08, 1.2512070063694269E-09, 5.6041316182326172E-05
DataValue, 4.18, 500000, 3.9256700000000005E-13, 3.40225E-08, 1.2502133757961785E-09, 6.7766724223727187E-05
DataValue, 4.195, 500000, 3.8930300000000003E-13, 4.86124E-08, 1.2398184713375796E-09, 7.943874850716713E-05
DataValue, 4.21, 500000, 3.9459700000000004E-13, 4.85489E-08, 1.2566783439490447E-09, 9.1141077328822924E-05
DataValue, 4.225, 500000, 3.9122100000000005E-13, 5.74578E-08, 1.2459267515923569E-09, 0.000102872038714173
