
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 0.67, 500000, 3.29346E-13, 2.63668E-08, 1.0488726114649681E-09, -0.00243312139978105
DataValue, 0.685, 500000, 3.3051100000000004E-13, 1.88286E-08, 1.0525828025477708E-09, -0.0024232708275278656
DataValue, 0.70000000000000007, 500000, 3.26336E-13, 1.83622E-08, 1.0392866242038217E-09, -0.0024134651895899675
DataValue, 0.715, 500000, 3.31929E-13, 2.1897700000000002E-08, 1.0570987261146497E-09, -0.0024036383832603497
DataValue, 0.73, 500000, 3.2972700000000003E-13, 1.9013100000000002E-08, 1.0500859872611464E-09, -0.0023937609549164011
DataValue, 0.745, 500000, 3.30309E-13, 2.80287E-08, 1.0519394904458599E-09, -0.0023839077104896495
DataValue, 0.76, 500000, 3.2947400000000005E-13, 2.00083E-08, 1.0492802547770702E-09, -0.0023740582429339165
DataValue, 0.775, 500000, 3.3339400000000004E-13, 1.845E-08, 1.061764331210191E-09, -0.0023641627214371014
DataValue, 0.79, 500000, 3.32068E-13, 3.01417E-08, 1.0575414012738853E-09, -0.0023542284758160817
DataValue, 0.805, 500000, 3.2860000000000003E-13, 1.82465E-08, 1.0464968152866243E-09, -0.0023443657966759545
DataValue, 0.82000000000000006, 500000, 3.32883E-13, 2.85662E-08, 1.0601369426751592E-09, -0.002334490950935509
DataValue, 0.835, 500000, 3.34413E-13, 3.5965600000000004E-08, 1.0650095541401274E-09, -0.0023245293267316874
DataValue, 0.85, 500000, 3.3336600000000004E-13, 1.49138E-08, 1.0616751592356687E-09, -0.0023145604921377383
DataValue, 0.865, 500000, 3.33701E-13, 1.4374900000000001E-08, 1.0627420382165605E-09, -0.0023046022865246814
DataValue, 0.88, 500000, 3.3650300000000005E-13, 1.56656E-08, 1.0716656050955417E-09, -0.0022945972506966559
DataValue, 0.895, 500000, 3.33948E-13, 1.48301E-08, 1.0635286624203819E-09, -0.002284588527567675
DataValue, 0.91, 500000, 3.31745E-13, 2.87931E-08, 1.0565127388535032E-09, -0.0022746508334992037
DataValue, 0.925, 500000, 3.3032900000000005E-13, 2.14723E-08, 1.0520031847133758E-09, -0.0022647671651074837
DataValue, 0.94000000000000006, 500000, 3.30509E-13, 1.64644E-08, 1.052576433121019E-09, -0.0022549019481488851
DataValue, 0.95500000000000007, 500000, 3.34353E-13, 1.55423E-08, 1.0648184713375797E-09, -0.0022449766595342355
DataValue, 0.97, 500000, 3.3534100000000003E-13, 2.62038E-08, 1.0679649681528663E-09, -0.0022349792371616239
DataValue, 0.985, 500000, 3.32012E-13, 2.29104E-08, 1.0573630573248408E-09, -0.0022250167620421969
DataValue, 1, 500000, 3.3838500000000003E-13, 1.9883400000000002E-08, 1.07765923566879E-09, -0.00221500884504379
DataValue, 1.0150000000000001, 500000, 3.3327900000000005E-13, 2.5980500000000002E-08, 1.0613980891719747E-09, -0.0022049820138335986
DataValue, 1.03, 500000, 3.3522100000000003E-13, 1.7622E-08, 1.0675828025477709E-09, -0.0021950024159036628
DataValue, 1.045, 500000, 3.3242400000000005E-13, 3.1808E-08, 1.0586751592356688E-09, -0.0021850355817078027
DataValue, 1.06, 500000, 3.35155E-13, 2.2629E-08, 1.0673726114649681E-09, -0.0021750697327826436
DataValue, 1.075, 500000, 3.35017E-13, 2.41002E-08, 1.0669331210191082E-09, -0.0021650651746616249
DataValue, 1.09, 500000, 3.3815000000000003E-13, 1.90308E-08, 1.0769108280254778E-09, -0.0021550159061504781
DataValue, 1.105, 500000, 3.35609E-13, 1.27716E-08, 1.0688184713375796E-09, -0.0021449578000597141
DataValue, 1.12, 500000, 3.36031E-13, 1.86889E-08, 1.0701624203821657E-09, -0.0021349313271297773
DataValue, 1.135, 500000, 3.38117E-13, 2.5527700000000002E-08, 1.0768057324840765E-09, -0.002124867413913217
DataValue, 1.1500000000000001, 500000, 3.3807900000000004E-13, 1.72433E-08, 1.0766847133757962E-09, -0.0021147729274482484
DataValue, 1.165, 500000, 3.3513E-13, 2.27484E-08, 1.0672929936305733E-09, -0.0021047230319466564
DataValue, 1.18, 500000, 3.3846600000000003E-13, 2.77304E-08, 1.0779171974522294E-09, -0.002094667359175956
DataValue, 1.195, 500000, 3.35271E-13, 2.4754E-08, 1.0677420382165606E-09, -0.0020846095815087585
DataValue, 1.21, 500000, 3.3799E-13, 2.51313E-08, 1.0764012738853503E-09, -0.0020745589097332807
DataValue, 1.225, 500000, 3.35077E-13, 1.91926E-08, 1.0671242038216561E-09, -0.0020645111340565291
DataValue, 1.24, 500000, 3.3513100000000003E-13, 2.4616E-08, 1.0672961783439492E-09, -0.0020545060385151279
DataValue, 1.2550000000000001, 500000, 3.39306E-13, 2.55984E-08, 1.0805923566878982E-09, -0.002044437811007166
DataValue, 1.27, 500000, 3.35778E-13, 1.78166E-08, 1.0693566878980893E-09, -0.0020343599248606693
DataValue, 1.285, 500000, 3.3314700000000003E-13, 2.60808E-08, 1.0609777070063694E-09, -0.0020243739823845547
DataValue, 1.3, 500000, 3.3616E-13, 2.99726E-08, 1.0705732484076432E-09, -0.0020143823372810515
DataValue, 1.315, 500000, 3.3520000000000003E-13, 1.53573E-08, 1.0675159235668792E-09, -0.0020043600442874207
DataValue, 1.33, 500000, 3.37852E-13, 2.60859E-08, 1.0759617834394906E-09, -0.0019943124925358279
DataValue, 1.345, 500000, 3.3675800000000003E-13, 2.7107300000000002E-08, 1.0724777070063694E-09, -0.001984241682424363
DataValue, 1.36, 500000, 3.3858400000000004E-13, 2.47891E-08, 1.0782929936305734E-09, -0.0019741599447651277
DataValue, 1.375, 500000, 3.3713200000000004E-13, 3.6462200000000003E-08, 1.0736687898089174E-09, -0.0019640726239052555
DataValue, 1.3900000000000001, 500000, 3.4022900000000003E-13, 2.49359E-08, 1.083531847133758E-09, -0.0019539607459195863
DataValue, 1.405, 500000, 3.37145E-13, 2.77998E-08, 1.0737101910828028E-09, -0.0019438486738654461
DataValue, 1.42, 500000, 3.36246E-13, 1.80515E-08, 1.0708471337579617E-09, -0.0019337960614052552
DataValue, 1.435, 500000, 3.39329E-13, 1.36182E-08, 1.0806656050955413E-09, -0.0019237108454418792
DataValue, 1.45, 500000, 3.3559000000000004E-13, 2.84867E-08, 1.0687579617834396E-09, -0.0019136354224721342
DataValue, 1.465, 500000, 3.3683900000000004E-13, 1.63783E-08, 1.072735668789809E-09, -0.001903597171078822
DataValue, 1.48, 500000, 3.41394E-13, 2.64769E-08, 1.0872420382165606E-09, -0.0018934722755772299
DataValue, 1.495, 500000, 3.3829600000000005E-13, 2.85462E-08, 1.0773757961783441E-09, -0.0018833256294785038
DataValue, 1.51, 500000, 3.3548600000000003E-13, 3.3216E-08, 1.0684267515923566E-09, -0.0018732671800358283
DataValue, 1.5250000000000001, 500000, 3.40631E-13, 2.18336E-08, 1.0848121019108279E-09, -0.0018631738729100321
DataValue, 1.54, 500000, 3.38278E-13, 2.93411E-08, 1.0773184713375796E-09, -0.0018530388858479306
DataValue, 1.555, 500000, 3.3769600000000003E-13, 2.92858E-08, 1.0754649681528663E-09, -0.0018429477134753189
DataValue, 1.57, 500000, 3.3915100000000005E-13, 2.14075E-08, 1.0800987261146497E-09, -0.0018328435086584398
DataValue, 1.585, 500000, 3.39889E-13, 3.6223200000000004E-08, 1.0824490445859871E-09, -0.0018227065659832808
DataValue, 1.6, 500000, 3.3746400000000005E-13, 3.16716E-08, 1.0747261146496816E-09, -0.0018125948074243633
DataValue, 1.615, 500000, 3.4041600000000004E-13, 3.79478E-08, 1.0841273885350319E-09, -0.0018024751816281852
DataValue, 1.6300000000000001, 500000, 3.43627E-13, 2.8407200000000002E-08, 1.0943535031847133E-09, -0.0017922635524482485
DataValue, 1.645, 500000, 3.3899800000000003E-13, 2.80841E-08, 1.0796114649681529E-09, -0.0017820730916600321
DataValue, 1.6600000000000001, 500000, 3.3716E-13, 3.92633E-08, 1.0737579617834395E-09, -0.0017719791724721339
DataValue, 1.675, 500000, 3.4102600000000003E-13, 3.38704E-08, 1.0860700636942676E-09, -0.0017618549786027071
DataValue, 1.69, 500000, 3.41369E-13, 4.36229E-08, 1.0871624203821655E-09, -0.0017516679513335991
DataValue, 1.705, 500000, 3.3926E-13, 4.01418E-08, 1.0804458598726114E-09, -0.0017415072875199048
DataValue, 1.72, 500000, 3.42162E-13, 3.01665E-08, 1.089687898089172E-09, -0.0017313347855294589
DataValue, 1.735, 500000, 3.4063700000000004E-13, 4.58337E-08, 1.0848312101910827E-09, -0.0017211417272093952
DataValue, 1.75, 500000, 3.4450000000000005E-13, 3.61888E-08, 1.0971337579617837E-09, -0.0017109137664211786
DataValue, 1.7650000000000001, 500000, 3.4878400000000004E-13, 4.78786E-08, 1.1107770700636943E-09, -0.0017005641844148091
DataValue, 1.78, 500000, 3.46393E-13, 3.15851E-08, 1.1031624203821655E-09, -0.001690186343053344
DataValue, 1.795, 500000, 3.44597E-13, 3.96053E-08, 1.0974426751592355E-09, -0.001679871006667994
DataValue, 1.81, 500000, 3.46554E-13, 3.5338900000000004E-08, 1.1036751592356686E-09, -0.0016695532668192679
DataValue, 1.825, 500000, 3.45683E-13, 4.50608E-08, 1.1009012738853503E-09, -0.0016592193147890128
DataValue, 1.84, 500000, 3.46407E-13, 4.08037E-08, 1.1032070063694268E-09, -0.0016488875572253185
DataValue, 1.855, 500000, 3.48259E-13, 3.19485E-08, 1.1091050955414012E-09, -0.0016385173442476117
DataValue, 1.87, 500000, 3.48992E-13, 3.8896700000000004E-08, 1.11143949044586E-09, -0.0016281085415007965
DataValue, 1.885, 500000, 3.49269E-13, 4.561E-08, 1.1123216560509555E-09, -0.001617684661126593
DataValue, 1.9000000000000001, 500000, 3.4885100000000005E-13, 4.4421000000000004E-08, 1.1109904458598726E-09, -0.0016072628856488858
DataValue, 1.915, 500000, 3.5234900000000004E-13, 4.57058E-08, 1.1221305732484077E-09, -0.0015967951308718158
DataValue, 1.93, 500000, 3.54229E-13, 4.84332E-08, 1.1281178343949046E-09, -0.0015862470914609879
DataValue, 1.945, 500000, 3.51862E-13, 4.55704E-08, 1.1205796178343951E-09, -0.001575706322153663
DataValue, 1.96, 500000, 3.5273800000000003E-13, 4.19477E-08, 1.1233694267515924E-09, -0.0015651878110071662
DataValue, 1.975, 500000, 3.51528E-13, 4.72418E-08, 1.119515923566879E-09, -0.0015546742859275486
DataValue, 1.99, 500000, 3.57185E-13, 4.3423600000000004E-08, 1.137531847133758E-09, -0.0015440943745023894
DataValue, 2.005, 500000, 3.5605000000000003E-13, 4.70086E-08, 1.1339171974522294E-09, -0.0015334469571058928
DataValue, 2.02, 500000, 3.5494200000000004E-13, 4.6282000000000004E-08, 1.1303885350318471E-09, -0.0015228330239848735
DataValue, 2.035, 500000, 3.5928100000000003E-13, 3.89769E-08, 1.1442070063694268E-09, -0.0015121708573845548
DataValue, 2.05, 500000, 3.5709200000000004E-13, 4.51727E-08, 1.137235668789809E-09, -0.0015014765948447465
DataValue, 2.065, 500000, 3.56678E-13, 4.21361E-08, 1.1359171974522292E-09, -0.0014908211907842368
DataValue, 2.08, 500000, 3.6058800000000004E-13, 4.41325E-08, 1.1483694267515924E-09, -0.0014801135972332814
DataValue, 2.095, 500000, 3.5981100000000003E-13, 5.37149E-08, 1.1458949044585988E-09, -0.0014693592331807336
DataValue, 2.11, 500000, 3.59909E-13, 4.11575E-08, 1.1462070063694268E-09, -0.0014586150054737273
DataValue, 2.125, 500000, 3.59849E-13, 4.5171300000000004E-08, 1.1460159235668789E-09, -0.0014478702104896506
DataValue, 2.14, 500000, 3.6121000000000003E-13, 3.88031E-08, 1.1503503184713376E-09, -0.0014371059937300962
DataValue, 2.1550000000000002, 500000, 3.6389700000000003E-13, 3.76298E-08, 1.1589076433121018E-09, -0.0014262813470342364
DataValue, 2.17, 500000, 3.6144800000000005E-13, 3.55032E-08, 1.1511082802547772E-09, -0.0014154531473925169
DataValue, 2.185, 500000, 3.60262E-13, 3.17971E-08, 1.1473312101910829E-09, -0.0014046792122810515
DataValue, 2.2, 500000, 3.60753E-13, 3.65616E-08, 1.1488949044585987E-09, -0.0013939156523686313
DataValue, 2.215, 500000, 3.6231700000000005E-13, 3.16818E-08, 1.1538757961783442E-09, -0.0013831214147093959
DataValue, 2.23, 500000, 3.6668400000000005E-13, 5.17739E-08, 1.1677834394904459E-09, -0.0013722386370421983
DataValue, 2.245, 500000, 3.6410500000000004E-13, 5.2708000000000005E-08, 1.1595700636942676E-09, -0.0013613291674960198
DataValue, 2.2600000000000002, 500000, 3.6130900000000003E-13, 7.67707E-08, 1.1506656050955415E-09, -0.0013504999377985676
DataValue, 2.275, 500000, 3.6314600000000004E-13, 5.57355E-08, 1.156515923566879E-09, -0.0013396850243829628
DataValue, 2.29, 500000, 3.6479E-13, 8.7771E-08, 1.1617515923566879E-09, -0.0013288181454020711
DataValue, 2.305, 500000, 3.6215000000000003E-13, 5.25245E-08, 1.1533439490445858E-09, -0.0013179661350517526
DataValue, 2.32, 500000, 3.6407900000000003E-13, 6.77685E-08, 1.1594872611464968E-09, -0.001307124738753982
DataValue, 2.335, 500000, 3.63235E-13, 6.4E-08, 1.1567993630573247E-09, -0.0012962671452030267
DataValue, 2.35, 500000, 3.67083E-13, 5.2724400000000005E-08, 1.1690541401273883E-09, -0.0012853647069068484
DataValue, 2.365, 500000, 3.6629900000000004E-13, 6.0578600000000008E-08, 1.1665573248407646E-09, -0.0012744165281648099
DataValue, 2.38, 500000, 3.64581E-13, 5.52474E-08, 1.1610859872611464E-09, -0.0012635057001393324
DataValue, 2.395, 500000, 3.64567E-13, 6.1963E-08, 1.1610414012738852E-09, -0.0012526207280055743
DataValue, 2.41, 500000, 3.6589100000000004E-13, 6.47541E-08, 1.1652579617834394E-09, -0.0012417161997412432
DataValue, 2.4250000000000003, 500000, 3.6386100000000005E-13, 6.48694E-08, 1.1587929936305732E-09, -0.0012308222108877397
DataValue, 2.44, 500000, 3.65403E-13, 6.24333E-08, 1.1637038216560508E-09, -0.0012199355070660841
DataValue, 2.455, 500000, 3.70674E-13, 6.59881E-08, 1.1804904458598724E-09, -0.0012089470964371032
DataValue, 2.47, 500000, 3.68568E-13, 6.7018E-08, 1.1737834394904459E-09, -0.0011979114375995235
DataValue, 2.485, 500000, 3.66394E-13, 5.29484E-08, 1.1668598726114649E-09, -0.0011869396720740461
DataValue, 2.5, 500000, 3.64894E-13, 5.87219E-08, 1.1620828025477709E-09, -0.001176022753284237
DataValue, 2.515, 500000, 3.6569900000000003E-13, 5.31922E-08, 1.1646464968152866E-09, -0.0011651162096934726
DataValue, 2.5300000000000002, 500000, 3.6413700000000004E-13, 6.2026E-08, 1.1596719745222931E-09, -0.0011542209668590775
DataValue, 2.545, 500000, 3.6623700000000005E-13, 6.18308E-08, 1.166359872611465E-09, -0.0011433176925756384
DataValue, 2.56, 500000, 3.6752000000000003E-13, 6.1026E-08, 1.1704458598726115E-09, -0.0011323639157046191
DataValue, 2.575, 500000, 3.64161E-13, 5.13963E-08, 1.1597484076433122E-09, -0.0011214411300756381
DataValue, 2.59, 500000, 3.66261E-13, 6.00424E-08, 1.1664363057324841E-09, -0.0011105371392316893
DataValue, 2.605, 500000, 3.66948E-13, 5.75336E-08, 1.1686242038216563E-09, -0.0010995915430931542
DataValue, 2.62, 500000, 3.64514E-13, 5.8109E-08, 1.1608726114649681E-09, -0.0010886720267714982
DataValue, 2.6350000000000002, 500000, 3.6497800000000003E-13, 5.3098500000000004E-08, 1.1623503184713378E-09, -0.0010777819192874217
DataValue, 2.65, 500000, 3.6655500000000005E-13, 7.21798E-08, 1.1673726114649684E-09, -0.0010668613430533452
DataValue, 2.665, 500000, 3.6669500000000003E-13, 6.5026E-08, 1.1678184713375796E-09, -0.0010559151348527082
DataValue, 2.68, 500000, 3.67897E-13, 6.56921E-08, 1.1716464968152865E-09, -0.0010449488928144918
DataValue, 2.695, 500000, 3.7173800000000005E-13, 6.02377E-08, 1.18387898089172E-09, -0.0010339073671377403
DataValue, 2.71, 500000, 3.7017000000000003E-13, 6.15018E-08, 1.1788853503184714E-09, -0.0010228319093351925
DataValue, 2.725, 500000, 3.65616E-13, 6.04647E-08, 1.1643821656050957E-09, -0.0010118478428543006
DataValue, 2.74, 500000, 3.6848600000000004E-13, 5.84553E-08, 1.1735222929936307E-09, -0.001000888915704619
DataValue, 2.755, 500000, 3.65622E-13, 5.99282E-08, 1.1644012738853504E-09, -0.00098992989898487381
DataValue, 2.77, 500000, 3.6614700000000005E-13, 6.85272E-08, 1.1660732484076435E-09, -0.00097900579966162535
DataValue, 2.785, 500000, 3.6874800000000003E-13, 6.1811E-08, 1.1743566878980892E-09, -0.00096803503433519225
DataValue, 2.8000000000000003, 500000, 3.6765400000000004E-13, 6.17998E-08, 1.1708726114649683E-09, -0.00095704177199442786
DataValue, 2.815, 500000, 3.68109E-13, 6.23724E-08, 1.1723216560509555E-09, -0.00094605804886544712
DataValue, 2.83, 500000, 3.6656600000000004E-13, 6.19871E-08, 1.1674076433121019E-09, -0.0009350905677746827
DataValue, 2.845, 500000, 3.7022800000000004E-13, 6.20576E-08, 1.1790700636942676E-09, -0.00092409145352309022
DataValue, 2.86, 500000, 3.64761E-13, 6.74055E-08, 1.1616592356687897E-09, -0.0009131192849323261
DataValue, 2.875, 500000, 3.67226E-13, 5.7571200000000004E-08, 1.1695095541401274E-09, -0.00090219193123009683
DataValue, 2.89, 500000, 3.6745100000000004E-13, 6.1245E-08, 1.1702261146496817E-09, -0.00089122442028264455
DataValue, 2.9050000000000002, 500000, 3.6636E-13, 5.71011E-08, 1.1667515923566878E-09, -0.000880269837281052
DataValue, 2.92, 500000, 3.6735200000000004E-13, 5.60403E-08, 1.1699108280254778E-09, -0.00086931673218551087
DataValue, 2.935, 500000, 3.6846500000000004E-13, 5.68462E-08, 1.173455414012739E-09, -0.00085833220292595659
DataValue, 2.95, 500000, 3.6872100000000004E-13, 5.18771E-08, 1.1742707006369429E-09, -0.00084732723676353612
DataValue, 2.965, 500000, 3.6527300000000003E-13, 6.58915E-08, 1.1632898089171976E-09, -0.00083636992187500136
DataValue, 2.98, 500000, 3.6819300000000003E-13, 7.21868E-08, 1.1725891719745223E-09, -0.00082542048915207127
DataValue, 2.995, 500000, 3.68471E-13, 6.34424E-08, 1.1734745222929936E-09, -0.00081442331558519219
DataValue, 3.0100000000000002, 500000, 3.6933900000000005E-13, 6.5859500000000008E-08, 1.1762388535031849E-09, -0.00080340903413614751
DataValue, 3.025, 500000, 3.6957E-13, 6.16456E-08, 1.1769745222929937E-09, -0.00079237834643710323
DataValue, 3.04, 500000, 3.6748300000000003E-13, 6.19005E-08, 1.1703280254777072E-09, -0.000781375365744428
DataValue, 3.055, 500000, 3.72456E-13, 5.71524E-08, 1.1861656050955414E-09, -0.00077032930185111576
DataValue, 3.0700000000000003, 500000, 3.69683E-13, 6.09493E-08, 1.1773343949044585E-09, -0.00075925039560111572
DataValue, 3.085, 500000, 3.6730600000000004E-13, 6.1723E-08, 1.1697643312101913E-09, -0.00074824837032245355
DataValue, 3.1, 500000, 3.6650800000000003E-13, 6.01597E-08, 1.1672229299363057E-09, -0.00073729374253582924
DataValue, 3.115, 500000, 3.69801E-13, 6.58758E-08, 1.1777101910828027E-09, -0.00072630186853105214
DataValue, 3.13, 500000, 3.6729700000000005E-13, 5.84249E-08, 1.169735668789809E-09, -0.00071529821606289951
DataValue, 3.145, 500000, 3.6681500000000004E-13, 6.5263500000000007E-08, 1.168200636942675E-09, -0.00070433913962977845
DataValue, 3.16, 500000, 3.6915200000000004E-13, 6.11323E-08, 1.175643312101911E-09, -0.00069335237111863175
DataValue, 3.1750000000000003, 500000, 3.6824E-13, 5.1265E-08, 1.1727388535031848E-09, -0.00068234432971735789
DataValue, 3.19, 500000, 3.6822300000000004E-13, 6.96633E-08, 1.1726847133757965E-09, -0.000671350156747613
DataValue, 3.205, 500000, 3.6862000000000005E-13, 5.2772000000000004E-08, 1.1739490445859875E-09, -0.00066035031100716694
DataValue, 3.22, 500000, 3.6733600000000004E-13, 5.98552E-08, 1.169859872611465E-09, -0.00064936370670780385
DataValue, 3.235, 500000, 3.7127400000000003E-13, 6.48508E-08, 1.1824012738853503E-09, -0.00063833748258360036
DataValue, 3.25, 500000, 3.6889E-13, 6.52472E-08, 1.1748089171974525E-09, -0.00062728805981289958
DataValue, 3.265, 500000, 3.6859900000000004E-13, 5.8196200000000005E-08, 1.1738821656050956E-09, -0.00061627857036226246
DataValue, 3.2800000000000002, 500000, 3.70017E-13, 6.7145700000000008E-08, 1.1783980891719746E-09, -0.00060525225666799493
DataValue, 3.295, 500000, 3.7084100000000004E-13, 6.19336E-08, 1.1810222929936307E-09, -0.00059419247362659379
DataValue, 3.31, 500000, 3.6969400000000005E-13, 6.68899E-08, 1.1773694267515924E-09, -0.00058313751244028808
DataValue, 3.325, 500000, 3.70483E-13, 5.7128300000000003E-08, 1.1798821656050955E-09, -0.00057208789560111593
DataValue, 3.34, 500000, 3.7104400000000004E-13, 6.20115E-08, 1.1816687898089173E-09, -0.0005610181254976131
DataValue, 3.355, 500000, 3.6957800000000003E-13, 6.4149E-08, 1.177E-09, -0.00054996186554538359
DataValue, 3.37, 500000, 3.6965700000000005E-13, 5.97972E-08, 1.1772515923566881E-09, -0.00053892631120621153
DataValue, 3.3850000000000002, 500000, 3.7378200000000004E-13, 6.1473200000000008E-08, 1.1903885350318471E-09, -0.00052782799810907762
DataValue, 3.4, 500000, 3.6866E-13, 6.28051E-08, 1.174076433121019E-09, -0.00051674456857086137
DataValue, 3.415, 500000, 3.6829400000000003E-13, 7.19079E-08, 1.1729108280254779E-09, -0.00050574306578423712
DataValue, 3.43, 500000, 3.7489300000000005E-13, 5.09739E-08, 1.1939267515923568E-09, -0.00049464851462977845
DataValue, 3.4450000000000003, 500000, 3.7431700000000005E-13, 6.7270500000000007E-08, 1.1920923566878982E-09, -0.00048346405005971453
DataValue, 3.46, 500000, 3.70918E-13, 7.0973200000000007E-08, 1.1812675159235668E-09, -0.00047233892565684852
DataValue, 3.475, 500000, 3.69029E-13, 6.5941500000000009E-08, 1.1752515923566879E-09, -0.00046129274233678479
DataValue, 3.49, 500000, 3.7087E-13, 6.58276E-08, 1.1811146496815288E-09, -0.00045024727557723055
DataValue, 3.505, 500000, 3.7131100000000003E-13, 6.48505E-08, 1.1825191082802546E-09, -0.00043916774233678489
DataValue, 3.52, 500000, 3.69851E-13, 6.4862100000000007E-08, 1.1778694267515924E-09, -0.00042810342107882306
DataValue, 3.535, 500000, 3.70905E-13, 6.32047E-08, 1.1812261146496816E-09, -0.00041704516072850446
DataValue, 3.5500000000000003, 500000, 3.7053500000000005E-13, 6.6625E-08, 1.1800477707006369E-09, -0.00040597668939092472
DataValue, 3.565, 500000, 3.70393E-13, 6.33677E-08, 1.1795955414012739E-09, -0.00039491586136544731
DataValue, 3.58, 500000, 3.75445E-13, 6.95265E-08, 1.1956847133757963E-09, -0.00038378173517117966
DataValue, 3.595, 500000, 3.74472E-13, 6.26598E-08, 1.1925859872611463E-09, -0.00037258671626194391
DataValue, 3.61, 500000, 3.7292700000000004E-13, 6.8573E-08, 1.1876656050955415E-09, -0.00036142928692277219
DataValue, 3.625, 500000, 3.7488400000000005E-13, 7.17762E-08, 1.1938980891719746E-09, -0.00035026570710589315
DataValue, 3.64, 500000, 3.75661E-13, 7.0260000000000008E-08, 1.1963726114649682E-09, -0.00033906131319665745
DataValue, 3.6550000000000002, 500000, 3.76786E-13, 6.99529E-08, 1.1999554140127389E-09, -0.00032782852557723056
DataValue, 3.67, 500000, 3.76862E-13, 7.02305E-08, 1.2001974522292994E-09, -0.00031657780901672125
DataValue, 3.685, 500000, 3.7624800000000004E-13, 6.17515E-08, 1.1982420382165605E-09, -0.00030533512390525612
DataValue, 3.7, 500000, 3.7625500000000005E-13, 7.7706000000000008E-08, 1.1982643312101911E-09, -0.00029410150029856815
DataValue, 3.715, 500000, 3.77602E-13, 7.0304E-08, 1.2025541401273885E-09, -0.00028284766371417349
DataValue, 3.73, 500000, 3.7734300000000005E-13, 7.05048E-08, 1.2017292993630574E-09, -0.00027157758509156196
DataValue, 3.745, 500000, 3.78093E-13, 7.49097E-08, 1.2041178343949045E-09, -0.00026030017665207143
DataValue, 3.7600000000000002, 500000, 3.7972600000000005E-13, 6.87372E-08, 1.2093184713375797E-09, -0.00024898719396895027
DataValue, 3.775, 500000, 3.7437700000000005E-13, 7.7721E-08, 1.192283439490446E-09, -0.0002377296850119442
DataValue, 3.79, 500000, 3.80079E-13, 6.74429E-08, 1.2104426751592356E-09, -0.00022646690634952371
DataValue, 3.805, 500000, 3.79853E-13, 8.44326E-08, 1.2097229299363057E-09, -0.00021512238007563827
DataValue, 3.8200000000000003, 500000, 3.7987100000000005E-13, 6.75837E-08, 1.2097802547770702E-09, -0.00020378095889729423
DataValue, 3.835, 500000, 3.78738E-13, 7.5282E-08, 1.2061719745222931E-09, -0.00019245618282245368
DataValue, 3.85, 500000, 3.82665E-13, 7.45152E-08, 1.2186783439490446E-09, -0.00018108969695461921
DataValue, 3.865, 500000, 3.81745E-13, 7.05091E-08, 1.215748407643312E-09, -0.00016967832155652995
DataValue, 3.88, 500000, 3.79383E-13, 7.48993E-08, 1.2082261146496816E-09, -0.00015831594098328179
DataValue, 3.895, 500000, 3.7731200000000003E-13, 7.8393E-08, 1.2016305732484075E-09, -0.00014701973775875938
DataValue, 3.91, 500000, 3.82096E-13, 7.448E-08, 1.2168662420382166E-09, -0.00013568303393710326
DataValue, 3.9250000000000003, 500000, 3.80538E-13, 7.92413E-08, 1.211904458598726E-09, -0.00012429817127786749
DataValue, 3.94, 500000, 3.85677E-13, 7.63981E-08, 1.2282707006369425E-09, -0.00011285985021895055
DataValue, 3.955, 500000, 3.82863E-13, 8.4805700000000009E-08, 1.2193089171974523E-09, -0.00010138682076035173
DataValue, 3.97, 500000, 3.85244E-13, 7.2706100000000008E-08, 1.2268917197452227E-09, -8.9920255274682855E-05
DataValue, 3.985, 500000, 3.83838E-13, 7.80026E-08, 1.2224140127388533E-09, -7.8439134653663991E-05
DataValue, 4, 500000, 3.84771E-13, 8.15118E-08, 1.2253853503184714E-09, -6.6965075139332683E-05
DataValue, 4.015, 500000, 3.83395E-13, 9.2312E-08, 1.2210031847133758E-09, -5.5497628881371147E-05
DataValue, 4.03, 500000, 3.8655E-13, 8.3822000000000008E-08, 1.2310509554140128E-09, -4.4003625099523581E-05
DataValue, 4.045, 500000, 3.84239E-13, 7.33699E-08, 1.2236910828025479E-09, -3.2497021795383705E-05
DataValue, 4.0600000000000005, 500000, 3.8544E-13, 7.9618800000000009E-08, 1.2275159235668793E-09, -2.1006988953026576E-05
DataValue, 4.075, 500000, 3.83126E-13, 8.0631100000000008E-08, 1.2201464968152865E-09, -9.5335713574854175E-06
DataValue, 4.09, 500000, 3.8904500000000004E-13, 7.99868E-08, 1.2389968152866242E-09, 1.9936629179920405E-06
DataValue, 4.105, 500000, 3.8472900000000005E-13, 7.64059E-08, 1.225251592356688E-09, 1.3544827328820503E-05
DataValue, 4.12, 500000, 3.8997E-13, 8.17873E-08, 1.2419426751592356E-09, 2.5109800457801147E-05
DataValue, 4.135, 500000, 3.8861700000000005E-13, 7.50231E-08, 1.2376337579617838E-09, 3.673281498805568E-05
DataValue, 4.15, 500000, 3.9112400000000004E-13, 7.04128E-08, 1.2456178343949044E-09, 4.83730568272281E-05
DataValue, 4.165, 500000, 3.8851500000000004E-13, 6.65003E-08, 1.2373089171974522E-09, 6.0011775975317021E-05
DataValue, 4.18, 500000, 3.87834E-13, 7.69965E-08, 1.2351401273885349E-09, 7.16013808718136E-05
