
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 0.70000000000000007, 500000, 2.8546300000000004E-13, 1.61213E-08, 9.0911783439490449E-10, -0.0022060628637539806
DataValue, 0.715, 500000, 2.88939E-13, 1.31381E-08, 9.201878980891721E-10, -0.0021974879931329614
DataValue, 0.73, 500000, 2.8983700000000004E-13, 2.25095E-08, 9.230477707006372E-10, -0.0021888478259355091
DataValue, 0.745, 500000, 2.89147E-13, 1.16268E-08, 9.2085031847133751E-10, -0.0021802045536425158
DataValue, 0.76, 500000, 2.9155600000000004E-13, 1.14717E-08, 9.2852229299363062E-10, -0.0021715356195262732
DataValue, 0.775, 500000, 2.95076E-13, 1.70506E-08, 9.39732484076433E-10, -0.0021627781752587573
DataValue, 0.79, 500000, 2.9650200000000004E-13, 1.2551000000000001E-08, 9.4427388535031877E-10, -0.0021539468954020697
DataValue, 0.805, 500000, 2.9533E-13, 1.8062100000000002E-08, 9.4054140127388541E-10, -0.0021451118237460188
DataValue, 0.82000000000000006, 500000, 2.98097E-13, 1.39905E-08, 9.4935350318471351E-10, -0.0021362529413813691
DataValue, 0.835, 500000, 2.9960400000000004E-13, 1.71987E-08, 9.5415286624203826E-10, -0.0021273302552746814
DataValue, 0.85, 500000, 3.0131E-13, 2.4458600000000002E-08, 9.5958598726114659E-10, -0.0021183596043988849
DataValue, 0.865, 500000, 3.0415100000000004E-13, 1.73464E-08, 9.6863375796178354E-10, -0.0021093210743431527
DataValue, 0.88, 500000, 3.05839E-13, 1.56659E-08, 9.7400955414012736E-10, -0.0021002149338176746
DataValue, 0.895, 500000, 3.0785400000000003E-13, 2.17314E-08, 9.8042675159235669E-10, -0.0020910535136345536
DataValue, 0.91, 500000, 3.0689100000000004E-13, 1.97116E-08, 9.77359872611465E-10, -0.0020818763888335984
DataValue, 0.925, 500000, 3.10245E-13, 1.41255E-08, 9.8804140127388551E-10, -0.0020726635703622611
DataValue, 0.94000000000000006, 500000, 3.0807300000000003E-13, 1.84518E-08, 9.81124203821656E-10, -0.0020634331065883756
DataValue, 0.95500000000000007, 500000, 3.1156900000000003E-13, 2.62353E-08, 9.9225796178343971E-10, -0.0020541828776871013
DataValue, 0.97, 500000, 3.09143E-13, 2.99675E-08, 9.8453184713375784E-10, -0.002044916675457802
DataValue, 0.985, 500000, 3.1347500000000004E-13, 2.07584E-08, 9.9832802547770714E-10, -0.0020356220198049359
DataValue, 1, 500000, 3.10497E-13, 2.19912E-08, 9.88843949044586E-10, -0.0020263071511743627
DataValue, 1.0150000000000001, 500000, 3.0857800000000004E-13, 2.59184E-08, 9.8273248407643318E-10, -0.0020170653866441075
DataValue, 1.03, 500000, 3.1360900000000004E-13, 2.1572E-08, 9.987547770700637E-10, -0.0020077771651074833
DataValue, 1.045, 500000, 3.12425E-13, 2.06068E-08, 9.94984076433121E-10, -0.0019984315142316873
DataValue, 1.06, 500000, 3.13815E-13, 1.83322E-08, 9.9941082802547763E-10, -0.0019890827881170374
DataValue, 1.075, 500000, 3.1386700000000004E-13, 1.9881500000000002E-08, 9.9957643312101924E-10, -0.0019797125353304135
DataValue, 1.09, 500000, 3.1371900000000003E-13, 1.69819E-08, 9.9910509554140134E-10, -0.0019703437156648081
DataValue, 1.105, 500000, 3.16636E-13, 1.9722900000000002E-08, 1.0083949044585988E-09, -0.0019609335594148081
DataValue, 1.12, 500000, 3.14712E-13, 2.60146E-08, 1.0022675159235669E-09, -0.0019515085793192666
DataValue, 1.135, 500000, 3.15203E-13, 2.2494600000000002E-08, 1.0038312101910827E-09, -0.0019421049915406042
DataValue, 1.1500000000000001, 500000, 3.1796200000000003E-13, 1.6177100000000002E-08, 1.0126178343949045E-09, -0.0019326528866441073
DataValue, 1.165, 500000, 3.18963E-13, 1.81568E-08, 1.0158057324840766E-09, -0.0019231446511743622
DataValue, 1.18, 500000, 3.12783E-13, 1.67501E-08, 9.96124203821656E-10, -0.0019137137295979292
DataValue, 1.195, 500000, 3.16698E-13, 2.6795300000000002E-08, 1.0085923566878982E-09, -0.0019043166207205406
DataValue, 1.21, 500000, 3.16023E-13, 2.02636E-08, 1.0064426751592357E-09, -0.001894871144008757
DataValue, 1.225, 500000, 3.1626E-13, 2.45533E-08, 1.0071974522292993E-09, -0.0018854322059116233
DataValue, 1.24, 500000, 3.1722500000000004E-13, 2.89968E-08, 1.0102707006369428E-09, -0.0018759753239450628
DataValue, 1.2550000000000001, 500000, 3.19454E-13, 2.48486E-08, 1.0173694267515924E-09, -0.001866470760847929
DataValue, 1.27, 500000, 3.1952500000000004E-13, 1.8291800000000002E-08, 1.017595541401274E-09, -0.0018569318625597125
DataValue, 1.285, 500000, 3.1818600000000004E-13, 1.93146E-08, 1.0133312101910829E-09, -0.0018474118934116231
DataValue, 1.3, 500000, 3.17885E-13, 2.2972300000000002E-08, 1.0123726114649682E-09, -0.0018379164067476104
DataValue, 1.315, 500000, 3.1750300000000003E-13, 2.81207E-08, 1.0111560509554141E-09, -0.0018284311161425146
DataValue, 1.33, 500000, 3.2174900000000005E-13, 2.3064E-08, 1.0246783439490449E-09, -0.0018188881424164
DataValue, 1.345, 500000, 3.16931E-13, 1.60454E-08, 1.0093343949044587E-09, -0.0018093537077030243
DataValue, 1.36, 500000, 3.17081E-13, 2.25409E-08, 1.0098121019108281E-09, -0.0017998889584992025
DataValue, 1.375, 500000, 3.1905000000000004E-13, 1.68648E-08, 1.0160828025477708E-09, -0.0017903925761345529
DataValue, 1.3900000000000001, 500000, 3.2074400000000004E-13, 2.38063E-08, 1.0214777070063695E-09, -0.0017808415112460178
DataValue, 1.405, 500000, 3.21469E-13, 2.12779E-08, 1.0237866242038217E-09, -0.0017712543346934703
DataValue, 1.42, 500000, 3.18023E-13, 2.16799E-08, 1.0128121019108279E-09, -0.0017617077781648079
DataValue, 1.435, 500000, 3.20296E-13, 1.69155E-08, 1.0200509554140128E-09, -0.0017521787325835978
DataValue, 1.45, 500000, 3.1883600000000005E-13, 2.7157600000000002E-08, 1.0154012738853504E-09, -0.0017426375502587572
DataValue, 1.465, 500000, 3.1822000000000003E-13, 2.35461E-08, 1.0134394904458598E-09, -0.0017331273591759547
DataValue, 1.48, 500000, 3.2284100000000004E-13, 2.11092E-08, 1.0281560509554142E-09, -0.0017235573800756362
DataValue, 1.495, 500000, 3.21312E-13, 2.33055E-08, 1.0232866242038216E-09, -0.0017139412425358272
DataValue, 1.51, 500000, 3.2023900000000004E-13, 3.37834E-08, 1.0198694267515925E-09, -0.0017043639485469736
DataValue, 1.5250000000000001, 500000, 3.23928E-13, 2.85318E-08, 1.0316178343949043E-09, -0.0016947476020103495
DataValue, 1.54, 500000, 3.23291E-13, 4.0079600000000004E-08, 1.0295891719745221E-09, -0.0016850856941679929
DataValue, 1.555, 500000, 3.2202300000000004E-13, 2.64196E-08, 1.0255509554140128E-09, -0.0016754522248208592
DataValue, 1.57, 500000, 3.2170300000000005E-13, 2.15147E-08, 1.0245318471337581E-09, -0.0016658424616839164
DataValue, 1.585, 500000, 3.2223500000000004E-13, 2.28817E-08, 1.0262261146496816E-09, -0.0016562295337380567
DataValue, 1.6, 500000, 3.18659E-13, 2.69403E-08, 1.0148375796178345E-09, -0.0016466620476711775
DataValue, 1.615, 500000, 3.2320100000000005E-13, 2.84377E-08, 1.0293025477707008E-09, -0.0016370801408240436
DataValue, 1.6300000000000001, 500000, 3.2197700000000004E-13, 2.38372E-08, 1.0254044585987261E-09, -0.001627448701731687
DataValue, 1.645, 500000, 3.22026E-13, 2.24461E-08, 1.02556050955414E-09, -0.0016178348034434705
DataValue, 1.6600000000000001, 500000, 3.2184E-13, 2.6301800000000002E-08, 1.0249681528662421E-09, -0.0016082229503383747
DataValue, 1.675, 500000, 3.21535E-13, 3.41318E-08, 1.0239968152866242E-09, -0.0015986184270501583
DataValue, 1.69, 500000, 3.22632E-13, 3.74021E-08, 1.0274904458598726E-09, -0.0015890020805135342
DataValue, 1.705, 500000, 3.22842E-13, 3.1340900000000004E-08, 1.0281592356687899E-09, -0.0015793662226313684
DataValue, 1.72, 500000, 3.2510900000000004E-13, 4.34639E-08, 1.03537898089172E-09, -0.0015696933872412411
DataValue, 1.735, 500000, 3.24425E-13, 4.18397E-08, 1.0332006369426754E-09, -0.0015599969202826421
DataValue, 1.75, 500000, 3.2358100000000004E-13, 3.8448300000000004E-08, 1.0305127388535033E-09, -0.0015503232638335977
DataValue, 1.7650000000000001, 500000, 3.2536000000000004E-13, 4.05415E-08, 1.0361783439490447E-09, -0.0015406356493829604
DataValue, 1.78, 500000, 3.2721100000000005E-13, 4.62303E-08, 1.0420732484076435E-09, -0.0015308938450437886
DataValue, 1.795, 500000, 3.2891100000000003E-13, 3.60853E-08, 1.0474872611464968E-09, -0.0015210990301552539
DataValue, 1.81, 500000, 3.27112E-13, 4.98867E-08, 1.0417579617834396E-09, -0.0015113056931727695
DataValue, 1.825, 500000, 3.32969E-13, 5.03011E-08, 1.0604108280254777E-09, -0.0015014517769705404
DataValue, 1.84, 500000, 3.31932E-13, 5.08054E-08, 1.0571082802547771E-09, -0.0014915259061504768
DataValue, 1.855, 500000, 3.34934E-13, 4.79025E-08, 1.0666687898089173E-09, -0.0014815707011345532
DataValue, 1.87, 500000, 3.33471E-13, 5.37743E-08, 1.0620095541401275E-09, -0.001471592521397292
DataValue, 1.885, 500000, 3.35858E-13, 4.8591E-08, 1.0696114649681529E-09, -0.001461600547870222
DataValue, 1.9000000000000001, 500000, 3.3710900000000004E-13, 4.8005600000000005E-08, 1.073595541401274E-09, -0.0014515542650278654
DataValue, 1.915, 500000, 3.36114E-13, 5.35363E-08, 1.0704267515923566E-09, -0.0014415041605294577
DataValue, 1.93, 500000, 3.38868E-13, 4.88469E-08, 1.0791974522292993E-09, -0.0014314277970740438
DataValue, 1.945, 500000, 3.38444E-13, 4.03267E-08, 1.0778471337579618E-09, -0.0014213166505772283
DataValue, 1.96, 500000, 3.4275700000000003E-13, 4.78047E-08, 1.0915828025477706E-09, -0.001411147447750795
DataValue, 1.975, 500000, 3.4131000000000004E-13, 4.11001E-08, 1.0869745222929936E-09, -0.0014009354602906041
DataValue, 1.99, 500000, 3.43459E-13, 4.0011200000000004E-08, 1.0938184713375794E-09, -0.0013907129931329608
DataValue, 2.005, 500000, 3.44374E-13, 4.59846E-08, 1.0967324840764332E-09, -0.0013804447855294577
DataValue, 2.02, 500000, 3.4370700000000004E-13, 3.3155E-08, 1.0946082802547772E-09, -0.001370172875696655
DataValue, 2.035, 500000, 3.4577200000000004E-13, 3.81461E-08, 1.1011847133757963E-09, -0.0013598800960390115
DataValue, 2.05, 500000, 3.42745E-13, 3.22482E-08, 1.0915445859872611E-09, -0.0013496016774482472
DataValue, 2.065, 500000, 3.4294E-13, 3.89025E-08, 1.0921656050955416E-09, -0.0013393655359275468
DataValue, 2.08, 500000, 3.45593E-13, 3.4909E-08, 1.1006146496815287E-09, -0.0013290868784832789
DataValue, 2.095, 500000, 3.45305E-13, 3.12158E-08, 1.0996974522292994E-09, -0.0013187729155055719
DataValue, 2.11, 500000, 3.47135E-13, 3.36855E-08, 1.1055254777070065E-09, -0.0013084359330214959
DataValue, 2.125, 500000, 3.45997E-13, 3.4449E-08, 1.1019012738853504E-09, -0.0012980886201234068
DataValue, 2.14, 500000, 3.4814100000000004E-13, 2.5572000000000002E-08, 1.1087292993630574E-09, -0.0012877262893113046
DataValue, 2.1550000000000002, 500000, 3.47665E-13, 3.26683E-08, 1.1072133757961785E-09, -0.0012773390580214955
DataValue, 2.17, 500000, 3.45967E-13, 3.6237400000000004E-08, 1.1018057324840765E-09, -0.0012669842809514321
DataValue, 2.185, 500000, 3.4650900000000003E-13, 2.57829E-08, 1.103531847133758E-09, -0.0012566467610469734
DataValue, 2.2, 500000, 3.4409200000000004E-13, 3.20594E-08, 1.0958343949044585E-09, -0.0012463372317874193
DataValue, 2.215, 500000, 3.49061E-13, 3.05915E-08, 1.1116592356687897E-09, -0.0012359896053941073
DataValue, 2.23, 500000, 3.4760400000000004E-13, 2.68674E-08, 1.1070191082802548E-09, -0.0012255895506568461
DataValue, 2.245, 500000, 3.4690800000000004E-13, 2.6515E-08, 1.1048025477707006E-09, -0.0012152216366441071
DataValue, 2.2600000000000002, 500000, 3.4793100000000003E-13, 1.67127E-08, 1.1080605095541401E-09, -0.001204848841062897
DataValue, 2.275, 500000, 3.47453E-13, 2.74646E-08, 1.1065382165605095E-09, -0.0011944679095342349
DataValue, 2.29, 500000, 3.4800500000000004E-13, 3.02021E-08, 1.108296178343949E-09, -0.0011840858733081201
DataValue, 2.305, 500000, 3.4718000000000004E-13, 2.63739E-08, 1.1056687898089173E-09, -0.0011737079125199031
DataValue, 2.32, 500000, 3.4563800000000004E-13, 2.83127E-08, 1.1007579617834395E-09, -0.0011633652871218146
DataValue, 2.335, 500000, 3.49769E-13, 2.9175500000000002E-08, 1.1139140127388535E-09, -0.0011529840122412411
DataValue, 2.35, 500000, 3.4753500000000004E-13, 2.7364600000000002E-08, 1.1067993630573249E-09, -0.0011425744182921964
DataValue, 2.365, 500000, 3.48421E-13, 2.0821500000000002E-08, 1.1096210191082802E-09, -0.001132184947750795
DataValue, 2.38, 500000, 3.49098E-13, 2.83859E-08, 1.1117770700636942E-09, -0.0011217721442078018
DataValue, 2.395, 500000, 3.4801000000000005E-13, 2.91491E-08, 1.1083121019108283E-09, -0.001111365476214171
DataValue, 2.41, 500000, 3.47729E-13, 2.47804E-08, 1.1074171974522291E-09, -0.0011009792451234066
DataValue, 2.4250000000000003, 500000, 3.4809700000000004E-13, 2.64465E-08, 1.1085891719745223E-09, -0.0010905917152667186
DataValue, 2.44, 500000, 3.4905E-13, 2.41545E-08, 1.1116242038216561E-09, -0.0010801844650676741
DataValue, 2.455, 500000, 3.4960900000000004E-13, 1.9402E-08, 1.1134044585987262E-09, -0.0010697546432125785
DataValue, 2.47, 500000, 3.4780700000000004E-13, 1.96341E-08, 1.1076656050955416E-09, -0.0010593433772890114
DataValue, 2.485, 500000, 3.4895000000000004E-13, 3.3890300000000004E-08, 1.1113057324840765E-09, -0.0010489419491441071
DataValue, 2.5, 500000, 3.48661E-13, 1.9667400000000002E-08, 1.1103853503184715E-09, -0.0010385277721934702
DataValue, 2.515, 500000, 3.48078E-13, 2.6009500000000002E-08, 1.1085286624203821E-09, -0.0010281266127587568
DataValue, 2.5300000000000002, 500000, 3.52834E-13, 2.67284E-08, 1.1236751592356687E-09, -0.0010176631573447438
DataValue, 2.545, 500000, 3.4998000000000004E-13, 2.38494E-08, 1.1145859872611468E-09, -0.0010071713082205403
DataValue, 2.56, 500000, 3.48863E-13, 2.71162E-08, 1.111028662420382E-09, -0.000996738739550158
DataValue, 2.575, 500000, 3.5046600000000003E-13, 2.2614E-08, 1.1161337579617835E-09, -0.00098629891570461655
DataValue, 2.59, 500000, 3.47829E-13, 2.30909E-08, 1.107735668789809E-09, -0.00097587452776671862
DataValue, 2.605, 500000, 3.4929E-13, 3.1285100000000004E-08, 1.1123885350318472E-09, -0.00096546769556130443
DataValue, 2.62, 500000, 3.47909E-13, 2.81167E-08, 1.1079904458598727E-09, -0.0009550596690883744
DataValue, 2.6350000000000002, 500000, 3.4969900000000004E-13, 2.9335E-08, 1.1136910828025479E-09, -0.00094464553692276919
DataValue, 2.65, 500000, 3.50889E-13, 3.06968E-08, 1.1174808917197451E-09, -0.00093418691829219623
DataValue, 2.665, 500000, 3.5148000000000003E-13, 1.75004E-08, 1.119363057324841E-09, -0.00092370171228104965
DataValue, 2.68, 500000, 3.50458E-13, 2.99451E-08, 1.116108280254777E-09, -0.00091322294038614514
DataValue, 2.695, 500000, 3.51615E-13, 2.03007E-08, 1.1197929936305733E-09, -0.00090274215316480777
DataValue, 2.71, 500000, 3.4902800000000004E-13, 2.76513E-08, 1.1115541401273885E-09, -0.00089228271347531723
DataValue, 2.725, 500000, 3.5064800000000003E-13, 2.1937100000000002E-08, 1.1167133757961783E-09, -0.00088183770949442557
DataValue, 2.74, 500000, 3.49983E-13, 2.8240100000000002E-08, 1.1145955414012738E-09, -0.00087137844894506246
DataValue, 2.755, 500000, 3.5027500000000004E-13, 2.9469700000000002E-08, 1.1155254777070064E-09, -0.00086092475666799259
DataValue, 2.77, 500000, 3.4921000000000003E-13, 1.88885E-08, 1.1121337579617835E-09, -0.00085048260400079508
DataValue, 2.785, 500000, 3.53394E-13, 3.17307E-08, 1.1254585987261147E-09, -0.00083999388982882047
DataValue, 2.8000000000000003, 500000, 3.50546E-13, 2.83551E-08, 1.1163885350318472E-09, -0.00082948523138932993
DataValue, 2.815, 500000, 3.5188800000000004E-13, 2.26628E-08, 1.1206624203821657E-09, -0.000818999055035827
DataValue, 2.83, 500000, 3.53152E-13, 2.89511E-08, 1.124687898089172E-09, -0.00080847397541799234
DataValue, 2.845, 500000, 3.4977300000000005E-13, 2.62152E-08, 1.1139267515923569E-09, -0.00079798046924761017
DataValue, 2.86, 500000, 3.50022E-13, 2.9849100000000004E-08, 1.1147197452229298E-09, -0.00078753368879378881
DataValue, 2.875, 500000, 3.4982600000000005E-13, 2.1844E-08, 1.114095541401274E-09, -0.00077708611713773774
DataValue, 2.89, 500000, 3.5100100000000004E-13, 3.61596E-08, 1.1178375796178344E-09, -0.00076662393063296047
DataValue, 2.9050000000000002, 500000, 3.5152600000000003E-13, 2.78311E-08, 1.1195095541401273E-09, -0.00075613636594347
DataValue, 2.92, 500000, 3.5131400000000003E-13, 2.3839300000000002E-08, 1.1188343949044586E-09, -0.00074564412868232386
DataValue, 2.935, 500000, 3.48886E-13, 2.52087E-08, 1.1111019108280254E-09, -0.00073519130224920261
DataValue, 2.95, 500000, 3.51133E-13, 1.93706E-08, 1.1182579617834395E-09, -0.00072474117784633628
DataValue, 2.965, 500000, 3.52018E-13, 2.6675000000000002E-08, 1.1210764331210191E-09, -0.00071424429787022192
DataValue, 2.98, 500000, 3.5243700000000005E-13, 2.93142E-08, 1.1224108280254779E-09, -0.00070372795133359764
DataValue, 2.995, 500000, 3.5107000000000004E-13, 2.77749E-08, 1.1180573248407644E-09, -0.000693225756867037
DataValue, 3.0100000000000002, 500000, 3.5035100000000004E-13, 3.01446E-08, 1.115767515923567E-09, -0.000682754702925954
DataValue, 3.025, 500000, 3.5078200000000004E-13, 2.34659E-08, 1.1171401273885351E-09, -0.00067228794834792876
DataValue, 3.04, 500000, 3.52048E-13, 2.49463E-08, 1.1211719745222928E-09, -0.00066179586037022175
DataValue, 3.055, 500000, 3.50267E-13, 1.9516200000000002E-08, 1.1155000000000001E-09, -0.00065131146048964838
DataValue, 3.0700000000000003, 500000, 3.5173E-13, 3.10083E-08, 1.1201592356687898E-09, -0.00064083180782245077
DataValue, 3.085, 500000, 3.49333E-13, 2.19868E-08, 1.1125254777070063E-09, -0.000630366098228502
DataValue, 3.1, 500000, 3.5166000000000004E-13, 2.97572E-08, 1.1199363057324841E-09, -0.00061990143361862935
DataValue, 3.115, 500000, 3.51613E-13, 1.74795E-08, 1.1197866242038216E-09, -0.00060940273238455284
DataValue, 3.13, 500000, 3.5057200000000003E-13, 2.18781E-08, 1.116471337579618E-09, -0.0005989202731886932
DataValue, 3.145, 500000, 3.5E-13, 2.6392300000000002E-08, 1.1146496815286625E-09, -0.000588461893411623
DataValue, 3.16, 500000, 3.53348E-13, 2.94662E-08, 1.1253121019108279E-09, -0.00057796207255175042
DataValue, 3.1750000000000003, 500000, 3.5036300000000005E-13, 2.85353E-08, 1.1158057324840764E-09, -0.00056745683270302419
DataValue, 3.19, 500000, 3.4984900000000005E-13, 1.87445E-08, 1.1141687898089172E-09, -0.000557003827129776
DataValue, 3.205, 500000, 3.5610600000000005E-13, 2.99815E-08, 1.134095541401274E-09, -0.00054646508807722812
DataValue, 3.22, 500000, 3.5159800000000004E-13, 3.11285E-08, 1.1197388535031849E-09, -0.00053590023935111343
DataValue, 3.235, 500000, 3.5295300000000004E-13, 2.5535400000000002E-08, 1.1240541401273886E-09, -0.00052538245969347037
DataValue, 3.25, 500000, 3.5231500000000005E-13, 2.63747E-08, 1.1220222929936306E-09, -0.00051485397641321548
DataValue, 3.265, 500000, 3.4983700000000004E-13, 2.73075E-08, 1.1141305732484078E-09, -0.00050437200985270589
DataValue, 3.2800000000000002, 500000, 3.49861E-13, 2.63139E-08, 1.1142070063694269E-09, -0.00049392667744824713
DataValue, 3.295, 500000, 3.54835E-13, 3.03488E-08, 1.1300477707006369E-09, -0.00048340673318073132
DataValue, 3.31, 500000, 3.5318100000000004E-13, 3.44939E-08, 1.1247802547770702E-09, -0.00047283722681130453
DataValue, 3.325, 500000, 3.52677E-13, 2.87561E-08, 1.1231751592356686E-09, -0.00046229993580811974
DataValue, 3.34, 500000, 3.4934900000000005E-13, 2.67946E-08, 1.1125764331210192E-09, -0.000451819850218948
DataValue, 3.355, 500000, 3.5127500000000004E-13, 3.14886E-08, 1.1187101910828026E-09, -0.00044136069416799247
DataValue, 3.37, 500000, 3.51433E-13, 2.27258E-08, 1.1192133757961782E-09, -0.00043087042744824723
DataValue, 3.3850000000000002, 500000, 3.54463E-13, 3.22391E-08, 1.1288630573248408E-09, -0.00042033256916799235
DataValue, 3.4, 500000, 3.53473E-13, 3.4869200000000004E-08, 1.1257101910828026E-09, -0.00040976425706608176
DataValue, 3.415, 500000, 3.50767E-13, 3.67574E-08, 1.117092356687898E-09, -0.00039925112012340649
DataValue, 3.43, 500000, 3.51716E-13, 2.91806E-08, 1.1201146496815287E-09, -0.00038876421228104972
DataValue, 3.4450000000000003, 500000, 3.5402700000000004E-13, 3.2004E-08, 1.1274745222929936E-09, -0.00037822863803741905
DataValue, 3.46, 500000, 3.5314400000000003E-13, 2.7043900000000002E-08, 1.1246624203821657E-09, -0.00036767174611862947
DataValue, 3.475, 500000, 3.52723E-13, 3.07425E-08, 1.1233216560509553E-09, -0.00035713432076034911
DataValue, 3.49, 500000, 3.52864E-13, 2.4701700000000002E-08, 1.1237707006369427E-09, -0.00034660107533837452
DataValue, 3.505, 500000, 3.54095E-13, 3.78247E-08, 1.1276910828025476E-09, -0.00033604734822850204
DataValue, 3.52, 500000, 3.55037E-13, 2.92347E-08, 1.1306910828025477E-09, -0.00032546118182722811
DataValue, 3.535, 500000, 3.54924E-13, 3.02687E-08, 1.1303312101910828E-09, -0.00031486263982882041
DataValue, 3.5500000000000003, 500000, 3.5344200000000005E-13, 2.8372700000000002E-08, 1.1256114649681529E-09, -0.00030428790853901142
DataValue, 3.565, 500000, 3.54166E-13, 3.14467E-08, 1.1279171974522292E-09, -0.00029372449293391605
DataValue, 3.58, 500000, 3.5460800000000005E-13, 3.13042E-08, 1.1293248407643315E-09, -0.00028314367087977586
DataValue, 3.595, 500000, 3.53489E-13, 3.22068E-08, 1.1257611464968153E-09, -0.00027257295531448914
DataValue, 3.61, 500000, 3.56876E-13, 2.87835E-08, 1.136547770700637E-09, -0.0002619683822651263
DataValue, 3.625, 500000, 3.5467700000000004E-13, 3.87938E-08, 1.1295445859872614E-09, -0.0002513460743431517
DataValue, 3.64, 500000, 3.55747E-13, 3.19909E-08, 1.1329522292993628E-09, -0.00024074062052149557
DataValue, 3.6550000000000002, 500000, 3.5699100000000005E-13, 3.8040900000000004E-08, 1.1369140127388536E-09, -0.00023010062251194136
DataValue, 3.67, 500000, 3.5707300000000003E-13, 4.53318E-08, 1.1371751592356689E-09, -0.00021944082951831103
DataValue, 3.685, 500000, 3.55021E-13, 3.35858E-08, 1.1306401273885351E-09, -0.00020881044536225996
DataValue, 3.7, 500000, 3.56817E-13, 4.21351E-08, 1.1363598726114651E-09, -0.00019818388286225991
DataValue, 3.715, 500000, 3.57446E-13, 3.72427E-08, 1.1383630573248408E-09, -0.00018752111912818367
DataValue, 3.73, 500000, 3.5687800000000005E-13, 3.10881E-08, 1.1365541401273885E-09, -0.00017685744476512628
DataValue, 3.745, 500000, 3.57512E-13, 3.23548E-08, 1.1385732484076433E-09, -0.00016619278513136822
DataValue, 3.7600000000000002, 500000, 3.56582E-13, 3.23421E-08, 1.1356114649681527E-09, -0.00015553254428741909
DataValue, 3.775, 500000, 3.57459E-13, 3.7481E-08, 1.1384044585987262E-09, -0.00014487309464569957
DataValue, 3.79, 500000, 3.5845800000000003E-13, 3.6917100000000004E-08, 1.1415859872611466E-09, -0.00013418563943073136
DataValue, 3.805, 500000, 3.5883600000000003E-13, 4.355E-08, 1.1427898089171975E-09, -0.00012347762788614527
DataValue, 3.8200000000000003, 500000, 3.5944500000000004E-13, 3.80816E-08, 1.1447292993630575E-09, -0.00011275488206608148
DataValue, 3.835, 500000, 3.55528E-13, 3.51316E-08, 1.1322547770700639E-09, -0.00010208151920780146
DataValue, 3.85, 500000, 3.60216E-13, 4.5387E-08, 1.1471847133757961E-09, -9.1396646596336387E-05
DataValue, 3.865, 500000, 3.6068700000000004E-13, 4.06548E-08, 1.1486847133757962E-09, -8.063475865843821E-05
DataValue, 3.88, 500000, 3.6074200000000003E-13, 4.74294E-08, 1.1488598726114652E-09, -6.9865018411623147E-05
DataValue, 3.895, 500000, 3.6335800000000004E-13, 4.40712E-08, 1.157191082802548E-09, -5.9055404558119863E-05
DataValue, 3.91, 500000, 3.6340000000000005E-13, 4.1090700000000004E-08, 1.1573248407643312E-09, -4.8206111166400032E-05
DataValue, 3.9250000000000003, 500000, 3.60096E-13, 4.53085E-08, 1.1468025477707005E-09, -3.7405514032641978E-05
DataValue, 3.94, 500000, 3.61352E-13, 4.29742E-08, 1.1508025477707009E-09, -2.6635490147291896E-05
DataValue, 3.955, 500000, 3.62143E-13, 4.2908500000000003E-08, 1.1533216560509554E-09, -1.583490794187779E-05
DataValue, 3.97, 500000, 3.6310000000000004E-13, 4.58216E-08, 1.1563694267515922E-09, -5.0082309912407615E-06
DataValue, 3.985, 500000, 3.64772E-13, 4.8133100000000004E-08, 1.1616942675159236E-09, 5.8576925756379883E-06
DataValue, 4, 500000, 3.6256500000000003E-13, 4.83093E-08, 1.1546656050955415E-09, 1.671562947850432E-05
DataValue, 4.015, 500000, 3.6336300000000004E-13, 4.28195E-08, 1.1572070063694268E-09, 2.7552532344746128E-05
DataValue, 4.03, 500000, 3.6448100000000005E-13, 4.08041E-08, 1.1607675159235669E-09, 3.8418037917994947E-05
DataValue, 4.045, 500000, 3.63839E-13, 4.51403E-08, 1.1587229299363058E-09, 4.9290649382962867E-05
DataValue, 4.0600000000000005, 500000, 3.65874E-13, 4.26608E-08, 1.1652038216560509E-09, 6.0184056031052443E-05
DataValue, 4.075, 500000, 3.6737100000000005E-13, 4.87287E-08, 1.1699713375796179E-09, 7.1130189589969407E-05
DataValue, 4.09, 500000, 3.6520400000000004E-13, 5.17457E-08, 1.1630700636942675E-09, 8.2066321158440509E-05
DataValue, 4.105, 500000, 3.6765900000000005E-13, 3.72626E-08, 1.1708885350318474E-09, 9.3006752089969591E-05
DataValue, 4.12, 500000, 3.6612600000000004E-13, 4.2142300000000004E-08, 1.1660063694267518E-09, 0.00010396094695461905
DataValue, 4.135, 500000, 3.67487E-13, 4.30853E-08, 1.1703407643312103E-09, 0.00011491257414410926
DataValue, 4.15, 500000, 3.6648500000000003E-13, 4.0232200000000003E-08, 1.1671496815286625E-09, 0.00012586956060907782
DataValue, 4.165, 500000, 3.6477100000000004E-13, 3.1146200000000004E-08, 1.1616910828025479E-09, 0.00013678600169188016
DataValue, 4.18, 500000, 3.66546E-13, 5.3225300000000005E-08, 1.167343949044586E-09, 0.00014770335340366338
DataValue, 4.195, 500000, 3.7000900000000003E-13, 4.11978E-08, 1.1783726114649683E-09, 0.00015869889978105235
DataValue, 4.21, 500000, 3.71723E-13, 4.92308E-08, 1.1838312101910827E-09, 0.00016977173019506483
